,x
33, 세월호 침몰 사고로 한국 사회의 안전불감증에 대한 지적이 제기되면서 서울과 경기도를 잇는 광역버스노선 운영업체가 일 돌연 입석 운행을 금지해 출근시간대 큰 혼란이 벌어졌다 운송그룹은 이날 오전 첫 운행부터 고속도로를 경유해 서울과 경기권을 오가는 수도권 광역버스 운행 노선에 대해 입석 운행을 전면 금지했다 업체 측은 도로교통법상 고속도로 입석 통행은 불가능한 데다 입석 금지는 언젠가 시행해야 할 문제였기 때문에 이번에 조치를 시행하게 됐다면서 관계 당국에서 따로 지시받은 것은 아니고 자체적으로 결정했다고 밝혔다 운송그룹 관계자는  세월호 사고 때문이라곤 할 수 없지만 안전 문제가 사회 문제로 대두하면서 고속도로 입석 운행을 금지해야 한다는 사내외 여론이 많았다면서 만일 고속도로에서 입석 운행 시 사고가 나면 큰 참사로 번질 수 있다는 우려가 입석 금지에 큰 영향을 미쳤다고 밝혔다 예고 없이 이날 새벽부터 시행된 이번 조치로 운송그룹이 운영하는 경기 광주용인성남수원화성의정부 등 전 노선의 광역버스 입석 운행이 중단됐다 이 때문에 출근 시간 광역버스 이용객이 대거 지각하는 소동이 벌어졌다 성남에서 신촌으로 통학하는 대학생 이모씨는 사전에 예고도 없이 입석 금지로 운행돼 종점까지 가서 버스를 분 넘게 기다렸다고 말했다 용인에서 광화문으로 출퇴근하는 회사원 윤모씨도 평소보다 일찍 나와도 분이나 지각했는데 회사에 도착해보니 경기도에서 출퇴근하는 사람들이 다 지각했다고 말했다 경기도 교통건설국 대중교통과 관계자는 도로교통법상 입석 운행은 불법이었지만 그동안 버스업체의 적자가 우려돼 강하게 단속할 수 없었던 것이라면서 법을 지키겠다는 버스업체를 말릴 방법은 없고 혼잡을 해결할 다른 방법을 모색 중이라고 말했다 운송그룹 측도 생각보다 큰 혼란이 벌어져 내일부터 입석 금지 조치를 어떻게 시행할지 검토 중이라고 밝혔다 
34, 대만의 한국 정치평론가인 유순달劉順達씨가 일 피해자 유족에게 전해달라며 본사에 성금을 보내왔다 유씨가 보낸 항공 우편 속에는 자필 편지 한 장과 세월호 희생 유족 앞으로 된 달러짜리 수표 한 장이 들어 있었다 화교인 유씨는 주한 대만대표부 외교관을 지냈고 은퇴 후에는 정치평론가로 활동해왔다 유씨는 편지에서 세월호 불행 사건을 접하고 멀리 대만에서 자꾸 눈물이 난다며 유가족분들께 어떻게 위로의 말씀을 드려야 할지 저의 부족함만 탓할 뿐이라고 했다 그는 이어 이젠 정부 민간 할 것 없이 온 국민이 힘을 함께 모을 때라 믿는다며 化悲哀爲力量화비애위역량슬픔을 힘으로 승화시켜야 한다이라고 적었다 추신란에는 저의 미성微誠작은 정성을 받아 주시면 고맙겠다고 적혀 있었다 한편 대한치과의사협회치협는 일 세월호 침몰 사고 피해자들을 위해 써달라며 만여 회원이 모은 억원을 기부했다고 사회복지공동모금회가 밝혔다 치협 김세영 회장은 학생들을 구하다 희생된 단원고 남윤철 교사의 아버지가 치과 의사로 본회 회원이라 안타까운 마음이 더 크다고 말했다 배우 차승원하지원씨도 각각 억원을 공동모금회에 전달하는 등 세월호 피해자 지원에 써달라는 기부가 이어지고 있다 서울 송파구 대한예수교 장로회 잠실교회는 지난 주말 부활절 헌금으로 모은 억만원 전액을 대한적십자사에 기부했다 
35, 버락 오바마 미국 대통령이 일 워싱턴을 떠나 일본 한국 말레이시아 필리핀 등 아시아 개국 순방에 나선다 오바마 대통령은 미국의 아시아 중시 정책을 상징적으로 보여주는 이번 순방을 통해 중국을 견제하면서 환태평양경제동반자협정을 적극 추진할 예정이다 ◇일본은 국빈 방문 오바마 대통령은 일 오후 도쿄에 도착해 아베 신조安倍晋三 총리와 만찬을 가진 뒤 일 이틀간 국빈 방문을 갖는다 미국 현직 대통령의 국빈 방문은 년 빌 클린턴 대통령 이후 년 만이다 오바마 대통령은 아키히토明仁 일왕이 주최하는 왕궁 환영 행사와 왕궁 만찬에 참석한다 오바마 대통령은 아베 총리와의 정상회담에서 북핵 문제에 대한 공동 대응과 일본인 납북자 문제 등 대북 정책을 조율하고 미일 방위협력지침 연내 개정을 통한 동맹 강화 방안을 논의할 예정이다 중국의 팽창 정책에 대한 견제책으로 한미일 각 공조 복원도 집중적으로 다룰 예정이다 일본은 미국이 센카쿠 열도 영토 분쟁과 관련해 확실하게 일본 측 손을 들어주길 원하지만 힘에 의한 현상 변경은 용납할 수 없다는 정도의 문구가 공동선언에 들어갈 것이라고 교도통신이 보도했다 일본과의 또 다른 핵심 의제는 협상 조기 타결이다 월 중간선거를 앞두고 오바마 대통령으로서는 경제적 성과가 필요하기 때문이다 아마리 아키라甘利明 담당 장관은 합의까지는 상당한 거리가 있다고 말했지만 협상 진전을 위한 방안 정도는 내놓을 가능성이 높다 ◇한국에선 세월호 위로 오바마 대통령은 박근혜 대통령과의 두 차례 정상회담에서 한미 동맹의 굳건함을 과시하는 한편 북한에 대한 강경 방침을 재확인할 것으로 보인다 벤 로즈 백악관 국가안보회의 부보좌관은 순방 관련 설명회에서 북한과 외교의 문을 닫지 않았지만 비핵화 약속을 지키고 진정성을 보여줄 때만 협상이 가능하다고 말했다 비핵화 의지를 보이면 금융 제재 해제와 경제적 지원을 할 수 있지만 그렇지 않으면 타협은 없다는 점을 분명히 한 것이다 세월호 참사와 관련한 위로와 구조 지원도 오바마 대통령 방한의 큰 부분이 될 것이라고 로즈 부보좌관은 전했다 오바마 대통령은 이미 미군에 대해 재난 구호 역량을 총동원해 필요한 지원을 제공하라고 지시했고 최근 기자회견 모두 발언을 통해 위로의 뜻을 전했다 로즈 부보좌관은 동맹국 대통령으로서가 아니라 두 딸을 둔 아버지 입장이 더 크다고 말했다 순방 기간 동안 어떤 형식이든 희생자 가족을 위로하는 일정을 갖겠다는 게 백악관 측의 의지다 ◇말레이필리핀 방문은 아시아 중시를 상징 미국 대통령의 말레이시아 방문은 년 린든 존슨 대통령 이후 처음이다 아시아 중시 정책을 상징적으로 보여주는 부분이다 특히 말레이시아가 아세안 국가 내에서 영향력이 크고 경제적 중요성도 커지고 있어 참여에 대한 말레이시아의 협조를 얻는 것도 이번 순방의 중요한 이슈가 될 전망이다 또 중국과 남중국해 영토를 놓고 분쟁 중이란 점에서 국방 협력 강화와 전략적 협력 관계 구축도 주요 의제 중 하나다 필리핀에선 안보를 최우선 의제로 논의한다 필리핀도 중국과 영유권 분쟁 중이다 필리핀은 오바마 대통령 순방에 맞춰 미군의 필리핀 내 기지 사용을 허용하는 내용의 방위협력 증진 협정에 최종 서명할 것으로 알려졌다 
36, 침몰한 세월호 이준석구속 선장은 검경 합동수사본부 조사에서 배가 갑자기 기울어 넘어지면서 엉덩이를 다쳤다면서 구조선이 와서 어서 나오라고 하는데 가만히 있을 수 없어서 배에서 나왔다고 진술했다고 한다 부상 상황이라 어쩔 수 없이 구조선에 올랐다는 뜻이다 하지만 일 목포의 한 병원에서 엑스레이 촬영을 한 결과 이씨 엉덩이에는 별 이상이 없었다 이씨는 구조될 당시 신분을 속였다 이씨는 지난 일 오전 구조선에 올랐을 때 구조대원들이 선원입니까 하고 묻자 아닙니다 그냥 승객입니다라고 대답한 것으로 조사됐다 이씨는 구조선을 타고 진도 팽목항에 도착했을 때도 직업란에 일반인이라고 써서 신분을 속였다 이에 따라 합수부는 세월호 침몰 사고로 구속된 명 중 이씨에게만 유일하게 뺑소니죄에 해당하는 도주 선박 선장 등을 가중 처벌하는 특가법을 적용했다 수사 결과 이씨를 비롯해 세월호 승무원 모두 매뉴얼을 몰랐으며 안전 교육도 받지 않은 것으로 드러났다 수사팀 관계자는 세월호 선장부터 선원 모두 제대로 된 승무원이 없다며 매뉴얼을 아는 사람도 없고 안전 교육을 받았다는 사람도 없다고 말했다 여객선의 모든 선원은 충돌 좌초 등 해양 사고에 대비해 훈련을 주기적으로 받아야 한다 세월호의 선사 청해진해운의 매뉴얼에 따르면 소화消火 훈련과 인명 구조 퇴선 훈련은 일마다 해야 한다 또 충돌좌초 및 기관 고장 등에 따른 선체 손상에 대비한 훈련과 인명 사고에 대비한 훈련은 개월마다 해야 한다 모든 선원이 훈련 대상자다 하지만 수사팀은 아직까지 안전 교육을 받았다고 진술한 선원을 찾지 못했다고 한다 
37, 세월호 침몰 일주일째인 일은 가장 많은 시신이 한꺼번에 확인된 하루였다 이날 하루 구의 시신이 인양됨에 따라 사망자 명 실종자 명으로 집계됐다 물살이 느려지는 소조小潮가 끝나는 일이면 유가족이 실종자 가족보다 많아질 전망이다 해경 관계자는 편의 시설이 집중된 선체 층 라운지와 단원고 학생들이 머물던 층 선미 객실에서 구조가 활발히 이뤄졌다고 말했다 이날 오후 실종자 가족이 모인 진도 실내체육관을 층에서 내려다보니 듬성듬성 빈자리가 보였다 사고 첫날 발 디딜 틈 없던 단상 앞쪽이 한산했다 링거액이 걸린 간이침대에서 엄마들은 천장을 보며 눈을 끔벅였다 뉴스 속보를 알리는 대형 스크린 정도가 그나마 소리를 냈다 체육관에서 일주일째 아내를 기다리는 정모씨는 고운 모습이 더 상하기 전에 좋은 관棺에 넣어주고 싶다고 했다 체육관 구석에서 대 부부가 주섬주섬 일어나 바깥으로 나갔다 아빠는 어딘가에서 걸려온 전화를 받았고 그 뒤를 따라가던 엄마가 옷깃을 물고 울었다 실종자 가족이 유가족으로 전환되는 데는 별다른 절차가 필요하지 않았다 팽목항으로 이동하는 셔틀버스는 분마다 출발하고 있었다 체육관에서 ㎞ 떨어진 팽목항港에 설치된 사망자 명단 화이트보드는 개로 늘었다 시신을 태운 경비정이 접안할 때마다 보드용 펜을 쥔 경찰의 손이 바빠졌다 보드엔 나이성별직업과 시신이 안치될 병원 인상착의가 적혔다 가족들 사이에서 선내 객실에서 모조리 발견됐다 선장 방송이 애들을 다 죽였다는 소리가 웅성웅성 울렸다 시신들은 검찰이 있는 목포에서 사망 확인을 받은 뒤 연고지로 돌아가고 있다 목포한국병원의 시신 안치 냉동고는 꽉 들어찬 지 오래다 시신을 태운 구급차가 냉동고를 찾아 병원을 헤맸다 돌고 돌아 목포중앙병원으로 돌아온 한 부부는 목포가 안 되면 안산으로라도 옮겨가 검안을 받자며 울었다 
38, 결혼식을 앞두고 제주도 여행을 떠났던 대 조선족 남성 승선 명단에 이름이 잘못 기재된 대 중국인 남성 안산 단원고 러시아인 학생 세월호 침몰 사고 발생 일째인 일 안타까운 사연을 가진 외국 국적의 시신이 잇따라 발견됐다 이날 오후 시쯤 전남 진도 팽목항에서 해경 관계자가 외국인입니다 러시아인으로 보입니다고 말하자 천막 뒤쪽에서 눈시울을 붉히고 있던 러시아 여성이 오열했다 시신은 안산 단원고 학년생 세르코프 야체슬라브 니콜라예비치 학교에서는 슬라바라는 애칭으로 불렸다 러시아인 어머니와 한국인 아버지를 두고 있는 슬라바는 한국러시아 이중국적자로 한국 단일 국적을 얻기 위해 심사를 기다리고 있었다 이날 시신이 발견된 중국 국적 조선족 이도남씨는 조선족인 한금희씨와 제주도로 휴가를 떠났다가 사고를 당했다 안산의 한 회사에서 만난 두 사람은 결혼을 앞두고 여행을 가기 위해 세월호에 탑승했다 출발 당일 오후 시쯤 짙은 안개로 출발이 지연되자 이들은 화물칸에 실은 승용차를 빼고 여행을 취소하겠다고 했지만 선사 측에서 곧 출발하므로 차량을 빼기 어렵다고 해 배에서 내리지 못했다 한씨의 언니는 동생이 세월호에 타면서 사진과 함께 너무 행복하다라는 문자를 보냈는데 그게 마지막이었다고 했다 조선족으로 추정되는 중국인 이상호중국명 리시앙하오씨도 이날 발견됐다 이씨는 사고 발생 일째인 일 오전까지 승선자 명단에 이방호라는 이름으로 잘못 올라가 있다가 바로잡았다 목포세안병원에 이씨 시신이 안치된 일 이씨의 부인은 바닷물에 흠뻑 젖은 이씨의 휴대전화와 소지품을 손수건으로 닦으며 눈물을 흘렸다 그는 남편이 너무 보고 싶어 미치겠어요 머나먼 한국 땅에 와서 이게 뭐죠라고 했다 
39, 해양경찰청은 명 구했으면 대단한 것이라는 등 부적절한 언행으로 물의를 빚은 목포해양경찰서 안모 과장을 직위해제했다고 일 밝혔다 해경에 따르면 안씨는 세월호 침몰 다음 날인 지난 일 해경의 초기 대응이 미진하지 않았느냐는 취재진의 질문에 명을 구했으면 대단한 것 아니냐 해경이 못 한 게 뭐가 있느냐고 큰소리로 쏘아붙였다 안씨는 또 지난 일 오후 시쯤 목포해경 홍보실에 찾아가 직원 명에게 왜 내 전화를 받지 않느냐며 욕설을 했다 당시 홍보실에는 검경 합동수사본부 취재를 위해 취재진이 몰려와 있던 상태였다 해경은 안 과장의 발언은 세월호 희생자 가족들에게 큰 상처를 주는 것이어서 직위해제하기로 결정했다고 밝혔다 
40, 세월호 침몰 사고와 관련해 학생 희생자가 대거 발생하면서 같은 또래 청소년들이 받는 충격과 정신적 트라우마도 크다 특히 이들은 어린 학생들을 보호하는 데 무심했던 일부 어른들의 행태에 배신감과 좌절감을 크게 느끼고 있다 아이들은 자신이 얼마나 힘든지를 잘 드러내거나 겉으로 표현하지 않는 경향이 있다 정신건강의학과 전문의들은 심적으로 상처 받은 아이들을 가족과 주변 사람들이 관심을 갖고 살펴봐야 한다고 말한다 트라우마 받은 아이들이 부모나 믿을 만한 사람과 자신의 생각과 느낌을 나누도록 해 정신적으로 더 성숙해지는 계기로 삼아야 한다는 것이다 멍하게 있는 시간이 많으면 힘든 기억이 더 나서 괴로울 수 있으니 규칙적인 일상생활을 하도록 하고 기분이 나아지는 운동이나 신체활동을 권하는 것이 좋다 대한소아청소년정신의학회 이소영부천 순천향대병원 홍보이사는 아이들이 지나치게 감정 반응을 보이는지 잘 살펴보고 괴로운 감정을 표출하면 현재 그들에게 소중한 사람과 가치를 생각해 보게 하고 대화를 나누는 것이 좋다고 말했다 집중을 잘 못하거나 수면 장애가 있거나 깜짝 놀라는 증상이 지속되면 심리 상담을 받도록 해야 한다 이 교수는 아이들 앞에서 섣부른 비난을 하거나 욱하는 분노는 자제하는 것이 좋다며 아이들이 게임에 몰입하는 행동은 현실 도피적인 성향만 키울 수 있어 상황을 나쁘게 한다고 덧붙였다 사고와 직접적으로 관련된 안산 단원고 학생이나 안산 지역 학생들에게는 잘 버티는 것에 대한 격려와 위로가 필요하다 희생된 학생들의 장례식 참석 여부는 학생들이 감정을 스스로 조절할 수 있는지를 보고 결정하는 것이 좋다 감당할 수 있는 상황이라면 장례식에 참석해 애도의 시간을 갖는 것이 트라우마 치유에 도움이 될 수 있다 
41, 침몰한 세월호에서 희생자 시신이 속속 올라오면서 온 국민이 정신적 트라우마에 시달리고 있다 어린 학생들의 주검을 보며 모두가 애통해하면서 이를 초래한 현실에 분노하고 있다 대한민국은 심리적 공황 상태에 빠져 있다 ◇이제 평상심 찾아야 한 가족이라는 공감 정서가 큰 우리 사회에서 재난 사고를 보면서 슬퍼하거나 우울해하는 것은 정상적인 감정이다 그러나 이런 반응이 오래가면서 일상생활을 방해할 정도면 곤란하다 대한소아청소년정신의학회는 일 국민 정신 건강을 위한 안내문을 냈고 대한신경정신의학회 역시 정신적 외상이 모든 국민에게 영향을 미치고 있다며 국민 유의 사항을 제시했다 전문가들은 애통하더라도 이제 일상으로 돌아와 평상심을 되찾을 필요가 있다인제대백병원 우종민 교수고 말하고 있다 해야 할 일에 다시 집중하고 규칙적 생활을 회복하라는 얘기다 그러지 않고 계속 사고 소식에 몰입하면 부정적 감정이 반복될 가능성이 높다는 것이다 그러려면 먼저 충분히 애도와 슬픔의 감정을 겪었다는 것을 스스로 확인하는 것이 필요하다 강북삼성병원 정신건강의학과 신동원 교수는 한 번쯤은 크게 울거나 믿을 만한 사람들과 슬픈 심정을 얘기하면서 감정을 정화하는 의식을 가질 필요가 있다고 조언했다 소진된 감정을 없애고 건전한 감정을 충전할 여유를 갖기 위함이다 또 전문가들은 내가 느끼는 감정이 지나치지 않은지 살펴보라고 조언한다 온종일 사고 생각으로 일이 손에 잡히지 않거나 괜히 화가 나고 공격적인 상태가 된다면 자신도 사건의 간접적 트라우마를 받은 것으로 생각할 수 있다 정신적 트라우마는 긴장성 두통이나 피로감이나 소화불량 같은 신체적 증상을 일으킬 수도 있다 이런 증상이 일상생활에 문제를 일으킬 정도로 주 이상 지속되면 전문가를 찾는 것이 좋다 잦은 뉴스 확인도 점차 자제할 필요가 있다 서울성모병원 정신건강의학과 채정호 교수는 나 뉴스 등 다양한 매체로 너무 자주 소식을 접하면 이 또한 스트레스가 될 수 있다며 당분간은 의식적으로 좋아하는 일이나 취미 활동에 몰입하고 운동 등 신체 활동을 늘려 부정적 생각을 차단하라고 조언했다 단 술이나 게임은 오히려 정신적으로 더 취약하게 만들고 상황을 회피하게 만들기 때문에 적절한 해결책이 아니다 ◇증상 심하면 전문가 도움 필요 평소 걱정이 많고 우울불안증을 앓은 적이 있는 사람들은 사고와 직접 관련이 없어도 힘든 과정을 겪을 수 있다 사고를 보며 생긴 감정이 내면에 있는 개인적 상처까지 자극할 수 있기 때문이다 과거에 비슷한 사건을 경험한 사람들은 다시 외상 후 스트레스를 겪을 수도 있다 전문가들은 불면이나 우울불안 죄책감 등의 증상이 주 이상 지속되면 반드시 도움을 받으라고 조언했다 희생자 가족뿐만 아니라 친한 친구 나머지 단원고 학생과 교사 사고 현장 구조 활동가 등도 급성 스트레스를 겪을 가능성이 높다 재난 현장을 가까이에서 지켜보며 가장 많이 사고를 접하기 때문이다 반복적으로 사고의 기억이 나거나 과도한 각성 상태 또는 감정 둔화 등 급성 스트레스 증상이 일 이상 지속되면 의료진 상담을 받아야 한다 이인수 정신 분석 전문의는 트라우마를 겪은 사람들은 슬픈 감정을 부끄러워해 억누른다며 감정을 표현하지 않으면 회복은 더디다고 말했다 자기감정을 받아들이고 스스로 격려하는 것이 좋다는 말이다 슬프고 힘들었지만 이건 자연스러운 감정이고 우린 잘 버텼어라고 모두 함께 위로해야 할 때다 
42, 새누리당 권은희 의원이 세월호 사고 현장에서 실종자 가족 행세를 하는 전문 선동꾼이 있다는 지인의 글을 소셜네트워킹서비스 페이스북에 게시했다가 사실무근으로 밝혀져 일 국회에서 공식 사과했다 권 의원은 일 자신의 페이스북에 세월호 실종자 가족 행세를 하며 정부를 욕하며 공무원들 뺨 때리고 악을 쓰고 욕을 하며 선동하던 이들이라는 내용의 글과 사진동영상 링크를 게시했다 권 의원이 지인의 글이라고 밝힌 이 게시물은 세월호 사고 현장 동영상 속 여성을 지목해 밀양송전탑 반대 시위에도 똑같이 있다며 극한 대립을 일으키는 전문 선동꾼이라고 했다 권 의원은 해당 게시물 밑에 직접 온 나라가 슬픔에 빠져 있는 이 와중에도 이를 이용하는 저 사람들은 누구일까요라며 온라인에 도는 터무니없는 비방과 악의적인 루머도 잘 판단해야 하겠습니다 정신을 바짝 차리고 이성적인 대응이 필요한 때라고 썼다 하지만 세월호 현장 동영상 속 인물은 실제 세월호 피해자 가족이었으며 동영상과 사진 속 인물은 서로 다른 사람으로 밝혀졌다 권 의원은 논란이 되자 해당 글을 삭제했다 
43, 세월호 선사船社의 실實소유주인 유병언 전 세모 회장 일가一家 비리 의혹을 수사 중인 인천지검 특별수사팀팀장 김회종이 횡령 배임 탈세 국외 재산 도피 강요 뇌물 공여 등 가지 혐의를 잡고 수사 중인 것으로 일 알려졌다 검찰은 이날 유 전 회장 일가가 실질적으로 소유한 계열사 곳의 임원진 등 여명에 대해 추가로 출국 금지했다고 밝혔다 이로써 출국 금지된 사람은 청해진해운 관련자만 명을 넘어섰다 검찰은 유씨 일가가 국내외에 억원 이상의 자산을 보유하고도 청해진해운 운영을 압박하고 안전관리를 소홀히 해 이번 사고의 간접 원인이 됐을 가능성을 살펴보고 있다 검찰은 탈세 횡령 재산 국외 도피 등 혐의 수사가 오래 걸릴 것으로 보고 국세청 금융감독원 금융정보분석원 등의 협조를 얻어 수사 속도를 내고 있다 국세청은 유씨와 일가족의 탈세 혐의 조사에 착수했다 금융감독원도 유씨 일가의 불법 외환 거래 여부를 집중 조사하고 있다 국세청 관계자는 역외 탈세 혐의와 은닉 재산에 대해 전반적으로 살펴보고 있다고 말했다 수사팀은 이날 유 전 회장이 직접 찍은 사진으로 만든 달력을 개당 만원씩 받고 계열사에 수억원어치씩 강매해 왔다는 진술을 확보했다 검찰은 유씨가 아해라는 이름의 얼굴 없는 사진작가로 활동하면서 개 계열사와 임원들에게 매년 달력 수십개씩을 사도록 압박한 것으로 확인되면 형법상 강요죄를 적용할 방침이다 검찰은 또 유씨 일가가 계열사를 거느리면서 불법적으로 회사 자금을 유용하는 등 회사에 손해를 끼친 혐의를 포착 금융정보분석원에 자금 흐름과 관련된 자료를 제출해 달라고 요청했다 세월호 침몰 사건을 수사 중인 검경 합동수사본부는 이날 등 항해사 강모신모씨와 등 항해사 김모씨 기관장 박모씨 등 명을 유기치사수난水難구호법 위반 혐의로 구속했다 합수부는 또 전날 자살 소동을 벌인 기관사 손모씨를 이날 체포했다 합수부는 승선 명단에 포함되지 않은 사망자 시신이 수습되면서 세월호 승선 인원이 알려진 명보다 늘어날 가능성도 조사하고 있다 합수부는 청해진해운 선원들이 장기간 승객을 무임승차시키고 뒷돈을 챙겨왔다는 진술을 받아내고 사실 여부를 확인하고 있다 합수부는 침몰 당시 세월호에 실린 여에 달하는 화물과 차량 등에 대한 고박固縛화물 고정 상태가 규정을 어기고 엉성하게 처리된 사실을 확인했다 합수부 관계자는 컨테이너는 귀퉁이마다 쇠줄로 고정해야 하는데 밧줄로 대강 묶어놓기만 했고 트럭과 차량도 제대로 고정하지 않은 것으로 조사됐다고 말했다 한편 세월호 침몰 사고 일째인 일 민관군 합동구조팀은 선체 안팎에서 시신 구를 수습했다 사망자는 총 명으로 늘고 실종자는 명으로 줄었다 
44, 북한이 세월호 침몰 사고와 관련해 우리 정부에 대한 비난전을 이어가고 있다 북한의 대남선전용 사이트인 우리민족끼리는 일 언론들 침몰 여객선 구조 과정에 대해 의혹 표시라는 제목의 글을 통해 남조선 당국은 분과 초를 다투는 그처럼 긴박한 구조작업을 이런 구실 저런 구실을 대고 늦잡고 있으며 유가족의 항의에 못 견뎌 마지 못해 구조작업을 하는 척 시늉만 내고 있다고 한다고 주장했다 우리민족끼리는 남조선 언론보도에 의하면 세월호 침몰 사건이 일어난 당시 집권자박근혜 대통령와 정부가 나서서 분 초가 급하다며 최선을 다하겠다고 발언한 것과는 달리 구조 현장에서는 경찰이 여러 가지 안전을 구실로 민간 잠수부들의 투입을 막고 있다고 한다며 해양 경찰은 자원해 나선 민간잠수부들에게 시간만 대충 때우고 가라고 했다는 것이 폭로되고 있다고 주장했다 이는 지난 일 에 출연해 해경이 민간 잠수부의 구조 활동을 막고 대충 시간이나 때우고 가라 한다 등 허위 발언을 했다가 출판물에 의한 명예훼손 혐의로 구속된 가짜 민간잠수부 홍가혜여씨의 주장을 그대로 전한 것이다 하지만 우리민족끼리는 홍씨의 발언이 거짓말로 드러났고 홍씨가 구속됐다는 사실을 밝히지 않았다 우리민족끼리는 또 언론들은 또 지금 상태에서 선장과 선원이야말로 어디에 공기를 주입했을 때 가장 효과적일 것인지 어디에 학생들이 많이 갇혀 있을 것인지 그 학생들을 구조하기 위해서는 어디를 뚫고 들어가야 할 것인지를 가장 정확히 아는 사람들이라며 그들을 구조사업에 동원하는 대신 도망자라는 구실로 구속하고 있는 것은 분명 사고 원인이 정부와 무슨 관련이 있어서 선장을 언론과 완전히 차단하려는 악의적 의도가 아닌지 의심하지 않을 수 없다는 억지 주장을 했다 이어 언론들은 이 모든 것은 분명 이번 세월호 침몰 뒤에는 보이지 않는 검은 것이 있으며 당국이 수많은 영혼들을 희롱하면서까지 꼭 흑막 속에 묻어두어야 할 그 무엇이 있다는 것을 너무도 명백히 시사해 주고 있다고 평하고 있다고 주장했다 이런 주장은 수차례 종북從北 논란을 빚어온 인터넷매체 자주민보가 주장했던 내용과 거의 동일한 것이다 자주민보는 최근 세월호와 미군 잠수함 충돌설을 주장하면서 선장과 선원이 구조됐다는 것이 무조건 죄가 될 수 없다 오히려 그들이 살아 있기에 구조 측면에서는 다행이 아닐 수 없다며 배의 사고 원인과 배의 구조를 가장 잘 아는 그들이 구조작업을 할 수 없게 정부에서 차단했다는 점이 더 큰 범죄라고 주장했다 자주민보는 박근혜 정부에서 아직까지 세월호가 왜 사고가 났는지조차 모른다는 것 자체가 이번 사고 원인을 함부로 공개할 수 없는 뭔가가 있기 때문이라고밖에 달리 생각할 수 없다며 뭔가 공개할 수 없는 사고 원인이 지금 정부가 쳐 놓은 흑막에 가려지고 있는 것이라고 주장했다 우리민족끼리는 전날에도 외신을 인용해 선박참사가 힘든 정치상황에 있는 남조선 당국자에게 타격을 주고 있다 침몰한 배와 수많은 젊은이의 죽음은 그에게 정말로 치명타를 줄 수 있다고 하는 등 잇따라 정부를 비난하는 보도를 하고 있다 
