,x
59, 세월호 침몰 사고를 수사 중인 검경 합동수사본부는 일 소셜네트워킹서비스인 카카오톡 본사에서 승객의 카카오톡 대화 내용을 확보 사고 당시 선장 등 승무원들이 적절한 안내 방송이나 탈출 지시를 했는지 등을 분석 중이다 합수부는 전날 법원으로부터 카카오톡에 대한 압수수색 영장을 발부받았다 합수부 관계자는 사고 당시 승선자들이 실시간으로 카카오톡에 남긴 대화 내용을 확보해 수사에 참고하고자 카카오톡 본사를 압수수색했다고 말했다 검찰은 또 당시 선장 등 선원들이 무슨 대화를 나눴는지 확인하기 위해 이들의 휴대폰 통화 내역과 카카오톡 대화 등에 대해서도 압수수색을 실시했다 지난 일 세월호 침몰 당시 승선자들은 스마트폰의 채팅 애플리케이션 카카오톡을 통해 실시간으로 사고 순간들을 가족과 지인들에게 전했다 합수부는 승선자들의 카카오톡 대화 내용을 종합하면 사건 당시의 상황을 좀 더 구체적으로 확인하고 사고 원인 규명에도 도움이 될 것으로 기대하고 있다 이에 대해 카카오톡 관계자는 카카오톡 대화 내용 저장 기간이 영업일 기준으로 일이기 때문에 승선자들의 일부 대화 내용은 못 볼 가능성도 있다고 말했다 한편 대검은 실종자 가족이 처한 상황을 악용해 유언비어를 유포하거나 금전적 이득을 취하는 범죄 행위에서는 단호히 대처할 방침이라고 밝혔다 이와 관련해 미래창조과학부에서 이번 사고와 관련해 스미싱 범죄 등의 사례에 대한 수사를 의뢰함에 따라 개인정보합동수사단이 수사에 착수했다 
60, 인천 연안여객터미널 층에 있는 청해진해운의 본사 사무실 출입문은 잠금장치로 굳게 잠겼다 세월호의 선사船社인 청해진해운 측은 일 오전 예정된 언론 브리핑을 일방적으로 취소하고 더는 공식 브리핑을 하지 않겠다고 통보했다 청해진해운은 사고 당일일 꾸린 대책본부를 하루 만인 일 폐쇄하고 사무실 접근을 차단했다 일 새벽엔 검경 합수본부의 압수 수색을 받았다 비난에 밀려 일 하루 두 차례 정례 브리핑을 약속했지만 이틀 만에 다시 태도를 바꾼 것이다 그동안 선사 측은 브리핑을 할 때마다 의혹을 키워왔다 일 밝힌 세월호 출항 당시 적재 화물량과 차량 대수는 출항 전 운항관리실에 제출한 안전 점검 보고서 내용과 달라 화물량을 축소해 허위로 보고했다는 사실이 들통 났다 또한 선사 측은 명→명→명으로 전체 탑승 인원을 수차례 번복해 탑승자 파악에 혼란을 줬다 사고대책본부는 선사가 작성한 명부를 기초로 승선자는 명으로 명 더 늘었다고 발표했지만 선사 측은 무임 승선 인원을 정확히 알 수 없다고 말해 최종 승선자 수가 더 늘어날 가능성이 남아 있다 회사 측은 항의 방문을 한 학생을 경찰에 신고하기도 했다 경기도 안산 단원고 실종 학생의 중학 동창이라고 밝힌 군은 일 오전 시 분쯤 사무실을 찾았다 군은 아이들이 죽길 바랐느냐 왜 대피하라고 안 했나라며 사무실 출입문을 두드렸다 안에서 답이 없자 당신들 자식이라도 그렇게 했겠나 납득할 수 있게 설명해 달라고 소리쳤다 사무실 안의 직원들은 문 틈새로 설명할 게 없다며 분 넘게 문을 열지 않았다 그 사이 해운사의 신고를 받은 경찰관 명이 현장에 출동했다 경찰이 오고 나서야 군은 사무실에 들어가 선사 측으로부터 설명을 들을 수 있었다 이날 오후 사무실을 찾은 세월호 생존자 양인석씨도 굳게 닫힌 사무실 문 앞에서 발길을 돌려야 했다 화물차 기사인 양씨는 생명 같은 화물차를 잃었는데 선사 측에서 아무런 연락이 없어 항의하러 왔다며 문을 두드렸지만 회사는 문을 열지 않았다 청해진해운은 장례 문제로 유족들을 두 번 울리기도 했다 학생들의 대피를 돕다 숨을 거둔 박지영씨의 유족에 따르면 일 회사는 유족에게 장례 비용은 만원까지만 지원할 수 있다는 소식을 전해 반발을 샀다 인천에 빈소를 마련한 유족들은 선사의 사과가 있을 때까지 발인하지 않을 예정이라고 말했다 
61, 검경 합동수사본부는 등 항해사 박한결구속씨가 맹골수도孟骨水道를 통과하면서 방향을 급격하게 꺾어 세월호가 중심을 잃기 시작한 것으로 파악하고 있다 운항 미숙이 사고의 발단이 됐다는 것이다 일 합동수사본부 관계자는 박씨는 만 개월 정도 세월호에 승선하면서 인천에서 제주로 운항할 때 맹골수도 구간에서 조타를 지휘한 것은 이번이 처음이라고 밝혔다 원래 맹골수도 구간 조타 지휘는 박씨가 아닌 등 항해사가 지휘하는 구간이었다 하지만 세월호가 안개 때문에 예정보다 출항이 시간 정도 늦어지면서 초보 항해사인 박씨가 지휘를 맡게 됐다는 것이다 박씨는 제주에서 인천으로 갈 때는 맹골수도 구간을 조타 지휘한 경험이 있는 것으로 알려졌다 전문가들에 따르면 보통 배 운항은 항해사와 조타수가 한 명씩 개조를 이뤄 총 개조가 네 시간 단위로 당직 근무를 선다 등 항해사 조는 오전 시낮 시를 맡는다 등 항해사 조가 낮 시오후 시 등 항해사 조는 오후 시오후 시를 담당한다 이후 다시 등 항해사가 당직을 서는 근무 형태다 세월호가 예정대로 지난 일 오후 시에 출발했다면 사고 시간보다 시간 이른 일 오전 시쯤 사고 해역을 통과했을 것으로 보인다 그랬다면 등 항해사의 지휘 아래 맹골수도를 통과했을 수 있다 하지만 출항이 늦어져 등 항해사인 박씨가 운항 지휘를 했던 것이다 맹골수도같이 물길이 험한 곳을 지나갈 때 등 항해사가 아닌 등 항해사가 조타를 지휘해야 한다는 규정은 없다 검찰도 등 항해사가 이 구간에서 조타 지휘를 한 것은 법적으로 문제가 없다고 밝혔다 하지만 선원법을 보면 선장은 선박이 항구를 출입할 때나 좁은 수로를 지나갈 때 또는 그 밖에 선박에 위험이 생길 우려가 있을 때는 직접 지휘해야 한다고 규정하고 있다 하지만 선장은 당시 조타실이 아닌 선장실에 있었던 것으로 알려졌다 합수본부 관계자는 선장은 항해사처럼 당직 근무를 서는 것은 아니어서 주의 의무 범위가 넓다고 말했다 군함 역시 위험한 급류 지역을 통과할 때는 전 대원 비상 대기 상태에서 지나간다 박씨는 검찰에서 사고 당시 평소처럼 변침變針배의 진행 방향을 바꾸는 것을 했다고 진술했다 하지만 박씨는 변침을 한 이유에 대해선 제대로 진술하지 않고 있다 박씨와 함께 근무한 조타수 조모씨는 등 항해사 지시에 의해 변침을 했을 뿐이라고 주장하고 있다 
62, 세월호에 승선한 승무원은 모두 명이었다 이들은 선박 구조를 잘 아는지 모르는지에 따라 생사가 극명하게 엇갈렸다 갑판부기관부 소속 명은 승객들을 버려둔 채 전원 탈출해 살아남았다 갑판부기관부 등 선박직만 전부 탈출에 성공한 것이다 반면 사무원조리원과 같은 일반직 직원은 명 중 명만 구조되고 명이 희생돼명 사망 명 실종 대조를 이뤘다 일 본지가 승선 명단과 생존자 명단을 비교한 결과 선장 이준석구속씨를 비롯한 선박직은 전원 생존한 것으로 드러났다 선박직은 배의 조종을 맡는 갑판부와 기관실을 담당하는 기관부로 나뉜다 갑판부에는 선장 이씨와 사고가 발생한 시각 세월호를 몰았던 박모여씨를 비롯해 명이 승선했고 기관부에는 모두 명이 있었다 일 공개된 세월호와 진도 해상관제센터 간의 교신 내용을 보면 이 선박직들은 배가 기울어지기 시작한 지 채 분도 안 된 오전 시 분부터 탈출을 시작한 것으로 드러났다 하지만 승객들에게는 시 분 쯤에야 대피 방송을 했다 기관부 승무원들도 마찬가지였다 사고 당시 층 기관실에서 근무 중이던 기관사 명은 층 선실에서 쉬고 있던 기관장 박모씨로부터 대피하라는 전화를 받고 모두 몸을 피했다는 진술이 해경 수사에서 나왔다 해경 관계자는 선박 구조를 잘 안다는 것과 승무원들끼리는 연락이 잘 된다는 것을 승객을 구하는 데 활용하지 않고 자기들만 살아남는 데 이용했다고 말했다 반면 직접 배를 움직이는 것과 다소 거리가 있는 일반직 승무원 중에서는 희생자가 속출했다 영업부 소속인 이들은 층에서 승객 안내나 식당 조리를 맡고 있었다 이들은 마지막 순간까지 학생들의 탈출을 돕다가 유명을 달리했거나 선박직들과 달리 제때 피신하지 못했다 실종된 사무장 양모씨는 아내와 통화하며 지금 아이들 구하러 가야 한다고 한 뒤 서둘러 전화를 끊었다 일반직 승무원의 구조율은 였다 
63, 단원고에 기적이 일어난다 우리 모두 기도하고 있어 사고 발생 닷새째인 일에도 경기 안산 단원고등학교 학생들의 애타는 기다림은 계속됐다 세월호에 탑승했던 단원고 학년 학생들이 한때 웃고 떠들었던 교실의 유리창에는 시간이 지날수록 더 많은 편지와 무사 생환을 기원하는 메시지로 가득 찼다 아무도 먹을 사람은 없지만 교실 창틀엔 빵과 음료수도 놓여 있었다 단원고 학년 후배들과 학년 선배들 그리고 구조된 학년 학생들이 아직 학교로 돌아오지 못한 학년 친구들을 위해 마련한 것이다 음료수와 빵에는 너 배고플까 봐 형이 가져왔어라는 메모가 있었고 너 추울까 봐 가져왔다는 메모와 함께 보온 팩도 놓여 있었다 선생님들이 머물던 단원고 교무실 문 앞에는 실종된 선생님을 향한 언제나 사랑하고 존경합니다 선생님 옛날 제자입니다 어서 돌아오세요 같은 글이 적힌 메모지로 가득했다 이웃 학교 학생들도 나섰다 단원고 학교 복도엔 인근 송호고등학교 학생 명이 친구들의 생환을 바라며 보내온 편지들이 큰 전지에 붙어 있었다 이날 학교를 찾은 인근 선부고등학교 김모여 학생도 중학교 때 동창들이 실종자에 많이 포함돼 매일 밤 촛불 모임에 나오고 있다고 말했다 희망과 기적을 바라는 염원과 응원의 목소리는 단원고 담장 밖을 넘었다 단원고 정문 맞은편의 빌라에는 안산시 새마을회에서 내건 전 국민의 염원으로 기적같이 살아 돌아오기를 손 모아 기도드립니다 아들 딸들아 모두 사랑한다는 현수막이 걸렸다 인근 명성교회 앞에도 일어나기를 요나처럼 살아오기를이라고 적힌 플래카드가 걸렸다 일부 노래방 주인들은 학생들의 무사 귀환을 바라는 현수막을 내걸기도 했다 시市 전체가 슬픔에 잠긴 안산에는 자원봉사자들의 손길도 이어지고 있다 이들은 학생들이 모인 곳곳에 임시 부스를 설치해놓고 컵라면이나 커피 물 과자 등을 나눠주는가 하면 울다 지친 학생들을 토닥이며 위로를 건네기도 한다 대한적십자 자원봉사자 여명은 사고 당일인 지난 일부터 밥차를 동원해 단원고에서 무료 배식을 진행하고 있다 실종 학생들의 무사 귀환을 바라는 사람들의 촛불집회가 거의 매일 밤마다 학교 운동장에서 열리고 학원 수업을 마친 학생들이 밤 시 이후에도 학교를 찾고 있는 점을 고려해 자정까지 식사를 제공한다 단원고  학년 학부모들과 졸업생 학부모들도 노란색 조끼를 맞춰 입고 장례식장 질서 유지에 앞장서고 있다 빈소마다 명씩 배치돼 조문객들을 안내하고 과도한 언론 취재를 제한하는 등 현장에서 유가족들을 돕고 있다 단원고로 몰려오는 개인 봉사자들도 많다 뉴스를 보고 일손을 거들고 싶다며 경기도 분당에서 온 여고생 국수가게 사장 등이 모였다 안산 지역 교인敎人들도 팔을 걷어붙이고 나섰다 단원고 여학생 명이 안치된 안산 사랑의병원 장례식장에는 인근 교회를 다닌다는 중년 여성 명이 찾아와 무엇이든 돕겠다고 했다 김모여씨는 다 같이 자식 키우는 입장에서 이번 사고로 자식을 잃은 부모 마음이 어떨지 아주 잘 안다고 했다 안산지역교회 여곳은 부활절인 일 새벽 연합예배를 열고 세월호 희생자와 실종자들에 대한 기도를 올리기도 했다 고훈 안산 제일교회 목사는 물속에 갇혀 있는 아이들만 생각하면 먹어도 배부르지 않고 잠도 잘 수 없다고 설교했다 한편 안산시 모범운전기사협회 소속 택시 기사들은 지난 일부터 단원고장례식장 간 무료 운행을 시작했다 택시 기사 명은 단원고 운동장에 무료 지원 차량이라고 써 붙인 택시를 대놓고 장례식장에 가는 학생들을 무료로 태워주고 있다 지원단장을 맡고 있는 박기준씨는 함께 택시를 몰던 동료가 이번 사고로 딸학년 김주아양을 떠나보냈다며 남의 일이 아니라 내 일이라고 생각하니 뭐라도 해야 되겠다는 생각이 들었다고 설명했다 
64, 정몽준 새누리당 서울시장 예비후보의 아들 정모씨가 자신의 페이스북에 이번 세월호 침몰 사건 희생자 가족들의 모습을 거론하며 국민 정서가 미개하다라는 식의 글을 올려 논란이 되고 있다 정씨의 글은 다른 지인들과 댓글을 주고받는 상황에서 나왔다 정씨는 이 과정에서 박근혜 대통령과 정홍원 국무총리 등이 진도를 방문했을 때 희생자 가족들이 보인 모습을 비난했다 그는 대형 참사에 대해 이성적으로 대응하는 다른 국가 사례랑 달리 우리 나라 국민들은 대통령이 가서 최대한 수색노력하겠다는데도 소리 지르고 욕하고 국무총리한테 물세례하잖아라며 국민 정서 자체가 굉장히 미개한데 대통령만 신적인 존재가 돼서 국민의 모든 니즈를 충족시키길 기대하는 게 말도 안 되는거지라고 썼다 이어 국민이 모여서 국가가 되는건데 국민이 미개하니까 국가도 미개한 것 아니겠냐라고 했다 정씨가 쓴 이 글은 일 현재 삭제된 상태다 정몽준 서울시장 예비후보 측은 이에 대해 유가족과 실종자 가족 국민 여러분께 깊이 머리숙여 사과드린다 제 막내아들의 철없는 짓에 아버지로서 죄송스럽기 그지 없다 아이도 반성하고 있지만 모든 것은 저의 불찰이다라는 입장을 밝힌 상태다 정씨는 정몽준 서울시장 예비후보 슬하 남녀 중 막내로 올해 초 고등학교를 졸업한 것으로 알려졌다 다음은 정씨가 페이스북에 올린 글 전문 박근혜 대통령 지난번에 칼빵 맞을뻔 한 거 모르냐 경호실에서는 경호 불완전 하다고 대통령한테 가지 말라고 제안했는데 대통령이 위험 알면서 방문 강행한 거야 그리고 국민 정서 언급했는데 비슷한 사건 일어나도 이성적으로 대응하는 다른 국가 사례랑 달리 우리 나라 국민들은 대통령이 가서 최대한 수색 노력하겠다는데도 소리 지르고 욕하고 국무총리한테 물세례하잖아 ㅋㅋㅋ 국민 정서 자체가 굉장히 미개한데 대통령만 신적인 존재가 돼서 국민의 모든 니즈를 충족시키길 기대하는 게 말도 안 되는거지 국민이 모여서 국가가 되는건데 국민이 미개하니까 국가도 미개한 것 아니겠냐 
65, 세월호 침몰 사고 실종자에 대한 구조작업이 이어지고 있는 가운데 이른바 물 속 엘리베이터인 다이빙벨잠수종 투입 가능성에 대한 논란이 수그러들지 않고 있다 다이빙벨이란 잠수부를 수심 깊은 바다로 이동시키는 소형 잠수기구로 압력의 변화 없이 원하는 수심까지 이동할 수 있다 지난 일 한 잠수전문업체 대표가 방송에서 다이빙벨을 쓰면 시간 이상 잠수할 수 있다고 주장하면서 네티즌들 사이에 정부가 고의적으로 다이빙벨을 쓰지않는 것 아니냐는 음모론이 일었다 한국해양구조협회 황대식 본부장은 일 라디오 한수진의 전망대에 출연 이 같은 다이빙벨 논란에 대해 이론적으로는 투입이 가능하지만 사고 해역이 조류가 워낙 세고 탁도가 심해 다이빙벨을 선체 내에 넣지 못한다고 말했다 황 본부장은 다이빙벨은 다이버에 의한 수색 구조 방법을 사용하면서 후차적으로 필요하고 또 효과도 있다면서 하지만 다이버들이 안전하게 오랜시간 동안 수색 구조를 할 수 있는 방법들을 고려할 때 그걸 설치하기 위해 수색 구조 활동을 놓칠 순 없다고 말했다 그는 이어 구조 지연 논란에 대해 초기엔 가이드라인을 설치하는 것들이 가장 어려웠고 그게 설치가 돼서 수색 구조가 점진적으로 확장되고 가능해진 것이라며 바지선 역시 대부분 산업현장이나 운송하는 데 사용돼 차출해와야 해 시간이 많이 걸린 것이라고 해명했다 이 같은 다이빙벨 논란에 대해 잠수전문가들의 반박도 이어지고 있다 해군 해난구조대 심해잠수사 출신 차주홍 한국산업잠수기술인협회 회장은 최근 본지와 인터뷰에서 다이빙벨은 고정된 모선母船이 있어야만 바닷 속에 내릴 수 있는데 지금은 유속이 세서 모선을 접근시킬 수가 없다고 설명했다 정운채 전 해난구조대장 역시 일 심야토론에 출연 이 같은 의혹에 대해 다이빙벨을 타면 시간씩 잠수할 수 있다 심지어 몇날 몇일씩 잠수할 수도 있는 기술도 있다면서 하지만 장비를 사고지점에 아주 정확하게 고정시키는 배가 또 있어야 하는데 현재 여건상 그 지점을 정확하게 알고 장비를 내린다는 게 어렵다고 했다 이어 잠수종에 두명 씩밖에 탈수 없기 때문에 효율성 면에서 대단히 떨어진다 그래서 지금처럼 잠수사들이 개별적으로 투입되고 있는 것이라고 말했다 한편 출신인 이상호 고발뉴스 기자는 일 자신의 트위터에 오늘 새벽 시 팽목항에 도착 밤새 발이 묶여있는 해난구조용 엘리베이터인 다이빙벨의 모습 구조 당국은 별다른 이유없이 곤란하다며 바지선의 출항을 막고 있다고 전했고 이에 다시 인터넷에선 다이빙벨 투입 논란이 일고 있는 중이다 
66, 재난 실종자의 가족에게 전달할 정보는 훈련된 정보 전문가 한 명이 전담해야 합니다 이미 전달한 정보를 번복하는 일은 안 하느니만 못합니다 미국 재난 대처 전문 컨설팅회사 쿠푸카우 마이클 존스 회장의 말이다 존스 회장은 하와이주州에서 년간 소방대원으로 일하면서 소방청장까지 지낸 재난 대처 전문가다 그는 일 본지와의 전화 인터뷰에서 이런 재난에서 정부가 실종자사망자 명단을 번복하면 혼란만 가중된다고 강조했다 세월호 사고 현장은 그의 말과 거꾸로 가고 있다 미국에서 전국 규모 사고가 나면 가장 먼저 국가사고지휘관 이 정해집니다 재난과 관련해 모든 기관과 단체가 사고 지휘관의 명령에 따라 움직이고 모든 정보도 그에게 모입니다 존스 회장은 이렇게 한군데로 모인 정보 중에서 전문가가 검증한 확실한 정보만 실종자 가족들에게 전달해야 한다고 말했다 이어 정보는 피해 당사자나 가족에게 가장 먼저 전달해야 하고 사망자의 경우  확실할 때에만 공개해야지 추정해서는 안 된다고 말했다 그는 또 한국에서 해경 안전행정부 등이 서로 책임을 전가하는 상황에 대해 현재 총책임을 지는 사람이 없는 건지 궁금하다고 반문했다 지휘권이 섞여서는 안 됩니다 미국에서는 사고 유형별로 누가 지휘할 것인지 미리 정해져 있죠 미국이라면 이런 사고에서 국토안보부 소속 해안경비대가 지휘를 맡습니다 존스 회장은 이런 사고는 예방이 가장 중요하고 그다음 중요한 것이 초동 대처라며 미국은 연방 정부 차원에서 어떤 기관이 협력하고 현장에 몇 분 만에 도착해야 하는지 등 구체적인 매뉴얼을 만들어 놓았다고 말했다 각 주 정부는 이런 매뉴얼을 현지 사정에 맞춰 적절히 수정해 수시로 대처 훈련을 한다 구조대원의 안전도 강조했다 존스 회장은 구조대원들이 다치거나 죽으면 문제를 더 키우게 되고 구조 작업을 끝마칠 수 없게 된다며 구조팀 안전 관리자가 현장 상황이나 장비 상태 등을 고려해 작업량을 결정해야 한다고 말했다 
67, 힘없는 우리는 청와대 앞에 드러눕는 것밖에 없습니다 청와대로 갑시다 일 오전 시쯤 전남 진도 실내체육관 앞에 실종자 가족 일부가 나와 청와대로 가서 대통령에게도 이 상황을 보여줍시다 청와대로 가실 분들은 지금 체육관 앞으로 나갑시다고 했다 곧바로 자리에 앉아 있던 실종자 가족 여명이 일어나 체육관 밖으로 나갔다 버스를 마련하지 못한 가족들은 걸어서라도 가겠다며 여를 걸어갔고 전경 여명이 앞길을 막았다 욕설이 오가고 몸싸움이 벌어졌다 이주영 해양수산부 장관 정홍원 국무총리가 나섰지만 가족들은 두 사람을 둘러싸고 인양을 하겠다는 건지 제대로 구조하겠다는 건지 대안을 제시하라고 소리쳤다 가족들은 한 시간가량 정 총리 차량을 포위했다 이인선 경찰청 차장이 이것은 명백한 불법 행위다 지금 시간이 몇 시입니까라며 가족들을 해산시키려 하자 가족들은 애들이 죽어가는데 몇 시냐는 말이 나오느냐며 이 차장을 밀어냈다 이들은 진도대교 부근까지 ㎞를 걸어가 길을 막은 경찰과 대치하다 해산했다 이번 소동은 시간가량 이어졌다 가족들이 가두행진까지 시도한 건 정부의 어설픈 구조 대책과 약속 불이행에 대한 분노가 극에 달했기 때문이다 서해지방해양경찰청은 일 오징어 채낚기 어선 여 척을 구조 현장에 투입했다 오징어 채낚기 어선은 눈이 부실 만큼 밝은 집어등이 있어 구조에 꼭 필요하다고 실종자 가족들이 사고 첫날부터 주장해 왔다 실종자 가족 김모씨는 오징어 채낚기 어선 동원령 뉴스를 보고 어떻게 경찰 생각이 실종자 가족만도 못한가 그나마 가족이 합당한 제안을 하면 즉시 실행하는 것이 정상 아닌가 왜 이제 와서 투입하나라고 했다 가족들은 사고 첫날부터 물속에서 장시간 작업할 수 있는 머구리전신무쇠잠수복 동원을 요청했지만 경찰이 머구리를 동원한 것도 사흘이나 지난 일이었다 가족들은 정부의 안일한 태도에 분통을 터뜨렸다 민간 잠수부 역시 사고 첫날부터 투입하라고 요구했지만 사고 발생 시간이 지난 뒤부터 투입됐다 한 실종자 가족은 결국 우리 말대로 할 거였으면 왜 그렇게 시간을 끌었느냐 그동안 우리 애들은 죽어가고 있었다고 했다 팽목항에서 실종자 생환 및 시신 인양을 기다리는 가족들도 일 정부가 어제 오후 전문가와 가족 대표의 만남을 주선해주기로 해놓고 약속 시간엔 비전문가를 불렀다 결국 시간을 기다리다 허탕을 쳤다며 인양의 장단점 인양 시 생길 수 있는 문제를 들으려 했지만 정부가 약속을 어겼다고 했다 또 해경 관계자가 일 브리핑에서 생존자가 있을 경우 산소마스크를 씌워 데리고 나올 것이라고 하자 가족들은 산소마스크 착용 교육도 안 받은 우리 아이가 산소마스크를 쓰고 살아올 수 있다면 그 방법을 믿어주겠다고 비판했다 가족들은 또 현장 책임자가 매일 바뀌고 있다고 항의했다 최상환 해경 차장은 일 오후 모든 상황이 마무리될 때까지 제가 여기 있겠습니다라고 했지만 일 오후 시쯤 현장에 가는 게 낫겠다며 김광준 해경기획조정관에게 자리를 넘기고 팽목항으로 떠난 것으로 전해졌다 시신이 구를 넘을 때까지 정부가 합동 장례식 여부에 대해 정확한 방침을 밝히지 않은 것도 가족들을 분노하게 만들고 있다 정부는 합동 안치실 합동 분향소를 인원에 상관없이 가족들이 원하는 기간까지 설치하기로 했고 장례 절차는 가족들이 제시하는 시설과 방법대로 하겠다고 일 밝혔다 
68, 세월호 침몰 일째인 일 하루 선체 내외부에서 시신 구를 수습하는 등 수색에 속도가 붙었다 안타깝게도 선체 안 생존자 구조 소식은 아니었지만 일부터 이틀 동안 선체 안에서 시신을 모두 구 수습했다 ◇개 진입로 등 동시다발 투입 일 오후 전남 진도군 병풍도 북쪽 ㎞ 사고 현장 선박 침몰 위치를 알리는 대형 리프트백 개 가까이에 바지선 두 척이 등장했다 여러 잠수조가 동시에 작업할 수 있는 대형 바지선이 사고 발생 닷새 만에 현장에 투입된 것이다 민관 합동 잠수사들이 사용하는 공기 공급 장치 고무 호스 수중 탐색 장비 공기통들이 바지선 위에 옮겨졌다 바지선 위에서는 잠수사 수십 명이 투입과 준비 작업을 동시 진행했다 잠수사를 태운 보트가 바지선을 수없이 오갔다 물살 속도가 느린 정조停潮 때인 오후 시부터 시간 동안 잠수사들은 여명씩 동시다발적으로 뛰어들어 가이드라인 개를 잡고 들어가 객실을 수색했다 이날 밤에는 조명탄보다 밝은 오징어잡이 어선 여척이 어둠을 밝혔다 이처럼 수색 활동이 본격화한 것은 가이드라인을 일 개 일 개 등 모두 개 확보했기 때문 고명석 해경 장비기술국장은 일 그동안은 잠수 요원들이 잡고 들어가는 가이드라인을 설치하는 데 주력했다며 이젠 동시다발로 잠수 수색이 가능해졌다고 말했다 잠수 횟수도 대폭 늘었다 하루 회 정도에서 일 회로 일에는 회 이상으로 늘었다 수색대는 실종자가 많이 있을 것으로 추정하는 층 식당칸 층 객실 등을 집중적으로 수색했다 다행히 일을 기준으로 해수면 수위가 낮아지면서 유속도 느려지고 있다 밀물과 썰물의 차이로 유속이 빨랐던 사리 기간이 끝나고 조금 기간에 들어갔기 때문이다 일은 바닷물이 가장 낮고 유속이 최저인 조금음력 일이다 해경은 일 실종자 가족들이 머물고 있는 진도 실내체육관에서 해경의 수색 장면을 촬영한 영상을 공개했다 잠수 요원들이 가이드라인을 잡고 손전등을 켠 채 힘겹게 선체를 향해 내려가는 장면 수많은 부유물이 떠다니는 데다 물살까지 거세 가이드라인을 잡고 나아가기도 쉽지 않은 장면 등이 담겨 있었다 ◇당분간 잠수 후 진입 방식 유지 선내 시신 첫 수습을 가능케 한 것은 특수 손도끼였다 창문 너머로 선체 안의 시신을 확인한 합동 구조팀은 수차례 진입을 시도한 바 있다 묵직한 도끼는 해저 수압 때문에 무용지물이었다 유리창을 때리기보다 찔러서 균열을 내는 것이 효과적이라고 판단한 합동 구조팀은 쇠뭉치 끝을 뾰족하게 갈아 손잡이를 달았다 지난 일 밤 시 분 손도끼는 위력을 발휘하기 시작했다 구조 방법은 잠수해 선내로 진입하는 방식을 계속하기로 했다 그동안 수색 작업이 더디자 가족 대표들이 다른 방법은 없느냐고 했다 사고대책본부는 인양 파공破孔 절단 후 수색 등 다양한 아이디어가 쏟아져 나오고 있지만 자칫 아직 있을지 모를 생존자를 위험에 빠뜨릴 수 있다고 말했다 한편 침몰 선박은 수면 아래 최소  이상 내려갔고 더 침하할 가능성이 크다 해난 구조 전문가들은 수면 아래 침몰은 좋지 않은 현상이라며 에어포켓도 줄어들기 때문에 생존 가능성도 그만큼 낮아진다는 뜻이라고 말했다 더구나 나중에 선박을 인양할 때 떠 있는 상태보다 훨씬 어려울 것으로 보고 있다 전문가와 장비도 추가 투입된다 민관군 합동 구조팀은 원격조정 무인 잠수정 원격 수중 탐색 장비 대와 미국 기술진 명 그리고 시신 유실에 대비한 음파 영상 탐지기 도 투입하기로 했다 는 카메라와 음향 탐지기 등을 갖춘 원격 수중 탐색 장비다 김수현 서해해경청장은 쌍끌이와 닻자망 어선으로 선체 좌우를 막아 시신 등의 유실을 막겠다고 말했다 
69, 정말 가슴이 너무 아파요 도저히 두 발을 뻗고 편히 잠을 이룰 수가 없습니다 희망을 가지고 힘내세요 우리 학교의 모든 분이 응원하고 있어요 정말 무사히 돌아왔으면 좋겠습니다 지난 일 전남 진도군청 주민복지과로 휴지와 칫솔 등 생필품이 가득 든 상자와 손으로 꾹꾹 눌러 쓴 편지 수십 통이 배달됐다 경기도 분당 서현고 학생들이 칠흑의 어두운 바닷속에 있을 안산 단원고 학년 학생들과 그들의 생존 소식을 애타게 기다리는 부모들에게 보낸 것들이다 서현고 학년 이유경 학생은 소식을 듣고 눈물을 흘리지 않을 수 없었다고 했다 학년 이학은 학생은 부디 배 안에서 떨고 있을 분들에게 기적이 일어나 저희에게 돌아오길 바란다며 저희의 편지가 조금이라도 힘이 되면 그것만으로도 기쁘다고 했다 서지수 학생은 누군가는 희망이 없다고 합니다 그렇지만 저와 우리 모든 국민들은 기적과 희망은 반드시 존재한다고 믿습니다 희망을 잃지 말아 주세요 힘을 내 주세요라고 했다 학년 박서은 학생은 실종 학생들의 부모에게 위로의 말을 전했다 시간이 지체될수록 더 떨리시고 힘드실 것 같지만 기적을 믿고 싶어요 지금 정말 힘이 드시겠지만 기운 차리셨으면 좋겠어요 알 수 없는 죄책감마저 듭니다 군청으로 오는 편지와 물품을 접수하는 진도군 김규봉 복지기획담당은 고등학생들이 세면도구 수건 속옷 등을 담아 택배로 보내온 경우가 건을 넘었다며 전국 각지에서 힘내라며 보내온 따뜻한 손길들이 정말 많다고 했다 전남도자원봉사센터로도 개인 자격으로 진도 현지에 자원봉사를 오겠다는 학생들의 문의가 빗발치고 있다 
