,x
39, 얼굴 없는 사진 작가 아해로 활동해온 유병언 전 세모그룹 회장이 사진 때문에 발목을 잡힐 처지에 놓였다 유씨는 자녀들과 측근들을 통해 수십개 계열사와 국내외 부동산을 간접 운영한 의혹을 받고 있지만 정작 본인 명의로 주식이나 부동산을 갖지 않고 어떤 서류에도 서명한 적이 없어 본인과 회사와는 무관하다는 입장이다 그러나 검찰은 유씨 일가가 소유한 계열사와 영농조합 등에 대한 압수 수색에서 유씨가 직접 찍은 사진 수백 점을 압수하고 이 사진들을 통해 유씨의 관련성을 입증한다는 계획이다 검찰 관계자는 유씨와 아무런 관련이 없다는 회사나 영농조합 등에 유씨가 찍은 사진이 수십 점씩 발견되는 것이 무엇을 말하겠느냐며 사진과 관련한 광범위한 수사가 진행되고 있다고 말했다 본지 취재에서도 유씨 일가의 계열사와 영농조합에는 아해가 찍은 것으로 추정되는 사진이 다수 걸려 있었다 일 유씨 일가 소유로 알려진 전남 보성 몽중산다원 영농조합을 방문했을 때 유씨가 찍은 것으로 보이는 대형 사진 여 점이 곳곳에 전시돼 있었다 안개 낀 차밭 눈 내린 차밭 사진 등 크고 작은 사진들도 벽면을 메웠다 사진들은 아해 홈페이지에 올라온 사진들과 비교해 촬영 기법이나 색감이 흡사했다 인천 부평구의 건강기능식품 제조업체 세모스쿠알렌의 한 직원도 회사에 유씨 사진이 여러 점 걸려 있다고 말했다 검찰은 유씨가 직접 찍은 사진으로 만든 달력을 개당 만원씩에 강매하고 자신의 사진 여장을 무려 만달러약 억원에 강매한 혐의에 대해서는 배임죄를 적용한다는 방침이다 
40, 승객과 선원 명을 태우고 북대서양 카나리아 제도 근해를 운항 중이던 스페인 여객선에서 일 선상 화재가 발생했으나 선장과 선원들의 침착한 대처로 전원이 무사히 구조됐다 대형 사고로 번질 수도 있는 상황이었지만 선장과 선원들 그리고 관제 당국은 당황하지 않고 훈련받은 대로 행동했다 특히 선장의 침착한 대처가 결정적인 역할을 했다고 외신들이 전했다 만급 정기 여객선 볼칸 데 타부리엔테호는 이날 승객 명 선원 명 차량 대를 싣고 오후 시분 테네리페 섬 로스크리스티아노항港을 출발해 라팔마로 향했다 시쯤 차고車庫 쪽에서 화재경보가 울렸다 차량 한 대의 엔진에 불이 붙은 것이다 불이 주변 차량으로 옮겨붙어 화재는 점점 커졌다 화재 경보와 동시에 차고 주변에 스프링클러가 작동하고 연기 차단막이 자동으로 내려왔다 선장은 항구까지 거리를 고려해 충분한 시간이 있다고 판단하고 회항을 결정했다 선장은 항만관제센터에 보고한 뒤 즉시 선원들에게 승객 대피를 준비시켰다 선원들은 배를 돌려야 하지만 큰 사고는 아니다며 승객들을 안심시킨 뒤 구명조끼를 입고 객실 밖 통로에 나와 일렬로 서도록 지시했다 무게가 한쪽으로 쏠리지 않도록 승객을 좌현과 우현에 절반씩 배치했다 수분 만에 탈출 대비 태세를 갖췄다 사고 보고를 받은 스페인 해경은 헬리콥터 대 구조보트 대를 출동시켜 여객선의 회항을 호위했다 또 최악의 사태에 대비 명을 태울 수 있는 급 고속페리를 보내 전원 탈출에 대비했다 항구에서는 소방차 대와 긴급 구조팀이 대기하고 있었다 배는 시 분 무사히 항구로 돌아왔다 스페인 해경은 차량 대가 전소됐고 명이 공황 증상을 보였지만 인명 피해는 없다고 밝혔다 
41, 검찰은 유병언유대균 부자와 관련 계열사 개사가 해외에 개 법인을 설립하면서 투자한 자금이 만달러억원에 이르는 것으로 파악했다 이 개 해외 법인은 당국에 신고됐다 이 중 개는 청산됐고 개는 투자금이 회수돼 현재는 개투자액 만달러억원 법인이 살아 있다 청산된 개 법인에 투자된 만달러억원는 회수되지 않은 것으로 당국에 신고됐다 
42, 검경 합동수사본부가 청해진해운이 세월호와 함께 인천제주 항로에 운항하던 여객선 오하마나호를 점검한 결과 구명벌救命筏 개는 발로 몇 번을 걷어차고 망치로 두들겨도 바닷물에 투하되지 않았다 승객들이 배에서 바다로 탈출하는 데 쓰는 미끄럼틀안전 수트도 작동하지 않았다 구명벌과 안전 수트는 배가 바닷물에 수심  정도 잠기면 수압에 의해 저절로 안전장치가 풀려 펼쳐져야 한다 청해진해운은 오하마나호도 세월호처럼 구조를 변경했다 년 일본에서 건조된 배를 년 사온 뒤 승객 정원을 명에서 명으로 컨테이너 화물 적재량은 개에서 개로 크게 늘렸다 오하마나호 화물 고정 장치는 아예 없거나 있어도 밧줄을 걸기가 어려울 정도로 부식된 상태였다 펴지지 않는 구명벌 엉터리 화물 고정 설비 무리한 여객선 증축 등 오하마나호와 세월호는 모든 게 똑같았다 청해진해운이 평소 돈벌이만 노리고 승객 목숨이 걸린 일에 얼마나 무관심했는지 보여주는 증거다 청해진해운은 지난 일 세월호가 침몰한 직후 인천제주 항로에 오하마나호를 계속 운항하겠다고 밝혔다 그러다가 여론의 비판이 거세져서야 운항을 중단하겠다고 물러섰다 해양수산부와 해경은 작년 월 전국적으로 대대적인 여객선 안전 점검을 했다 그러나 일부 지역에선 척 점검을 시간 분 만에 마치고선 특이점 없음이라고 결론 냈다 척당 평균 분에 뚝딱 조사하고 아무 문제 없다고 한 것이다 어떤 곳에선 점검 대상 척 가운데 척만 조사하고 끝냈다 해양수산부는 세월호 침몰 사고가 나자 일부터 일까지 전국 연안 여객선 척 전체의 안전을 긴급 점검하겠다고 다시 법석을 떨고 나섰다 공무원들의 이런 면피용 행정이 제 제의 세월호오하마나호를 만들어내는 공범共犯이다 사설 국면 전환용 改閣만으론 국민 마음 얻지 못할 것 사설 친구 살린 아들 세금 아껴 쓴 부모 
43, 세월호 침몰 당시 승객과 친구 제자를 구하려다 목숨을 잃은 의인義人을 의사자義死者로 지정하기 위한 움직임이 본격화하고 있다 일단 살신성인의 정신을 몸소 실천한 인의 영웅부터 시작된다 인은 객실 승무원이었던 박지영여씨 아르바이트 직원인 김기웅씨와 정현선여승무원씨 커플 안산 단원고 남윤철최혜정여교사 단원고 학생 정차웅최덕하군 등이다 다음은 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 세월호 희생자 가운데 살신성인을 몸소 실천한 영웅들에 대해 의사자 지정이 추진되고 있습니다 일단 인의 영웅으로 시작합니다 함범호 기자입니다 리포트 선원들은 맨 마지막이다 승무원 박지영씨는 물이 가슴까지 차올라왔지만 이처럼 외치며 학생들의 탈출을 도왔습니다 단원고 학생 정차웅군은 구명조끼를 친구에게 벗어주고 본인은 끝내 숨진 채 돌아왔습니다 각 지방자치단체가 세월호 사고당시 이들처럼 자신의 몸을 던져 남을 구한 사람에 대해 의사자 지정을 추진하고 있습니다 인천시는 선상커플인 세월호 직원 정현선씨와 아르바이트생 김기웅씨가 승객들의 탈출을 도왔다며 의사자 인정 신청서를 제출했습니다 안산시도 정차웅 군과 최초 신고자 최덕하 군 그리고 학생들을 탈출시키기 위해 끝까지 애쓴 최혜정 교사에 대해 의사자 지정을 준비중입니다 승무원 박지영씨는 시흥시에서 남윤철 교사는 서울 서초구에서 의사자 지정을 추진하고 있습니다 인터뷰 박용덕 안산시 복지정책과장 목격자 진술 등 폭넓은 사실 확인을 하고 구조 재난기관에 객관적인 입증자료를 마련하도록 관할 지자체가 의사자 지정을 보건복지부에 신청하면 보건복지부는 일 안에 심사위원회를 열어 선정여부를 결정합니다 의사자로 지정되면 유족에게 보상금과 의료급여 등의 예우가 주어집니다 각 지방자치 단체는 명 외에도 자신을 희생해 다른 사람들을 구한 의인이 더 나타나면 추가로 의사자 지정을 추진할 계획입니다 조선 함범호입니다 
44, 정홍원 국무총리가 세월호가 침몰한 지 열이틀째 되는 일 사퇴 의사를 밝혔다 정 총리는 기자회견에서 사고 대처 과정에서 보인 정부의 무능에 대해 사죄했다 박근혜 대통령은 정 총리의 사의辭意를 받아들였지만 사표 수리는 세월호 사태가 어느 정도 수습된 이후에 하게 될 것이라고 청와대가 밝혔다 인재人災가 분명한 사건사고가 터지면 역대 정권들은 으레 민심 수습용이란 구실을 붙여 개각 카드를 꺼내들곤 했다 그러나 대형 사고가 났다고 해서 총리나 장관을 바꿔 국면局面 전환을 시도하는 것이야말로 대한민국의 후진성을 보여주는 것이란 지적이 적지 않다 역대 정권들은 이런 개각을 통해 국민의 분노를 덮으려고 해 왔다 그러면서 정작 대형 사고를 불러온 한국 사회의 고질痼疾들은 개각에 휩쓸려 곧 잊히곤 했다 그 결과 세계 위권의 경제 대국에서 세월호 사태와 같은 참극慘劇이 되풀이되고 있다 세월호 사태를 겪으면서 국민들은 정부의 무능과 무책임 공무원들의 일탈逸脫을 생생히 목격했다 사고 초기 대응에서 우왕좌왕하다가 제 힘으로 빠져나온 사람들 외에는 단 한 사람의 생명도 더 구해내지 못했다 일부 고위 공직자들은 서로 싸우고 책임을 떠넘기기에 급급했다 국민이 충격을 받은 것도 바로 이 대목이다 총리의 사의 표명 정도가 아니라 대통령을 비롯 내각 전체가 석고대죄를 해도 분이 안 풀릴 것 같다는 말이 나올 수밖에 없다 중요한 것은 개각 자체가 아니다 기왕 하기로 했으면 제대로 하는 것이다 국민들은 미봉책이 아니라 전면 쇄신을 요구하고 있다 세월호 관련 부처는 물론 경제팀과 외교안보정보 분야 부처들에 대한 그동안의 불신不信과 무능도 함께 털어낼 수 있기를 바라고 있는 것이다 만약 박 대통령이 개각 카드를 꺼내들겠다고 작심했다면 민심의 물길을 일시적으로 바꿔 상황을 모면하려는 차원이 아니라 완전히 새로 시작한다는 각오로 개각을 준비해야 할 것이다 지금까지 장차관급 인사를 통해 국민에게 참신한 감동을 준 적이 없기에 더더욱 그렇다 이번 기회에 국정 운영 방식도 근본부터 재검토할 필요가 있다 이 정부는 책임 총리 책임 장관제를 내걸고 출범했지만 지난 년 개월여 나타난 국정 운영 스타일은 정반대였다 각 부처와 관료 조직은 오직 대통령 입과 청와대 지시만 쳐다보면서 위에서 내려온 지침을 복창하며 따랐을 뿐이다 앞으로는 대통령 인 독주獨走가 아니라 총리와 장관들이 각자 권한과 책임에 따라 유기적으로 일하는 정부를 만들어 가야 한다 지금 국민은 과연 대한민국이 나의 생명을 지켜줄 수 있는 나라인가를 묻고 있다 이 나라가 과연 후손들에게 물려줄 수 있는 안전한 국가인가도 묻고 있다 박 대통령은 국민 마음속에서 불안하게 자라나고 있는 근원적인 의문에 답변을 해야 한다 사설 친구 살린 아들 세금 아껴 쓴 부모 사설 청해진해운 다른 여객선도 구명벌 개 작동 안 했다 
45, 세월호 침몰 사고를 수사중인 검경 합동수사본부가 사고 당시 휴대폰으로 신고를 한 학생에게 위도와 경도를 물어본 전남 목포해양경찰서 상황실과 전남 상황실을 일 압수수색했다 검경 합동수사본부는 이날 오전 시 분쯤 목포해경 상황실로 수사관 명을 보내 압수수색을 시작 최초 신고자가 신고를 했을 당시 신고접수 내용과 교신 녹취록 상황일지 등을 압수했다 목포해경은 지난 일 시 분쯤 사고사실을 에 최초로 알린 단원고 학생과의 통화에서 선박의 위치를 물으며 일반인이 파악하기 힘든 경도와 위도를 묻는 등 부실한 대응으로 골든타임을 허비했다는 의혹을 받고 있다 뿐만아니라 목포해경은 최초 신고 후 분이 지난 시 분쯤에야 세월호를 찾아 경비정을 출동시켜 시간을 허비했다는 의혹도 받고 있다 합수부는 앞서 지난 일 서해지방해양경찰청 관할 진도 해상교통관제센터에 수사관을 보내 압수수색하고 세월호 침몰 당시 교신 내역과 항적 자료 관제 관련 서류 내부 화면 등을 확보해 분석 중이라고 일 밝혔다 합수부는 진도가 지난 일 세월호가 관제구역에 진입한 사실을 레이더와 선박자동식별시스템을 통해 인지하고서도 이상 징후를 발견하지 못하는 등 부실 관제로 초동 대처에 문제가 있었던 것으로 보고 있다 합수부는 일 해운항만청이 관리하는 제주에도 수사관을 보내 사고 당시 업무 준칙 준수 여부 등에 대한 조사를 진행했다 한편 한국선급 비리를 수사 중인 부산지검 특별수사팀은 수사 대상에 오른 전현직 한국선급 임직원에 대해 계좌 추적에 들어갔다 특별수사팀은 한국선급에서 압수한 회계장부와 전산 자료 등을 분석해 자금 흐름을 추적하는 한편 비리 의혹이 있는 임직원들의 계좌를 조사할 계획이다 
46, 지난 월 일 오전 시분 전남 진도군 맹골도 부근에서 세월호가 침몰됐던 그 시각 서울대 온라인 커뮤니티 스누라이프에 여객선이 침몰 중 모두 구조될 수 있길 간절히 바랍니다라는 글 아래에 댓글이 달렸다 저 지금 여객선 안인데 구명조끼 입고 구조 기다리고 있어요 ㅋㅋㅋㅋ 물에 둥둥 떠있는 건 아니고 배 안인데 지금 상황 밖에서 보는 것만큼 그리 심각하진 않아요 한 명 한 명 구조되고 있고 곧 저도 구조될 거 같아요 너무 걱정마세요 ㅋㅋㅋ 익명으로 쓰인 댓글은 곧 거짓으로 판정났고 댓글을 쓴 당사자는 커뮤니티에서 탈퇴당했다 비슷한 시간 비슷한 메시지는 많았다 세 남성 김모씨는 자신 명의의 휴대폰 두 대를 이용해 카카오톡 대화 내용을 조작했다 마치 현장에 있던 민간 잠수부인 양 안에 들어갓다가 왓거든 안에 득실해 지금 산사람 없을 듯싶다 들어가기가 싫타라는 내용의 메시지를 만들고 이를 직접 유포했다 세 남성 김모씨는 실종자의 휴대전화 번호까지 입수해 페이스북 내용을 조작했다 실종자 이름으로 제발 이것 좀 전해주세요 제발 지금 저희 식당옆 객실에 명 있어요 제발 빨리 구조해 주세요라는 메시지를 만들어 자신이 제보받은 것처럼 꾸며 페이스북에 게재했다 두 사람은 모두 경찰에 검거됐고 구속영장을 발부받았다 아예 얼굴과 실명을 드러내놓고 허위사실을 유포한 사람도 있다 진도 현장에서 구조활동을 펼치던 민간 잠수부라며 인터뷰를 자청했던 홍가혜씨다 지난 월 일 오전 한 종합편성채널 뉴스 특보에 얼굴을 비춘 홍씨는 배 안에 생존자의 신호를 들었다는 것을 전해들었다거나 해경이 민간 잠수부 투입을 막고 있다 지원이 전혀 이뤄지지 않고 정부 관계자는 대충 시간이나 때우고 가라고 말했다고 주장했다 그러나 곧바로 홍씨가 그동안 스스로 연예부 기자라거나 한 아이돌 그룹 멤버의 사촌 언니 유명 야구선수의 여자친구 등으로 신분을 위장해 왔던 과거가 밝혀졌다 그동안은 소셜네트워크서비스 등에서 유명한 관심종자관심을 받고 싶어하는 사람에 불과했지만 이 사고 직후 홍씨에 대해 명예훼손 혐의로 구속영장이 발부됐다 이른바 관심종자는 어디에나 있다 특히 세월호 참사처럼 이목이 쏠리는 사건사고가 생기면 마치 사건과 관련된 당사자인 것처럼 위장하는 사람들이 등장한다 가 일상화되면서 관심종자들의 목적을 달성하기는 더 쉬워졌다 조작된 메시지를 온라인 커뮤니티나 에 올리기만 하면 수많은 사람이 자신의 메시지를 읽는다 이러면서 인터넷상에서 자신의 존재감을 알리고 욕구를 충족시킬 수 있다 실제로 관심종자는 단순히 주목받는 것에 도취되는 경우가 많다 지난해 월 인터넷 커뮤니티 일간베스트에는 한 네티즌이 할아버지가 자살했다며 힘없이 앉아 있는 노인 사진을 직접 찍어 올렸다 이 네티즌은 당황했지만 인증부터 할 생각을 하니 난 일베 중독인가 명복을 빌어줘라는 글도 남겼다 전우영 충남대 교수심리학는 주간조선에 자극적인 인증샷 꾸며낸 글 등은 많은 사람이 자신에게 관심을 가져주길 바라는 욕구 때문에 만들어진다고 말했다 전 교수는 관심을 받고자 하는 욕구는 누구에게나 있지만 최근 들어 자신의 욕구를 드러내기를 권장하면서 충동 조절에 어려움을 겪는 사람도 늘어나고 있다고 설명했다 또 다른 견해도 있다 양혜승 경성대 교수신문방송학가 한국언론학보를 통해 발표한 페이스북은 우리의 관계를 윤택하게 하는가를 보면 인터넷상에서는 자기표출 욕구를 충족시키려는 경향이 강하다 흔하게는 셀카셀프카메라 사진이나 자랑할 만한 주변 환경경험 등을 올린다 나아가 직접 정보를 생산하게 된다면 자기표출 욕구를 더 잘 충족시킬 수 있다는 말이다 정덕현 문화평론가는 더 많이 주목받으려면 더 자극적인 정보를 제공해야 한다며 정보에 대한 도덕적 책임도 없이 욕구만 있기 때문에 종종 거짓으로 만들어진 정보가 생산되는 것이라고 설명했다 이번에 문제가 된 홍가혜씨의 사례는 더 많은 관심을 위해 아예 허위사실을 만들어내다 이에 중독된 관심종자의 대표적 사례다 지금까지 알려진 바로는 홍가혜씨는 여자 아이돌 그룹 멤버의 사촌언니 행세를 하며 트위터에 친분을 과시하는 사진을 올리기도 했고 야구선수와 사귀다 헤어지면서 임신했는데 버림받았다는 루머를 만들어내기도 했다 갑자기 트위터와 페이스북에 자살하겠다며 유서를 올리는가 하면 다른 야구선수와 사귄다고 소문을 내기도 했다 정신질환 중에 인위적인 장애 즉 꾀병이라 불리는 질환과 비슷하다 이 장애는 경제적 이득 없이 단지 환자의 역할을 해서 타인을 관심을 유발하는 데 집중하는 경우를 의미한다 만약 주변에서 관심을 두지 않는다고 생각할 때는 일부러 자해를 시도하는 극단적 경향이 있는데 정신과에서는 뮌하우젠 증후군 이라고 부르기도 한다 요즘 말로는 관심병관심을 받고자 하는 욕구가 심해 정신병 상태에 이르는 것을 일컫는 신조어에 걸렸다고 할 만한 관심종자는 신체적 증상을 호소하지 않는 새로운 유형의 인위적인 장애 질환자라고 분류할 수도 있다 반면에 공격적으로 관심을 끌고자 하는 관심종자도 있다 지난 월 일 경찰은 인터넷 방송 어좁이에 대한 체포영장을 병원에 신청하고 해당 인터넷 방송에 대한 압수수색을 진행할 예정이라고 밝혔다 어좁이는 지난 월 일 자신의 방송을 진행하면서 세월호 참사 희생자들을 오뎅탕으로 지칭하고 교복이 젖었다는 등 막말을 쏟아내 논란을 빚었다 항의를 하는 네티즌들을 향해서는 사과 방송을 하면서도 희생자를 두고 장난을 치는 발언을 하기도 했다 폭력적이라고까지 할 수 있는 이런 사건 역시 관심종자들의 관심받고자 하는 욕구 때문에 생긴 경향이 있다 김재휘 중앙대 교수심리학는 사이버 인정 욕구라고도 하는데 허위사실을 유포하거나 인신공격을 하는 등 인터넷상의 반사회적 행동은 주목받고자 하는 자신의 욕구를 충족시킨다고 말했다 최근에는 어그로라는 인터넷 신조어까지 등장했다 주로 어그로를 끈다고 쓰이는 이 말은 영어 공격적인에서 유래한 것이다 원래는 온라인 게임에서 몬스터의 분노 수치가 올라가 캐릭터에게 달려드는 행위를 지칭하는 말이었다 그러나 최근에는 상대방을 도발해 분노를 유발하는 행위를 하는 것을 뜻할 때가 더 많다 지난 월 일 경찰에 검거된 살 고등학생 이모군도 유명한 어그로꾼어그로를 끄는 행동을 반복하는 사람이다 이군은 세월호 참사가 일어난 직후부터 카카오스토리에 여객선 침몰 ㅈㄴ 잘됫네 ㅋㅋ 부모새끼들 질질짜는거보고싶노 ㅋ 등의 악성 글을 유포한 혐의를 받고 있다 이군은 네티즌들의 신고로 아이디가 사용정지되자 아이디 개를 번갈아 사용하며 네티즌들에게 욕설을 퍼붓기도 했다 나중에는 아예 다른 사이트에 이번 참사와 관련해 모욕적인 글을 지속적으로 올리며 어그로를 끌었다 특히 이런 공격적인 관심종자들은 익명성이 보장된 곳에서 자주 발견된다 사회적 실재감 이론 에 따르면 익명의 인터넷 공간에서는 언어적 수단으로만 커뮤니케이션을 하기 때문에 상대에 대한 실재감이 낮아 상호작용의 질이 낮아진다 쉽게 마찰을 일으킬 수 있고 더 공격적인 현상이 나타나는 것이다 이수정 경기대 교수범죄심리학는 평소에도 생길 수 있는 공격성 폭력성의 충동을 조절하지 못하고 즉각적으로 표출하려는 현상이라고 설명하면서 비판을 받으면서도 지속적으로 공격적인 태도를 취하는 것은 그러면서 욕구를 충족시킬 수 있기 때문이라고 말했다 정보를 조작해 관심을 받거나 어그로를 끌어 주목받는 관심종자들의 행위는 결국 특정한 욕구를 충족시키기 위해 발생하는 것이다 최근에는 특정한 목적을 위해 관심종자를 자처하는 사람도 있다 지난 월 일 세월호 생존자를 사칭해 허위사실을 인터넷에 유포한 혐의로 경찰에서 조사를 받은 살 양과 살 군은 경찰 조사에서 실종자들이 빨리 구조됐으면 하는 마음에서 그랬다고 진술하기도 했다 군은 한 인터넷 사이트에 단원고 학년 ○반 이○○입니다 선미 쪽에 있는데 유리창 깨질까봐 무섭네요 구조대 안 와요라는 글을 올린 적 있다 정낙원 서울여대 교수언론영상학는 모바일 기기가 발전하고 실시간 소통이 가능해지면서 정보 소비자인 동시에 생산자가 된 일반 시민들이 자신들의 목적에 맞는 정보를 재생산할 수 있게 됐다며 정보 생산자보다 정보 자체가 관심을 받기를 원하면서 허위 정보를 만들어내는 것이라고 설명했다 정보를 만들어 내면서 자신이 원하던 얘기를 듣게 되고 다른 사람에게도 인정받을 수 있다는 얘기다 이 때문에 정부에 대한 불신이 이번 세월호 참사에서 많은 허위 정보를 만들어냈다는 의견도 나온다 송경재 경희대 교수인류사회재건연구소는 지난 월 일 한 라디오 방송을 통해 정부에 대한 신뢰가 떨어지자 음모론 허위 정보가 판을 치고 있다며 사람들의 불안심리를 틈타 악의적인 사용자들이 문제를 일으키고 있다고 지적했다 즉 정부의 대응 등 일련의 사고 수습 과정을 비판하는 심리가 과장되거나 재구성된 정보에 휩쓸리게 한다는 것이다 문제는 이런 관심종자와 관심글은 집단 양극화 현상을 낳을 수 있다는 것이다 캐스 선스타인 하버드대 로스쿨 교수는 자신의 저서 루머 공저 불편한 인터넷 등을 통해서 루머는 정보의 폭포 현상 을 통해서 전파돼 집단의 논의를 양극화시킨다고 말했다 일정 수 이상의 사람이 허위 정보를 믿게 되면 더 많은 사람이 그것을 따라 믿게 된다 만약 다른 정보가 들어와도 자기 합리화를 위해 정보를 무시하는 자기 검열을 하고 다른 사람과 뜻을 같이하게 된다 이러면서 몇몇 정보는 삭제되고 의견은 극단적으로 흐르는데 이것이 집단으로 부딪치면 집단양극화 로 번지게 된다 전우영 교수는 반복되는 관심종자의 관심글은 그만큼 사회의 소통이 부족하다는 얘기라며 극단적인 이야기는 같은 집단에서 반복될 수 있기 때문에 사회적인 소통을 하는 노력이 필요하다고 말했다 더 많은 기사는 주간조선 최신호에서 볼 수 있습니다 
47, 새정치민주연합 김한길안철수 공동대표는 일 세월호 참사와 관련해 야당을 포함한 정치권 전체에 책임이 있다며 사과했다 민생과 안전 관련 법안에 대해선 정부여당에 적극적으로 협조하겠다는 뜻도 밝혔다 야당 관계자는 이와 관련 우리가 말하지 않아도 세월호 참사와 관련한 정부여당의 책임론은 국민 사이에 폭넓게 퍼져 있다며 이 국면을 정치적으로 이용하려 한다는 인상을 주면 역풍逆風을 맞게 될 것이라고 했다 안 공동대표는 이날 국회에서 기자회견을 갖고 그동안 야당은 뭘 했느냐고 회초리를 드시면 달게 받겠다 정부의 무능을 탓하기 전에 정부를 제대로 감시하지 못한 국회의 책임을 통감한다고 말했다 그는 정부와 국회 여야與野가 하나가 돼 국민 안전과 존엄을 지키고 낡은 시스템을 개혁하는 총체적 점검에 나서겠다고 했다 안 대표는 세월호 참사 원인 규명과 책임자 처벌 대책 마련을 위해 연말까지 상시국회를 열 것을 제안했다 새정치민주연합은 당분간 정부여당에 대한 정치적 공세와 정쟁으로 비칠 수 있는 행동은 최소화하면서 기초연금법 등 민생 법안과 안전 관련 법안들의 처리에 협조하겠다는 방침이다 안 대표는 월 국회에서 민생 법안을 비롯한 현안을 조속히 처리하겠다 야당도 입법으로 도울 일이 있으면 무엇이든 돕겠다고 했다 이에 따라 이번 주부터 국회가 정상화하면서 주요 현안과 법안들이 처리될 것으로 보인다 새정치민주연합은 일 의원총회를 열어 정부여당의 기초연금법 절충안을 수용할지를 결정키로 했다 야당 지도부는 기초연금을 국민연금 가입 기간과 연계해 소득 하위 는 월 만만원을 지급하되 저소득층 만명은 지급액을 늘리는 방안을 검토하고 있다 야당 지도부는 이에 반대하는 강경파 의원들을 상대로 지금은 원칙보다는 기초연금이 필요한 분들에게 우선 지급하는 것이 중요하다고 설득하고 있다 일 의원총회에서는 민간 방송사에도 방송사와 종사자 측이 동수同數의 편성위원회를 구성하는 내용의 방송법 개정안을 논의키로 했다 야당이 방송법 타협안을 제시할 경우 방송법 때문에 발목이 잡혀 있던 여건의 다른 민생 법안들이 국회 미래창조과학방송통신위에서 처리될 수 있다 국회 미방위는 작년 월 이후 단 한 건의 법안도 통과시키지 못하고 있다 이와 함께 여야는 학교 안전사고 예방 및 보상법 선박 입출항 관련 법 수난 구호법 해사 안전법 등 해상 안전 관련 법안들도 처리할 계획이다 그러나 새정치민주연합은 이날 정홍원 국무총리의 사의 표명에 대해서는 무책임하며 비겁하다고 비판했다 안 대표는 가뜩이나 총체적 난맥상에서 총리가 바뀌면 대체 어떤 일이 벌어지겠는가라며 총리를 비롯한 내각은 우선 총력을 다해 이 상황을 수습하고 난 뒤 국민 뜻에 따르는 게 책임을 다하는 진실한 자세라고 했다 
48, 세월호 침몰로 숨진 단원고 학년 정차웅군의 가족은 아들 장례식을 치르면서 가장 싼 만원짜리 수의를 입혔다 검도와 농구를 잘했던 둘째 차웅이는 키가 ㎝를 넘어 관棺도 큰 것을 써야 했다 가족은 그중에서도 맨 아래 등급인 만원짜리를 골랐다 차웅이 가족은 고려대 안산병원 장례식장의 용품 담당 직원에게 국민 세금으로 아들 장례를 하는데 어떻게 비싼 것을 쓸 수 있겠느냐고 말했다 한다 가족은 장례 용품 값을 대강 물은 뒤 모두 최하 등급을 선택했다 차웅이 가족이 장례식을 검소하게 치르자 옆 빈소 차웅이 친구의 유족도 같은 장례 용품을 주문해 뜻을 함께했다고 한다 희생된 단원고 학생들의 장례비는 모두 경기도교육청에서 지원하고 있다 자식을 앞세운 부모라면 아들 떠나는 길이 조금이라도 편안하기를 바라기 마련이다 그렇기에 조금 더 좋은 관과 수의를 골랐다고 해서 뭐라 할 사람은 없을 것이다 그러나 차웅이 가족은 나라가 대주는 장례비를 삼가며 아꼈다 경황 없는 속에서도 그 돈이 국민이 낸 세금이라는 것을 잊지 않았다 차웅이 아버지는 대 중반 중소기업 회사원이고 부부가 맞벌이를 하고 있다고 한다 차웅이는 학교 책상에 공부 열심히 하기라고 써붙여 놓았다 친구들은 차웅이가 아무리 장난을 걸어도 화 한번 내지 않던 아이라고 했다 차웅이는 세월호가 침몰한 지난 일 구명조끼도 입지 않은 채 바다에서 발견됐고 치료를 받다 그날 숨을 거뒀다 친구들은 차웅이가 배가 침몰하기 직전 입고 있던 구명조끼를 벗어 친구에게 건넸다고 했다 그러고는 조끼도 없이 다른 친구를 구하려고 물속에 뛰어들었다고 한다 차웅이는 제자들 탈출을 도운 남윤철최혜정 교사 선원은 맨 마지막이라며 승객부터 대피시킨 박지영 승무원 아이들 구하러 가야 한다는 말을 남기고 실종된 양대홍 사무장과 함께 다섯 의인義人에 꼽히고 있다 열일곱 살 소년의 희생은 많은 이의 슬픔과 아픔을 어루만지고 희망을 되살려준다 차웅이의 가족은 그런 아들이 마지막 가는 길을 검소하게 보냄으로써 아들의 의로움을 더욱 빛냈다 그런 부모이기에 그런 아들을 키워냈을 것이다 차웅이 가족의 마음 씀씀이가 고맙고 그래서 더 죄스럽다 사설 국면 전환용 改閣만으론 국민 마음 얻지 못할 것 사설 청해진해운 다른 여객선도 구명벌 개 작동 안 했다 
