,x
34, 일 진도 해상에서 발생한 여객선 침몰사고와 관련해 경기도교육청과 학교 측이 한때 전원구조라고 학부모들에게 공지했다가 학부모들의 원성을 사고 있다도교육청은 오전  시  분께 출입기자들에게 휴대전화 문자메시지로 단원고 학생 전원 구조라는 통보하고  시  분께 단원고 학생 전원 구조 해경 공식 발표라고  차 공지했다안산 단원고 수학여행 긴급대책반이라는 제목의 일지형 보고자료에도  시  분 학생 전원 구조  시  분 교육부 구두 보고  시  분 학생 전원 구조 학부모에게 연락 완료라고 기재돼 있다앞서 단원고 측도  시  분께 일부 학부모에게  여명이 구조됐다는 문자 메시지를 보낸 데 이어 학교로 몰려온 학부모들에게도 구두로 오전  시 분께 모두 구조됐으니 안심하라고 알렸다그러나 서해지방해양경찰청은 정오께 공식발표로 구조자 중 사망자가 있다고 밝혔고 중앙재난안전대책본부는 오후  시 분께  명이 사망하고  여명이 생사 불명이라고 발표했다이에 도교교육청은 학생들이 모두 구조된 것으로 파악했으나 다시 해경이 구조중이라는 통보를 해왔다고 번복하며 공지내용을 취소했다학교로 몰려온 학부모  여명은 전원 구조 소식에 한때 안도하거나 환호했다가 구조 중이라는 소식을 듣고 오열하며 항의했다학교 측에 따르면 단원고  학년 학생  명남  명 여  명과 교사  명남  명 여  명 등 모두  명은  일 오후 인천항에서 여객선을 타고  박  일 일정으로 제주도로 수학여행을 가던 중  일 오전 진도 해상에서 여객선이 침몰 조난사고를 당했다 진도 여객선 세월호 침몰 현장 
35,배가 갑자기 기울더니 물이 차올랐다 아래층에는 빠져나오지 못하고 물에 잠긴 사람들이 많을 것 같다 일 전남 진도 해상에서 침몰한 여객선에 승선한 유모 씨는 급박한 사고 당시의 상황을 이같이 전했다유씨를 비롯해 숨진 발견된 선사 직원 박지영 여씨와 부상자들은 전남 목포 한국병원으로 이송됐다유씨는 쿵 소리가 나더니 배가 갑자기 기울었고 밖으로 나와보니 수직으로 배가 올라가고 있었다며 선실  층 아래는 식당 매점 오락실이 있었는데 그곳에 있었던 사람들은 대부분 빠져나오지 못한 것 같다고 말했다유씨는 그 자리에 그대로 있었라는 방송이 나왔는데 물이 차올라 가만히 있을 수 없었다 구명조끼를 입고 밖으로 나와 대기하고 있었다고 말했다그는 가만히 있지 말고 빨리 대피하라고 했다면 오히려 더 좋았을 것이라며 왜 즉각 대피 안내를 하지 않은 지 모르겠다고 말했다유씨는 또 배가 꺾이고 적재된 컨테이너가 한쪽으로 쏠리면서 다친 사람도 많았다고 말했다함께 치료를 받고 있는 강모씨는 배가 갑자기  도 이상 기울었다 밖으로 나와보니 이미 배가  도 가까이 기울어 있었다며 배 측면부터 물에 잠기기 시작하더니  층까지 순식간에 물이 찼다고 전했다강씨는 선내 방송이 나와 움직이지 말라고 하더니 구명조끼가 전달됐다 방에서 일찍 나와서 구조될 수 있었는데 방에 남아있는 사람들은 빠져나왔는지 모르겠다고 말했다선원 김모 씨도 근무 중이었는데 배가 갑자기 기울어 신속히 빠져나왔다 빠져나오는데 바빠 다른 사람들이 구조됐는지 조치를 취할 겨를이 없었다고 말했다승객  명 중 오후  시 현재 파악된 구조자는  여명으로 알려졌으며 상당수 숫자가 선실에 갇힌 것으로 알려져 인명피해는 걷잡을 수 없이 늘어날 우려가 크다목포연합뉴스 진도 여객선 세월호 침몰 현장 
36,국립해양조사원은 여객선 세월호가 침몰한 진도 해역지점 주변에 뚜렷한 암초는 없다고  일 밝혔다해양조사원에 따르면 침몰 지점 주변 해도자료를 분석한 결과 뚜렷하게 나타나는 암초는 없는 것으로 확인됐다 또 침몰지점 주변 수심은  ∼  정도인 것으로 나타났다침몰지점 주변에는 뚜렷하게 드러나는 암초가 없지만 선박 최초 사고위치와 침몰위치가 다를 수 있기 때문에 세월호가 어떤 항로로 운항했는지 살펴봐야 암초와 충돌여부를 알 수 있다고 해양조사원은 설명했다또다른 문제는 침몰지점 주변해역의 바닷물 흐름이 무척 빠르다는 점 이날 오후 현재 사고 해역의 바닷물 흐름은  로 아주 강한 편이다해양조사원 측은 바닷물 흐름인 조류가   이하일 때 수중 구조작업을 시도해 볼 수 있는데 현재 조류는 아주 강한 편이라며 조류는 하루에도 수차례 강해졌다 약해졌다를 반복하고 방향도 바뀌기 때문에 구조작업에 어려움을 줄 수 있다고 말했다침몰지점 바다수온은  도 정도로 사고가 난 이날 오전과 비슷한 수준을 유지하고 있다 진도 여객선 세월호 침몰 현장 
37,쿵 소리와 함께 배가 기울면서 몸이 넘어지는 바람에 이리 구르고 저리 굴렀어요 일 전남 진도 앞바다에서 여객선 충돌 사고 후 구조된 안산단원고등학교 학생들은 당시 긴박했던 순간을 이렇게 전했다구조자 정모 양은 여객선  층 방 안에 있었는데 쿵 소리가 나더니 갑자기 배가 기울기 시작했고 밖에 나와보니 나를 비롯해 아이들이 중심을 못 잡고 휘청휘청하다가 넘어졌다고 말했다정 양은 큰 충격은 못 느꼈고 곧바로 원상복구될 줄 알았다면서 넘어진 아이들은 좁은 방안에서 칸막이 등에 충돌하면서 가벼운 찰과상을 입었다고 전했다당시 위로 여행가방과 소지품들이 바닥으로 쏟아졌고 학생들의 날카로운 비명이터져 나왔다정 양이 있던 방에는 학생  명이 있었으며 모두 무사히 구조됐다 학년 한승우 양은 우리는 대피할 때까지 이렇게 큰 배가 설마 침몰할 줄 몰랐고 곧 정상화할 줄 알았다며 여기저기서 터져 나오는 비명에 정신이 없었다고 말했다사고 후 얼마나 지났을까 구조 선박이 여객선 근처로 다가왔고 구조원이 건네준 호스를 잡고 이들은 침착하게 탈출에 성공했다 이들은 현재 전남 진도실내체육관에서 임시 치료를 받으며 정신적 안정을 취하고 있다구조된 학생들은 모포를 뒤집어쓰고  야 어디 있니라며 얼굴이 안 보이는 친구들을 찾으며 울먹이기도 했다아직 사상자와 실종자가 정확히 확인되지 않자 소식이 끊긴 자녀를 찾아 헤매는학부모들도 속속 진도에 도착하고 있다한 학부모는 연락이 끊긴 딸을 찾아 진도군 내 병원들을 뛰어다녔으나 오후까지소재 확인에 실패했다그는 학생들에게 혹시 우리 딸 못 봤니라고 물은 뒤 잘 모른다는 답변을 듣자 허망한 표정을 지으며 황급히 자리를 떴다진도연합뉴스 진도 여객선 세월호 침몰 현장 
38, 일 오전 전남 진도 해상에서 발생한 여객선 침몰 사고로 오후  시 현재 수백명이 실종되거나 생사가 확인되지 않은 상태인 것으로 알려졌다중앙재난안전대책본부는 오후  시  명이 구조됐다고 밝혔지만 구조인원 집계에 착오가 있었던 것으로 뒤늦게 확인됐다 이경옥 중앙재난안전대책본부 차장은 여러군데서 들어오는 것이 정리가 돼야 정확한 통계를 낼 수 있을 것이라며 계속 구조를 진행하고 있기 때문에 확인을 더 하겠다고 말했다세월호 사고 지도 오후  시반 현재 소재와 생사가 파악되지 않은 인원은  명이 넘는 것으로 알려졌다 생사가 확인되지 못한 탑승객들은 △ 민간 어선 등에 의해 구조돼 이동중이어서구조자 통계에 잡히지 않고 있는 경우 △ 선체 침몰뒤 바다 위에서 계속 구조를 기다리는 경우 △ 침몰한 선체 내에 그대로 남아 있는 경우 등을 가정해 볼 수 있다중대본은 앞서 오후  시 현재 선사 여직원 박지영 씨와 안산 단원고  학년 정차웅군 등  명이 사망했다고 밝혔다 박씨는 시신 상태로 발견됐으며 정 군은 구조 후 응급처치를 받다 숨졌다 숨진 박씨와 정군의 주검은 각각 진도한국병원과 목포한국병원에 옮겨졌다 온라인뉴스팀세월호 침몰현장 및 구조 순간 해경 제공 진도 여객선 세월호 침몰 현장 
39, 안산 단원고는  일 오후  시 분 긴급 브리핑을 열어 현재까지 구조돼 연락이 취해진 학생은  명이라고 밝혔다 이희훈 단원고 교무부장은 구조인원은 학교에서 직접 연락이 되는 경우만 파악해 오후  시 분 현재  명이다 추가로 확인되는 대로 바로 알리겠다고 말했다 또한 사망자  명은  학년 반 정차웅군으로 확인됐으며 진도 한국병원에 안치됐다고 덧붙였다 그는 이어 인솔교사  명이 현장에서 학생들을 안정시키고 있다 학부모  여명은 버스를 이용해 진도로 이동 중이고 추가로 현장에 가려하는 학부모는 학교에서 준비해 바로 출발할 수 있게 조치하고 있다고 전했다 안산김기성 기자   진도 여객선 세월호 침몰 현장 
40, 숨진 것으로 확인된 경기도 안산 단원고  학년 정아무개 군의 아버지 는 믿기지 않는다고 말했다 정씨는 연합뉴스와 통화에서 진도로 향하는 버스 안에서 인터넷 뉴스로 아들의 사망 소식을 전해 들었다며 오히려 기자에게 사망이 공식 확인된 게 맞느냐고 되물었다 정씨는 함께 탄 학교 관계자에게 사망 소식이 맞느냐고 물었는데 아무 대답을 못한다며 어제 저녁 배가 출발한다고 애 엄마한테 전화온 게 마지막이었다고 차분하게 말했다 그는 배터리가 없어 금방 끊은 게 마지막 전화라니라며 아쉬움에 말을 잇지 못했다 휴대전화 너머로는 정씨 옆자리에 앉은 부인이 흐느끼는 소리가 또렷이 들려왔다 정씨는 떨리는 듯한 목소리로 아들은 검도와 농구를 좋아하는 평범한 아이였다 일단 눈으로 확인을 해야 지금 상황을 받아들일 수 있을 것 같다고 말했다 단원고 학부모  여명은 이날 오후  시 분 안산시와 학교에서 마련한 버스를 타고 진도로 향하고 있다 연합뉴스 진도 여객선 세월호 침몰 현장 
41,고등학생  명 등  명을 태우고 제주도로 향하던 여객선이  일 오전 전남 진도 해상에서 침몰해  명이 사망했다 현재까지  대 여객선 직원과 고교생 각각  명씩 숨진 것으로 확인됐다 오후  시 현재  명이 구조됐지만  명의 생사 여부가 여전히 확인되지 않았다 이 여객선은 오전  시 분께 침몰하고 있다는 신고가 접수됐고 낮  시께 뱃머리 일부가 보이긴 하지만 사실상 완전히 물 속으로 침수됐다 중앙재난안전대책본부중대본는 이날 오후  시 공식 브리핑을 통해 이번 사고로 여객선 승무원 박지영여 씨와 안산단원고  학년생 정차웅군이 숨졌다고 밝혔다 중대본은 정군이 구조돼 심폐소생술을 받았지만 사망했다고 설명했다 아직 구조 여부가 확인되지 않은 나머지 승객  명에 대해서는 확인 작업을 진행 중이다 이경옥 안전행정부  차관은 탐색 인력  명을 대폭 투입해 탐색 활동하도록 하겠다 선체 인양을 위해 대형 크레인을 동원하고 있다고 밝혔다 세월호 사고 지도 사고 원인은 아직 공개되지 않았지만 구조자들은 사고 전 배 앞부분에서 충돌하는 소리가 났다는 증언이 나온 것으로 미뤄볼 때 암초에 충돌했을 가능성이 제기된다 병원에 이송된 환자는  명으로 진도한국병원 명 목포한국병원 명 해남종합병원 명 해남우리병원 명 등이다 상태가 양호한 승객들은 진도체육관 명에서 안정을 취하고 있다 이 여객선은 이날 오전  시 분께 목포해경청 상황실에 침몰하고 있다는 신고가 접수됐다 침몰한 여객선은 최대  명까지 승선할 수 있는  급 세월호로 전날 저녁 인천항을 출발해 제주로 향하다 전남 진도군 관매도 부근에서 배가 왼쪽으로 기울어지며 침몰했다 배에는 승무원과 승객 등 총  명이 승선한 상태였다 이 중에는 제주로 수학여행을 떠난 안산 단원고 학생  명과 교사  명도 포함돼 있다 사고현장에서는 선박과 헬기  대가 출동해 구조작업을 벌이고 있다 해군특수부대  명과 해양경찰청 특공대  명도 긴급 투입됐다 주변 해상에서 조업하던 민간 선박들도 구조작업을 돕고 있다 음성원 기자   일 오전 전남 진도군 조도면 병풍도 북쪽   해상에서 인천을 출발해 제주로 가던  천 급 청해진 소속 여객선 세월호가 침몰해 해경이 구조작업을 벌이고 있다 진도연합뉴스 진도 여객선 세월호 침몰 현장 
42,고등학생  명 등 승객  명을 태우고 제주도로 향하던 여객선이  일 오전 전남 진도 해상에서 침몰하는 사고가 발생했다 낮  시 분 현재  명이 구조됐으며  대 선사직원  명이 사망한 것으로 확인됐다 추가 사망자가  명 더 있는 것으로 알려졌지만 아직 공식적으로 확인되지는 않았다 배는 완전히 물 속으로 침수됐다이경옥 안전행정부  차관은 이날 낮  시 분  차 브리핑에서 구조인원은 공식적으로  명이지만 민간선박들이 함께 구조 중이어서 정확한 인원은 파악하지 못하고 있다고 설명했다  차 브리핑은 오전  시 분과  시 분에 이뤄졌다정부는 강병규 안전행정부 장관을 본부장으로 하는 중앙재난안전대책본부중대본를 오전  시 분부터 가동 중이다정부 긴급 브리핑 내용을 보면 사망자는 선사직원 박지영여 씨로 확인됐다 박씨의 사망원인은 아직 파악되지 않았다 부상자는  명이며 이 중  명이 중상을 입은 것으로 조사됐다 부상자들은 진도 한국병원 명 목포한국병원 명 해남종합병원 명 해남우리병원 명 진도체육관 명 등에 이송됐다 또 상태가 양호한 승객  명은 인근의 섬인 서거차도에 도착해 안정을 취하고 있다세월호 사고 지도이날 오전  시 분께 목포해경청 상황실에 여객선이 침몰하고 있다는 신고가 접수됐다 침몰한 여객선은 최대  명까지 승선할 수 있는  급 세월호로 인천에서 제주로 향하다 전남 진도군 관매도 부근에서 배가 왼쪽으로 기울어지며 침몰했다배에는 승무원  명과 승객  명 등 총  명이 승선한 상태였다 이 중에는 제주로 수학여행을 떠난 안산 단원고 학생  명도 포함돼 있다사고현장에서는 선박과 헬기  대가 출동해 구조작업을 벌이고 있다 해군특수부대  명과 해양경찰청 특공대  명도 긴급 투입됐다 주변 해상에서 조업하던 민간 선박들도 구조작업을 돕고 있다 사고지점에서 가까운 진도 팽목항에는 구조된 인원을 후송할 구급차량이 대기 중이다 음성원 기자  세월호 침몰현장 및 구조 순간 해경 제공 진도 여객선 세월호 침몰 현장 
43, 사고 소식을 들은 경기 안산 단원고의 학생과 학부모  여명은  일 오전 학교  층 상황실로 몰려들어 자식들의 안부를 물었다 일부 학부모는 배가 뒤집힌 사진이 텔레비전 뉴스 속보 화면에 나오자 실신해 학교 보건실로 옮겨져 치료를 받았다 또 학생 전원 구조라는 방송 보도가 나오자 일제히 환호성이 터지기도 했다 하지만 구조된 학생들이 인근 섬들로 옮겨져 분산돼있는데다 휴대전화 연락마저 안되자 부모들은 발을 굴렀다 한 학부모는 통화가 되지 않자 자녀의 휴대전화에 제발 연락 좀 해라 걱정하지 말라 엄마가 곧 간다는 문자 메시지를 남기도 했다 구조된  학년 반의 한 학생이 부모와 통화가 되자 근처 학부모들이 돌려받으며 자식들의 안부와 소식을 묻느라 북새통을 이뤘다 외국인 노동자가 많은 이 지역에서는 직장 동료와 함께 외국인노동자들이 부모들을 격려하고 위로하는 모습을 보였다 학부모  여명과 교사  명이 낮  시께 학교 정문 앞에서 버스  대에 나눠 타고 구조된 학생들이 이송되는 전남 진도로 출발했다  분 간격으로 경기 안산시청 등에서 지원한 버스로 진도로 내려갈 예정이다 학교는 이날  학년 임시휴교하고 귀가 조처했다 김기성 기자   진도 여객선 세월호 침몰 현장 
44, 
45,여객선을 타고 제주도 수학여행길에 올랐다가  일 침몰사고를 당한 경기 안산단원고는 이날 오전  시 분께 인솔 대표교사인 교감으로부터 사고상황을 전화로 보고받은 것으로 파악됐다안산단원고에 따르면 이 학교  학년 학생  명여  명남  명과 교사  명여  명 남  명을 인솔한 교감은 이날 오전  시 분께 학교에 전화를 걸어 최초 상황을 알렸다교감은 이어  시 분께 갑자기 좌현이 기울어 침수가 발생했다고 학교 측에 보고한데 이어  시 분께 교장에게 전화를 걸어 배가  도 정도 기운 상태로 정지한 위험한 상황이라고 했다소식을 접한 학교 측은 즉각 김진명 교장을 위원장으로 하는 대책반을 꾸리고  시 분께 교육청에 상황을 보고했다학부모들에게는 언론 보도가 나간 뒤인 오전  시 분께 문자메시지를 보내 사고 소식을 알렸다오전  시 현재 학부모  여 명과 취재진  여 명이 학교로 가 상황을 파악하고 있다학교 관계자는 오전  시 분께 해경으로부터 학생과 교사 등 전원이 구조됐다는 공식 통보를 받았다고 말했다뉴시스 진도 여객선 세월호 침몰 현장 
46, 고등학생  명 등 승객  명을 태우고 제주도로 향하던 여객선이  일 오전 전남 진도 해상에서 침몰하는 사고가 발생했다 낮  시 분 현재  명이 구조됐으며  대 선사직원  명이 사망한 것으로 확인됐다 추가 사망자가 있는 것으로 알려졌지만 아직 공식적으로 확인되지는 않았다 배는 완전히 물 속으로 침수됐다 이경옥 안전행정부  차관은 이날 낮  시 분  차 브리핑에서 구조인원은 공식적으로  명이지만 민간선박들이 함께 구조 중이어서 정확한 인원은 파악하지 못하고 있다고 설명했다  차 브리핑은 오전  시 분과  시 분에 이뤄졌다 정부는 강병규 안전행정부 장관을 본부장으로 하는 중앙재난안전대책본부중대본를 오전  시 분부터 가동 중이다 세월호 사고 지도정부 긴급 브리핑 내용을 보면 사망자는 선사직원 박지영여 씨로 확인됐다 박씨의 사망원인은 아직 파악되지 않았다 부상자는  명이며 이 중  명이 중상을 입은 것으로 조사됐다 부상자들은 진도 한국병원 명 목포한국병원 명 해남종합병원 명 해남우리병원 명 진도체육관 명 등에 이송됐다 또 상태가 양호한 승객  명은 인근의 섬인 서거차도에 도착해 안정을 취하고 있다 이날 오전  시 분께 목포해경청 상황실에 여객선이 침몰하고 있다는 신고가 접수됐다 침몰한 여객선은 최대  명까지 승선할 수 있는  급 세월호로 인천에서 제주로 향하다 전남 진도군 관매도 부근에서 배가 왼쪽으로 기울어지며 침몰했다 배에는 승무원  명과 승객  명 등 총  명이 승선한 상태였다 이 중에는 제주로 수학여행을 떠난 안산 단원고 학생  명도 포함돼 있다 사고현장에서는 선박과 헬기  대가 출동해 구조작업을 벌이고 있다 해군특수부대  명과 해양경찰청 특공대  명도 긴급 투입됐다 주변 해상에서 조업하던 민간 선박들도 구조작업을 돕고 있다 사고지점에서 가까운 진도 팽목항에는 구조된 인원을 후송할 구급차량이 대기 중이다 음성원 기자  세월호 사고현장 및 구조 사진 해경 제공세월호 사고현장 및 구조 사진 해경 제공 진도 여객선 세월호 침몰 현장 
47,제주도로 수학여행을 떠난 경기 안산 단원고등학교  학년 학생들이 탄 여객선 세월호가 침몰 중이라는 소식이 알려지면서 학부모들이  일 오전 학교로 몰려와 발을 동동 구르며 자식들 소식을 애타게 기다리고 있다 일부 학부모들은 이날 오전  시 이후 언론 등을 통해 관련 소식을 듣고 학교로 몰려왔다 단원고는 아직까지 학부모들에게 여객선 침수 상황과 학생 안전 여부 등을 공식적으로 알리지 않은 것으로 알려졌다 학교는 이 사건과 관련해 대책회의를 하고 있고 정확한 대응책이 나오지 않은 상황이다 수학 여행을 떠나지 않은    학년 학생들은 모두 귀가시킨 상태다 단원고 관계자는 학부모들이 뉴스를 접하고 학교로 와있다며 교장 등 교직원들이 회의를 계속하고 있는 중이어서 정확한 방침이 나오지 않았다고 말했다 한편  일 오전  시께 전남 진도군 관매도 인근 해상에서 조난 신고를 보낸 여객선에는 단원고  학년 학생  명과 교사  명 등  명이 승선한 것으로 확인됐다뉴시스 진도 여객선 세월호 침몰 현장 
48,정부는  일 오전 전남 진도 해상에서 발생한 여객선 침몰 사고에 대응하는 중앙재난안전대책본부이하 중대본를 구성 가동에 들어갔다 중대본은 대형 재난이 발생할 때 범정부 차원의 대응을 위해 구성되며 안전행정부 장관이 본부장을 맡는다 안전행정부에 따르면 사고 현장 해상에 해군함정  척 해군 헬기  대 소방 헬기  대를 비롯해 민간 어선이 가세해 구조작업을 벌이고 있다 진도 여객선 세월호 침몰 현장 
49,  일 오전 전남 진도 해역에서 침수 중인 여객선은 인천과 제주를 잇는 정기 여객선 세월호 천 급다 년 건조된 세월호는 길이   폭   규모의 여객선으로 여객 정원  명 차량  대  피트짜리 컨테이너  개를 동시 적재할 수 있는 대형 카페리다청해진해운 소속 세월호는 작년  월 인천∼제주 항로에 투입돼 현재 주  회 왕복운항하고 있다매주 화목요일 오후  시  분 인천 연안여객터미널에서 출발 다음날 오전  시 제주에 도착하는 일정이다세월호는 지난  일에는 짙은 안개 때문에 출항이 지연돼 예정 출항시각보다  시간여 늦은 오후  시께 인천에서 출항한 것으로 알려졌다인천연합뉴스 진도 여객선 세월호 침몰 현장 
50,제주도 수학여행에 나선 고교생 등  여명이 탄 여객선이 진도 해상서 좌초돼 해경이 긴급 구조활동을 벌이고 있다  일 오전  시  분께 전남 진도군 조도면 병풍도 북쪽   해상에서 인천에서 제주로 항해 중이던  급 여객선 세월호가 좌초돼 해경이 긴급 구조에 나섰다 선체가   이상 기울어 해경은 헬기와 인근 상선  척 경비정 등을 동원해 인명 구조활동을 벌이고 있다 이 배는  일 오후  시께 인천여객터미널을 출항해 제주로 향하는 길어었다 배에는  박  일 일정의 수학여행길에 오른 경기도 안산 단원고 학생  명 교사  명 등 모두  명이 탔으며 차량  여대도 싣고 있었다 오전  시  분 현재 헬기와 경비정으로 모두  여명이 구조됐다 다른 학생 등은 구명조끼를 착용하고 구조를 기다리고 있다 진도연합뉴스 진도 여객선 세월호 침몰 현장 
51, 군 당국은  일 오전  시 분께 전남 진도군 조도면 병풍도 북쪽   해상에서 조난신호를 보낸 여객선 세월호 구조를 위해 해군도 출동했다고 밝혔다군의 한 관계자는 사고 해역으로 유도탄고속함  척과 고속정  척 해상초계가 가능한 링스헬기  대 등을 투입했다며 주변에 있던 전 해군 세력이 출동해 긴급 조치 중이라고 말했다서울연합뉴스 진도 여객선 세월호 침몰 현장 
