,x
37, 사흘째 진도 앞바다에서 수색 작업을 하고 있는 해경 등 수색대는 일 공기 주입과 선체 진입에 처음으로 성공했다 사고가 발생한 직후부터 일 동안 해경과 민간 잠수부들은 물속에 잠겨 있는 선체 내부로 공기를 주입하기 위해 선체 접근을 시도해 왔다 또 혹시 있을지도 모를 생존자를 구조하기 위해 선체 진입도 시도했는데 이날에야 가까스로 성공한 것이다 ◇시간 만에 처음 공기 주입 해경과 민간 잠수요원들은 거친 파도가 치는 데다 시계視界가 ㎝ 안팎에 불과한 바닷속에서 작업해 왔다 여기에다 조류 속도가 매우 빠르고 선박의 위아래와 주위를 돌아나가는 와류 때문에 선체 진입과 작업에 큰 어려움을 겪었다 잠수요원들은 인 조로 개 조가 최대 분까지 물속에 잠겨 작업할 수 있는 상황이다 잠수요원은 이날 오전 시 분 조타실에 호스를 연결해 공기 주입을 시작했다 선체에 공기를 주입하기 시작한 것은 선체가 침몰한 지 약 시간 만이다 선체에 최초로 진입한 때는 이날 오후 시 분쯤 잠수요원 두 명이 세월호 층 화물칸 출입문을 열고 안쪽으로 들어가는 데 성공한 것이다 그러나 고명석 해경장비기술국장은 선내에 들어갔지만 장애물로 더 이상 들어갈 수 없었다며 그 안에서 생존자를 발견하지는 못했다고 말했다 잠수요원들은 결국 화물칸 문을 열고 진입한 지 분 만에 물 밖으로 철수했다 해경은 이날 밤 시부터 조명탄을 쏘아올려 사고 해역 주변을 밝힌 뒤 학생들이 가장 많이 머물렀을 것으로 보이는 층 선실 진입을 시도했다 해경은 물때가 멈추는 일 오전 시 분 전후 시간 동안 집중적으로 잠수요원들을 층 식당칸에 진입시켜 생존자를 수색할 예정이다 ◇세월호 물속으로 완전히 잠겨 그동안 세월호의 선수는 물 위에 떠 있었으나 이날 낮 시 분쯤 물속으로 완전히 가라앉았다 선체가 침몰을 시작한 지 약 시간쯤 지난 시점이었다 이날 바닷물의 만조시간이 오후 시 분이어서 만조 때의 일시적인 현상으로 보는 견해도 있었으나 해경은 이날 오후 늦게 사고 선박이 가라앉았다고 인정했다 최상환 해양경찰청 차장과 해경 관계자는 이날 오후 진도체육관에서 실종자 가족을 상대로 한 브리핑에서 배 무게가 이었는데 화물 등으로 만이 넘는다며 머물러 있으면 땅이 단단해도 내려가게 돼 있다고 말했다 이들은 배가 하루하루 갈수록 조금 더 해저 쪽으로 내려간다고 했다 이들은 이어 선수가 약간 더 해저 쪽으로 내려갔는데 땅이 침하 중이라며 공기를 주입하면 부양력이 생기지만 배가 워낙 커 어려움이 있다고 밝혔다 해군은 이날 세월호가 부력을 유지할 수 있도록 선체에 리프트백 을 설치하기 시작했다 이날은 짜리 개와 짜리 개를 설치했고 앞으로 추가로 급 리프트백 개를 설치하기로 했다 한편 구조 작업을 마무리한 후 실시할 선체 인양 작업을 위해 해상크레인 척이 현장에 속속 도착했다 옥포호인양톤수  설악호 등 대는 현장과 ㎞ 떨어진 진도 관매도 인근에서 대기 중이며 살코 호도 목포에서 사고 해역으로 접근했다 실종자 가족들은 선내 진입과 공기 주입 작업 속도가 워낙 더딘 데 불만을 나타내고 있다 그러나 해경 측은 현장의 기술적 상황에 대한 구체적인 설명이 부족하다 보니 불만이 있을 수 있지만 현장에서는 해경이나 민간요원들이 모두 최선을 다하고 있다고 말했다 
38, 여야與野 정치권이 세월호 침몰 사고와 관련 뒤늦게 대책 마련에 부심하고 있지만 대 국회에도 안전 관련 법안이 여러 건 제출돼 국회에서 낮잠을 자고 있는 것으로 확인됐다 새누리당 김희정 의원이 작년 월 제출한 학교 안전사고 예방 및 보상에 관한 법률 개정안은 학생들이 수학여행 등 체험 교육을 할 때 학교장이 시설에 안전장치가 제대로 돼 있는지 확인하고 안전 대책을 마련토록 하고 있다 새정치민주연합 김상희 의원도 작년 월 학교장의 안전 점검 의무와 수련 활동 시 인증 프로그램을 사용할 것을 규정한 학교안전사고예방법을 제출했다 이들 법안은 현재 교육문화체육관광위원회에 계류 중이다 이번 세월호 참사에선 현장 지휘 체계도 뒤죽박죽인 데다 초동 대응도 미흡했다 국회에는 이에 대한 대책을 마련한 법안도 이미 제출돼 있다 새정치연합 김우남 의원이 작년 월 제출한 재난 및 안전관리 기본법 개정안은 재난 시 위기관리 매뉴얼을 제대로 지키는지 평가하고 수습 이후 결과 보고서를 국회에 제출토록 하는 내용을 담고 있다 현행법은 보고서를 작성보관하거나 재난 관리 책임 기관이 매뉴얼을 지켰는지 평가하는 규정은 없다 선박 안전 관련 법안도 처리가 늦어지고 있다 작년 월 정부가 발의한 선박의 입항 및 출항에 관한 법률안은 선박이 안전하게 운항하도록 관제 통신을 의무적으로 청취하도록 하는 내용을 담고 있다 이들 법안은 대부분 해당 상임위에서 처리 순서를 기다리고 있거나 우선순위에서 뒤처져 처리가 늦어지고 있다 세월호 사고로 월 국회가 사실상 중단되면서 이번에 통과될 가능성도 낮아 보인다 
39, 세월호 침몰 사고 발생 나흘째인 일 진도에 마련된 정부 차원 대책본부 곳진도군청 팽목항 실내체육관에서 오전 시 수색상황에 대한 동시 브리핑이 진행됐다 세월호 침몰사고 범부처 사고대책본부는 브리핑에서 민관군 잠수부 명을 투입해 회 선내진입을 시도할 예정이고 선박 척과 항공기 대를 투입해 선체주위 해역을 탐색할 것이라고 이날 수색 계획을 밝혔다 특히 이날은 조류가 약해지는 정조 시간뿐만 아니라 정조 시간 외에도 수시로 수색 작업을 진행하겠다고 밝혔다 대책본부는 사고 발생 시점부터 여러 신호를 보냈지만 현재까지 선내에서 이에 반응하는 신호를 포착하지 못했다고 밝혀 안타까움을 자아냈다 민간 잠수부가 대부분 수색을 하는 것 같은데 군경은 무엇을 하고 있느냐는 질문에 해양경찰청 고명석 장비기술국장은 민간 잠수부들은 심해잠수를 전문으로 하는 업체 계약에 따라 군경과 조금 다른 방식으로 진행하고 있다며 민간 잠수부가 좀 더 전문적으로 작업한다고 보면 된다고 밝혔다 이어 금일 수색현장 기상은 파도 높이가  정도로 큰 문제 없다며 선체는 전복된 상태로 선수 부분이 수면 및 약 까지 내려가 있는 상태라고 현재 상황을 전했다 진도군청에서는 해경청 고 국장이 팽목항에서는 김수현 서해지방해양경찰청장이 실내체육관에서는 최상환 해양경찰청 차장이 브리핑을 진행했다 정부는 전날 정홍원 국무총리 주재로 회의를 열고 구조수색 활동 발표에 혼선이 없도록 대책본부에서 공식 확인발표하는 내용을 그대로 다른 현장에서도 발표하기로 했다고 밝혔다 한편 세월호 침몰사고 범부처 사고대책본부 시 회의결과에 대해 해양수산부 관계자는 전날 조명탄 총 발을 투하하고 척의 함정과 항공기 대를 동원했다며 이날 오전 시 분 민간잠수요원이 층 격실 부근에서 유리창 통해 시신 구를 발견했으나 부유 장애물과 입수시간 제한으로 출수했다고 설명했다 
40, 일 경기도 안산 단원고등학교에선 학생과 부모 주민들의 애타는 기다림이 이어졌다 주인이 자릴 비운 학교는 예전 모습을 잃었다 학교 곳곳엔 애도 쪽지가 나붙었고 자물쇠로 굳게 닫힌 학년 교실 칠판은 어서 돌아오라는 학생들의 글로 메워졌다 단원고는 일까지 임시 휴교 중이다 층 강당에 마련된 임시 대기소에선 실종자 친인척과 학생 등 여명이 굳은 표정으로 사고 관련 뉴스를 보고 있었다 일부는 탈진해 교내 응급지원실로 실려갔다 심장병으로 진도까지 가지 못한 실종 학생 어머니 이모씨는 실신해 병원에 이송됐다 침몰 당시 카카오톡 채팅방에서 나눈 마지막 대화로 안타까움을 불러일으켰던 단원고 연극부원들도 사고 날부터 일째 학교에 머물고 있다 단원고 연극부원 명 중 세월호에 탄 학년 학생은 모두 명 구조된 여학생 한 명을 빼고는 나머지 부원 모두 소식이 없다 앞서 실종된 부원들은 사고 직후인 오전 시 분 카카오톡 단체채팅방에 연극부 다들 사랑해 우리 진짜 죽을 것 같아 애들아 진짜 내가 잘못한 거 있으면 다 용서해줘 사랑한다 등의 메시지를 남긴 뒤 곧 연락이 두절됐다 이날 부원들은 실종된 부원들의 생환을 바라며 선배 얼른 나와서 같이 연습해요 등 편지를 써 붙였다 세월호에서 살아남은 학생들은 친구들의 빈소를 찾아 통곡했다 일 오후 시쯤 안산고대병원에 입원해 있던 단원고 학생 명이 이 병원 장례식장에 차려진 정차웅 임경빈군의 빈소를 찾았다 세월호에서 가까스로 구조된 김승재 나종문군 등 학생들은 환자복을 입은 채였다 사고 당시 배에서 뛰어내리며 무릎 연골을 다친 김수빈군은 휠체어를 타고 있었다 임군의 빈소에 들어선 이들은 친구의 영정사진을 발견하고 그대로 얼어붙었다 유가족은 쉽게 학생들을 놓아주지 못했다 배가 제자리에서 돌진 않았니 배가 기울어서 뛰어내리기 어려웠겠구나 우리 경빈이 성격에 뛰어내렸을 것 같은데 등 사고 당시 상황을 물었다 학생들은 묻는 말 외에는 이야기를 잘 하지 못했다 임군의 할머니는 연신 고맙다며 우리 잘생기고 착한 경빈이 어디로 갔어하며 목놓아 울었다 한 학생이 숨이 넘어갈 듯 울면서 곧 빈소 안은 눈물바다로 변했다 사망한 학생들의 빈소에는 친구들의 발길이 끊이지 않고 있다 일 하교 시간 이후 수백명의 안산시내 고등학생들이 빈소를 찾았다 
41, ○국회서 선박 등 각종 안전 강화 법안들 낮잠 여야 정치인들이 제 몫 안 한 것도 慘事의 遠因 ○세월호 구조 작전 마침내 船內 진입 성공 그 끝자락 공간에 아이들이 기다리고 있을 것으로 믿으며 ○海底서 말레이機 승객 찾는 中 언론 세월호 보며 자연에 두려움아니 인간의 우매함이 더 두려운 것 
42, 진도 해상에서 침몰한 여객선 세월호의 선사船社 청해진해운이 지난해 선원들의 안전교육 등 연수비로 지출한 액수가 총 만원에 불과한 것으로 드러났다 이에 비해 접대비로는 만원 광고선전비로는 억만원을 썼던 것으로 밝혀졌다 청해진해운이 이달 초 금융감독원에 제출한 감사보고서에 따르면 청해진해운 지난해 선원들의 연수비 명목으로 총 만원을 지출한 것으로 돼있다 청해진해운은 지난해 억만원의 영업손실을 내며 적자로 전환하는 등 재정 상태가 악화한 상황에서 선원 안전교육 연수비 등을 크게 줄였다 년 억만원의 영업손실을 냈을 당시 연수비는 약 만원 년 억만원 흑자로 전환된 후에는 약 만원이었다가 올해 다시 적자로 돌아서면서 연수비는 다시 만원으로 줄였다 년간 선원 안전교육 등 연수비가 여만원 내지 만원에 불과했다는 것이다 반면 접대비로는 지난해에만 만원을 지출한 것으로 나타났다 어디에 근무하는 어떤 사람들을 접대하느라 이같은 접대비를 썼던 것일까 광고선전비 명목으로는 억만원을 쓴 것으로 금융감독원 감사보고서에 기록했다 침몰한 세월호 선원들은 선장 이준석씨부터 선박 안전관리의 핵심 보직인 갑판부 선원까지 전체 승무원의 절반 이상이 년개월의 계약직인 것으로 밝혀졌다 평상시 소방훈련 구명정훈련 등을 지휘하고 위기 발생 시 선내에서 인명구조 상황을 끝까지 책임져야 할 선장이 년 계약직 선장의 손발 역할을 하는 조타수 명도 모두 개월년의 계약직이었다 세월호 선장과 승무원들은 승객의 대피를 돕지 않은 채 가장 먼저 배 밖으로 탈출 청해진해운이 평소 안전교육을 포함한 선원 훈련을 제대로 시행하지 않은 결과가 고스란히 재앙으로 나타난 것이다 선장 이씨를 비롯해 배의 운항을 책임지는 선박직 명은 전원 생존해 구조됐다 청해진해운은 사실상 폐선에 가까운 년된 여객선을 일본으로부터 헐값에 들여와 사업을 해왔다 일본의 경우 운행 년 이상의 선박은 폐기하게 돼 있지만 우리나라는 선박 수명이 년이 넘어가면 년마다 검사를 받은 후 운항 기한을 년씩 연장해준다 우리나라에서 년 이상된 선박은 검사를 받아 통과할 경우 최대 년간 더 운항할 수 있다 지난해 지출된 접대비 만원이 누구를 위해 어떻게 지출된 것인지는 아직 확인되지 않고 있다 
43, 군軍 당국이 세월호 침몰 사고 현장에 첨단 구조함인 통영함을 투입하지 않겠다는 입장을 재확인했다 앞서 군은 통영함에 탑재된 장비들이 제대로 작동할 수 있는지 확인되지 않았다는 이유로 투입은 어렵다고 밝혀 비판을 받은 바 있다 해군은 일 통영함 구조현장 미투입 입장자료를 내고 대우조선해양에서 건조 중인 통영함은 년 월 해군에 인도 예정이었다 그러나 일부 탑재장비의 성능 미충족으로 세 차례 인수가 지연돼 현재 해당 조선소에서 시운전 중에 있다고 밝혔다 통영함은 지난 년 월 진수된 첨단 수상구조함으로 수중 까지 탐색할 수 있는 수중무인탐사기와 첨단 음파탐지기인 사이드 스캔 소나 를 탑재했다 또 최대 명까지 수용 가능한 감압장비임무를 마친 잠수요원들의 체내 질소를 밖으로 빼주는 장치와 중형 헬기가 착륙할 수 있는 비행갑판을 갖췄다 그러나 앞서 김민석 국방부 대변인은 통영함에 탑재돼 시운전 중인 음파탐지기 수중로봇 장비 등 구조관련 장비들이 제 성능을 낼 수 있는지 해군 측에서 아직 확인하지 않은 상황이라고 말했다 이에 일부 네티즌은 년 개월 동안 성능 시험도 안 했느냐 통영함은 관상용이냐며 통영함 투입을 주장하기도 했다 그러나 해군은 이런 주장에 대해 통영함의 투입을 요구하는 것은 안전에 심각한 위해를 줄 수 있는 무리한 주장이라며 탑재장비 중 일부의 성능 미충족으로 자칫 안전에 위해를 줄 수 있다고 밝혔다 사실상 통영함을 투입하지 않겠다는 입장을 재확인한 것이다 한편 해군은 지난 일 전남 진도해상에서 발생한 세월호 여객선 침몰사고 직후 구조함인 청해진함과 평택함을 비롯해 해군 함정 척을 긴급투입해 구조작업을 벌이고 있다 
44, 저랑 아내도 잠을 잘 못 이뤘어요 홍명보 축구 대표팀 감독은 두 아들의 아버지다 장남 성민군은 현재 고등학교 학년이다 일 만난 홍 감독은 말머리로 진도 세월호 침몰 사고 이야기를 꺼냈다 여일 앞으로 다가온  브라질월드컵 구상으로 정신이 없는 그도 큰아들과 비슷한 나이의 아이들이 당한 참사慘事에 비통한 심정을 감추지 못했다 마음이 무겁네요 세월호 뉴스가 신경이 쓰여 다른 일을 잘 못하겠더라고요 아내는 꿈에서 자기가 뱃속으로 들어가 아이들을 구하는 꿈까지 꿨다고 하더라고요 아이들이 무사히 돌아오면 좋겠어요 ◇내가 믿을 건 선수뿐 홍명보 감독은 축구 얘기를 시작하면서 얼굴이 조금씩 풀렸다 홍 감독은 사상 첫 원정 강을 달성했던  남아공월드컵 대표팀보다 경험적인 측면에선 모자라지만 선수들의 재능만 놓고 보면 오히려 그때보다 낫다며 부족한 부분을 채우고 강점을 살리면 지금까지 보여줬던 모습보다 더 좋은 팀이 될 수 있다고 말했다 그동안 골칫거리가 없었던 건 아니다 부임 초기엔 기성용의 파문으로 홍역을 치렀다 최근엔 박주영이 영국에 돌아가지 않고 대표팀 코칭 스태프와 함께 월드컵을 대비한다고 홍 감독이 밝혔다가 박주영의 대리인이냐는 비난까지 들었다 홍 감독은 기성용의 로 불거진 국내파와 해외파 사이의 갈등을 해결하는 데 정말 애 많이 썼고 이제 문제없다며 박주영은 대표팀의 자원 중 하나이기 때문에 관리를 하는 것이라고 말했다 앞으로는 박주영이 자신의 일을 직접 설명하는 기회가 늘어날 것이라고도 했다 그러면서 홍명보 감독은 대표팀의 강점으로 신뢰를 꼽았다 홍 감독은 현 월드컵 대표팀 주축들과  세 이하 대표팀 때부터 한솥밥을 먹었다  런던올림픽에선 사상 첫 동메달을 일궜다 홍 감독은 기성용이나 박주영은 내가 맡았던 팀에서 자신의 모든 걸 던져 맡은 바 책임을 다해줬다며 그런 모습을 두 눈으로 똑똑히 봐왔기 때문에 내가 선수들을 믿는 것이라고 말했다 ◇얌전한 수비 바꾼다 홍명보 감독은 화제가 수비로 바뀌자 고개를 갸웃했다 홍 감독이 지휘봉을 잡은 뒤 대표팀의 평균 실점은 골경기 실점 현역 시절 한국 축구를 대표하는 수비수로 이름을 날렸던 그로선 썩 만족스럽지 않은 성적표다 그는 선수들의 기본 실력은 훌륭한데 실전에서 너무 나이스한 측면이 있다고 말했다 대표팀 수비수들이 너무 얌전하게 뛴다는 지적이다 홍 감독은 앞으로 대표팀 수비의 체질을 바꿔놓겠다는 계획이다 그는 우리 선수들을 가끔은 거친 몸싸움도 펼치면서 상대 공격수의 기를 꺾고 팀의 분위기를 살릴 줄 아는 영리한 수비수로 탈바꿈시킬 것이라며 나도 원래 그리 거칠게 수비하는 스타일은 아니었지만 현역 시절 여러 번의 월드컵을 거치면서 그런 플레이가 필요하다는 것을 뼈저리게 느꼈다고 말했다 홍명보호號의 본격적인 담금질은 월 일부터 시작한다 이에 앞서 일에는 명의 월드컵 최종 엔트리를 발표한다 홍명보 감독은 월드컵 준비하면서 그렸던 큰 그림이 차근차근 완성되어가고 있다며 오는 월에 온 국민에게 기쁨을 드릴 수 있도록 최선을 다하겠다고 말했다 
45, 실종자와 실제 통화된 분도 있고 잠수부 중에 배 갑판 하나 벽 하나를 두고 대화를 시도해 대화가 된 분도 있습니다 정부 당국자가 나와 있던 사람들민간 잠수부에게 한다는 소리가 시간만 대충 때우고 가라고 했답니다 세월호 침몰 사고 사흘째인 일 오전 시 종합편성채널 에서는 믿기 어려운 말들이 쏟아졌다 본인을 민간 잠수부라고 소개한 홍가혜여씨는 분가량의 영상 연결 인터뷰에서 생존자가 배 안에 남아 있다 정부가 약속했던 구조 장비를 지원하지 않고 민간 잠수부의 작업을 막고 있다는 등의 주장을 폈다 홍씨는 격앙된 말투로 소리쳤고 한숨을 쉬며 입술을 깨물기도 했다 현장에 들어갔던 민간 잠수부들이 다 똑같이 대화를 시도했고 벽 하나 사이를 두고 대화했다고 정부 관계자들이 민간 잠수부들과 대화를 거부한다고 단호하게 이야기했다 이 방송은 시민들의 분노에 불을 붙였다 시민들은 정부를 성토했고 일부는 홍씨를 용기있는 자원봉사자로 치켜세웠다 해당 인터뷰 영상은 인터넷을 통해 일파만파 퍼졌다 하지만 서해해경은 이날 오전 시 일부터 민간 잠수사들이 총 세 차례 투입됐지만 생존자에 대한 보고는 없었다며 해경이 현장에서 민간 구조사의 투입을 막았다는 주장은 사실과 다르다고 밝혔다 해당 인터뷰를 방송한 은 낮 시 분 뉴스특보 방송을 통해 민간 잠수부라는 홍가혜씨의 주장을 그대로 방송했는데 해경에 취재한 결과 그런 사실이 없었다며 혼란을 초래해 사과드린다고 했다 홍씨의 지인이라는 사람은 에 홍씨는 잠수 관련 공인 자격증도 없다며 항의한 것으로 알려졌다 인터넷상에는 과거 홍씨가 각종 거짓말로 논란을 빚었다고 주장하는 일화들이 소개됐다 걸그룹 멤버 사촌언니를 사칭한 일 야구 선수 씨 애인을 사칭한 일 야구 선수 씨의 아이를 임신했다고 주장한 일 등이다 이번 인터뷰에 대해서도 잠수부들은 자신의 체형에 맞는 개인 장비를 갖추고 있는데 급히 오느라 장비를 놓고 왔다는 홍씨의 주장은 터무니없다는 지적이 나왔다 한국산업잠수기술인협회는 민간 잠수부가 생존자를 확인했다는 주장은 말이 안 된다고 했고 한국구조자연합회도 정부로부터 구조 장비를 전폭 지원받고 있다는 공식 입장을 내놨다 정용현 한국잠수산업연구원장은 본지에 갑판을 사이에 두고 선체 내부 사람과 바닷물 속 잠수부가 육성 대화를 한다는 건 말이 안 된다 그래서 망치로 선체를 두드리는 것이라고 말했다 본지는 홍씨의 입장을 듣기 위해 수차례 통화를 시도했으나 닿지 않았다 이번 세월호 침몰 사고에서도 각종 유언비어가 나돌고 있다 이번 사고는 정부의 자작극부터 시작해 실종자가 에 글을 올리고 문자메시지를 보내왔다는 주장도 있다 경찰 수사 결과 인터넷에 광범위하게 퍼진 구조 요청 내용 등 건의 문자 메시지 게시글은 허위로 이미 판명됐다 경찰청은 허위사실 유포는 실종자 가족에게 슬픔과 절망을 주는 행위이고 현장의 수색구조 활동에서 혼란을 가중시킨다며 허위사실 유포자에 대해선 사법 처리할 방침이라고 밝혔다 전남경찰은 홍씨에 대한 수사에 착수 해경에 대한 명예훼손 혐의로 입건할 방침이다 전문가들은 대형 사고 때마다 허위사실을 유포하는 세력이 나타난다며 이들은 사고 수습을 방해하고 혼란을 야기하는 암癌적 존재라고 지적했다 김석호 성균관대 사회학과 교수는 발전한 환경과 사회 저변에 깔린 불신 때문에 위기의 순간에 음모론이 일파만파 퍼지는 것이라며 이는 피해자 가족의 마음을 멍들게 하고 사고 수습에 혼선을 준다고 말했다 
46, 여야與野 정치인들과  지방선거 출마자들이 세월호 침몰 사고에 대한 애도와 위로의 글을 소셜네트워킹서비스나 휴대폰 문자 메시지로 보냈다가 역풍逆風을 맞는 사례들이 나타나고 있다 새누리당 김문수 경기지사는 지난 일과 일 트위터에 캄캄바다 진도의 눈물 가족 밤 등의 제목으로 자작시를 연달아 올렸다 이에 대해 한가하게 운율 맞추며 시나 쓸 때냐 부적절한 처사 아니냐는 댓글이 이어지자 김 지사는 일 트위터에 사과의 글을 올렸다 그는 참담하고 비통한 제 심정을 짧게 표현한 것이라며 오해를 초래하게 돼 무척 안타깝다고 해명했다 새정치민주연합 문재인 의원은 연일 트위터에 정부를 비판하는 글을 쓰고 있다 문 의원은 지난 일에는 상황이 어려워도 할 수 있는 걸 다 해야 한다고 썼고 일 우리정부의 수준이 부끄럽다고 했다 일에도 이렇게 무기력할 수 있느냐 우리 실력이 형편없다고 했다 이에 네티즌은 위기 관리 체계의 퇴보가 이 정권의 잘못이냐 위로 글보다 대책과 법안을 준비하라 등의 반응을 보였다 
47, 여객선 세월호 침몰사고의 희생자인 안산 단안고등학교 고故 최혜정여 교사의 화장식이 일 오전 경기 수원시 영통구 수원연화장에서 유가족과 동료 교사 학생 동문들의 오열과 애도 속에 엄수됐다 최 교사의 화장식은 이날 수원연화장 호 화장로와 분향실에서 유가족과 학생 지인 등 여명이 지켜보는 가운데 화장과 유해수습 및 분골 유골반환 순으로 시간여동안 진행됐다 유가족과 동료 교사 학생 동문들은 눈물로 고인의 마지막을 배웅했고 고인의 유해는 이날 오후 화성시 효원납골공원에 안장됐다 최 교사는 지난 일 안산단원고등학교 학년 반 학생들을 인솔해 제주도 수학여행길에 올랐다가 여객선 침몰로 변을 당했다 최 교사는 사고 당시 학생들을 대피시키느라 미처 배 밖으로 빠져나오지 못한 것으로 전해져 주위 사람들을 더욱 안타깝게 했다 동국대에서 역사와 영어를 복수 전공한 고 최 교사는 재학 중 교사 임용고시에 합격 사범대를 수석졸업 한 뒤 지난해 월 안산단원고 교사로 임용됐다 
48, 세월호 사망자가 늘어나는 가운데 당국의 허술한 신원 확인이 실종자 가족의 원성을 키우고 있다 중앙재난안전대책본부는 일 오전 안산 단원고 박모양의 시체를 발견했다고 발표했다 연락을 받고 달려간 아버지 박씨는 직접 시신을 확인하고 우리 애가 아니다고 했다 하지만 해경은 한동안 맞다는 입장을 고수했다고 한다 해경은 두 시간 지난 뒤에 유전자 검사 결과 신원 확인이 잘못됐다고 인정했다 박양은 사망자에서 실종자로 재분류됐고 익명의 시신은 신원 불상자로 처리됐다 박씨는 경찰을 원망하진 않는다 딸에게 아직 희망 있다는 거 아니냐고 했다 같은 학교 문모양은 최초엔 생존자 명단에 포함됐다 문양의 아버지는 구조된 딸이 보이지 않자 진도의 하수구까지 찾아다녔다고 한다 뒤늦게 당국 확인 결과 문양은 아직 구조되지 않은 것으로 밝혀졌고 생존자 명단에서 빠졌다 일 진도 실내체육관을 찾은 박근혜 대통령에게 휴대전화 번호를 건넸던 문양의 아버지는 그날 밤 대통령과의 통화에선 이런 개인적 사연은 얘기하지 않고 실종자 가족의 공통된 불만을 전달했다고 한다 일 오전엔 김모양으로 추정되는 시신이 전남 진도에서 경기 안산의 장례식장으로 옮겨졌다가 다시 되돌아가는 일이 벌어졌다 부모가 확인한 결과 김양이 아닌 것으로 밝혀져 시신은 신원 불상 상태로 다시 진도로 내려갔다 
49, 지난 일 세월호 침몰 사고 당시 이준석 선장이 첫 구조선에 타서 가장 먼저 팽목항에 도착한 모습을 담은 영상이 공개됐다 뉴스가 보도한 이 영상에 따르면 이 선장은 남방과 니트까지 걸친 깔끔한 차림으로 승객인 척 구조대원들로부터 안내를 받았다 이 선장은 구조된 승객 틈에 섞여 있었을 뿐 누군가에게 사고 현장에 대해 설명을 하거나 구조된 승객들을 돕는 모습은 눈에 띄지 않았다 바다에서 구조된 사람으로 보기 힘들 만큼 상의는 거의 물에 젖지 않은 상태여서 다른 승객들이 체온 유지를 위해 상체에 담요를 덮고 있는 반면 그는 담요도 덮지도 않았다 않았다 이 선장은 구조선에서 가장 먼저 내려 멀쩡한 걸음으로 팽목항 매표소 건물로 걸어 들어갔다 젖은 옷을 갈아입고도 담요로 전신을 덮고 온수 팩까지 끌어안아야 했던 다른 구조자들과 상반되는 모습이었다 이 선장과 다르게 상당수 승객은 탈출 과정에서 머리와 갈비뼈 등을 크게 다쳐 들것에 실려 나오기도 했다 이 선장은 침수되기 전 신속히 현장을 빠져나와 구조됐거나 구명정 탑승 등 안전한 방법으로 현장을 탈출했던 것으로 보인다 한편 승객 구호 조처를 하지 않은 채 먼저 탈출한 혐의 등으로 구속된 이 선장은 일 승객에게 퇴선 명령을 내렸다며 선실 내에 대기하라는 방송은 그 당시에는 구조선이 아직 도착하지 않아서 그랬다고 주장했다 이 선장은 혐의를 인정하느냐는 질문에 인정하는 부분도 있다며 국민 여러분과 유족에게 고개 숙여 사죄한다고 말했다 
50, 사고 현장에서 실종자 가족들이 가장 애타게 바란 것이 선체에 공기를 주입하는 것이었다 혹시라도 선체 내부에 공기가 남아 있는 에어포켓에서 생존해 있을 수 있는 사람들이 더 버틸 수 있도록 산소를 공급하라는 것이다 더구나 공기를 주입하면 선박 자체를 띄울 수 있는 부양 효과도 기대할 수 있다 가족들이 그렇게 기대했던 공기 주입은 사고 일 만인 일 일단 성공했다 그동안 공기를 주입할 수 있는 선박의 유리창이나 출입구 등을 찾기 위해 민간해경 잠수 요원들이 매일 수회씩 접근했으나 거센 파도와 강한 조류 때문에 실패했다 일 오후 선체에 공기 주입을 시작했다는 보도가 를 통해 나오자 진도실내체육관에 모여 있는 생존자 가족들은 오랜만에 손뼉을 치며 환호했다 그러나 일부에서는 세월호 내부가 복잡하기 때문에 주입한 공기가 실제로 에어포켓을 만들거나 키울 수 있을지 회의적이라는 시각도 있다 해경 관계자는 선체에 공기를 주입해 부력을 높이는 것은 사고선 인양 때에나 쓰는 방법으로 생존 가능성을 높이는 작업과는 엄연히 다르다고 말했다 더구나 전문가들은 공기를 마구잡이로 주입할 경우 선체가 뒤흔들리면서 생존자들에게 더 위험한 결과로 이어질 수도 있다며 정밀한 작업이 필요하다고 말했다 공기 주입 효과에 관계없이 생존자 가족들이 애타게 바라는데도 사고 발생 사흘째에야 선체에 공기 주입을 시작한 것은 아무리 현장 상황이 좋지 않다 해도 납득하기 어렵다는 지적도 있다 
