,x
45, 유병언 전 세모그룹 회장이 이번 세월호 사건 발생 뒤 처음으로 입장을 밝혔다 유씨 측 손병기 변호사는 일 본지와 통화해 유 전 회장의 재산이 억원이라는 건 오해誤解고 현재 재산은 억대 수준이라면서 유 전 회장은 청해진해운 계열사와는 완전히 남남이라고 말했다 손 변호사는 이어 유 전 회장이 본인의 법적 책임과는 무관하게 세월호 희생자들에 대한 안타까운 마음으로 전 재산인 억원을 내놓을 용의가 있다고 말했다고 전했다 손 변호사는 지금 내놓겠다고 단언하면 이 상황을 돈으로 회피하려 한다는 오해를 살 수 있어서 표현 수위를 낮춘 것이라고 설명했다 무죄를 주장하려는 유씨 측 입장과는 달리 과거 그의 행적을 아는 사람들은 지난 년 심 법원에서 사기 혐의로 징역 년나중에 징역 년 확정을 선고받았을 때나 년이 지난 지금이나 변한 게 없다고 보고 있다 한 검찰 관계자는 범죄 액수만 수십배로 늘었지 범행 수법은 옛날과 비슷하다고 말했다 지난 년 월 대전지법에서 유 전 회장에게 징역 년형을 선고한 판결문에 따르면 유 전 회장이 인수해 경영하던 삼우트레이딩 직원은 대부분 구원파기독교계에선 이단으로 규정 신도였다 이 점은 현재 유 전 회장의 최측근이라는 계열사 대표 명이 구원파 신도인 점과 비슷하다 당시 유 전 회장은 회사 자금난이 심해지자 교회에서 경영하는 회사를 살리는 것이 구원을 얻는 길이라고 설교해 억여만원을 챙겼다 
46, 세월호 침몰 사고로 온 국민이 슬픔에 잠긴 가운데 인천지역 일부 공무원들이 정부 지원금을 받아 가족동반 해외여행을 떠난 사실이 뒤늦게 알려져 논란이 되고 있다 인천 동구청에 따르면 지난 일 년 이상 장기근속자 명과 그의 가족 명 등 모두 명이 박일 유럽 방문 일정으로 출국했다 이들은 여행 경비로 명 당 만원 총 만원의 예산을 지원 받았다 이번 여행은 장기근속 공무원 해외연수라는 명목으로 장기 근속 공무원에 대한 포상 성격이며 년부터 직원 사기진작을 위해 전 공공기관에서 실시 중이라고 구청 측은 말했다 그러나 이들의 외유는 세월호 참사로 인해 정부의 출장 자제 방침과 인천시의 비상근무 지침이 내려진 상태에서 강행된 것이어서 비판을 받고 있다 인천시는 지난 일과 일 두 차례에 걸쳐 관련 공문을 보내 이들에게 여행 자제를 요청한 상태였다 동구청은 이들이 여행을 떠난 지 일만인 일에야 여론이 극도로 나빠지자 이들을 전원 조기 귀국시켰다 인천시 감사관실은 관계자들에 대한 감사에 착수한 상태다 인천 동구 관계자는 당사자들이 예정대로 여행을 진행하기를 원했다면서 구에서도 자제를 요청했지만 어쩔 수 없었다 만원에 달하는 위약금도 여행 강행에 영향을 미친 것으로 보인다고 밝혔다 
47, 세월호 참사 후 다시 학교가 문을 연 날 남은 학생과 교사들은 서로의 버팀목이 됐다 일 오전 시 경기 안산 단원고등학교 학년 최모양을 실은 운구차가 운동장에 들어섰다 정든 학교와 마지막 인사를 나누는 순간 최양을 마중 나온 선생님들의 어깨가 하나둘씩 들썩였다 이때 이를 지켜보던 학년 학생들이 조용히 다가와 한 선생님을 꼭 끌어안았다 선생님 울지 마세요 저희가 있잖아요 사제師弟는 한참을 껴안고 흐느꼈고 두 손을 내밀어 서로의 눈물을 닦아줬다 김학미 학년부장 선생님은 짧은 순간이었지만 아이들과 함께 아픔을 이겨내고 있다는 생각이 들었다며 밖에서는 학생들 걱정을 많이 하시지만 오히려 우리가 아이들에게서 위로받고 있다고 말했다 세월호 침몰 사고로 휴교한 지 일 만이다 열흘 전 수학여행을 떠난 학생 중 명이 교사 명이 돌아오지 못했다 임시 휴교에 들어갔던 단원고는 이날 처음 학년 학생들만을 대상으로 수업을 재개했다 학년 재학생 명 중 명이 등교했다 동생이 희생된 학생 명과 장례식에 참석한 명 병가를 낸 명은 학교에 오지 못했다 참사의 상처는 학교 곳곳에서 보였다 교문 앞엔 실종 학생들에게 보내는 메모가 수백장 붙어 있었고 희생자들을 애도하는 국화꽃과 종이학이 무릎 높이만큼 쌓여있었다 학교 근처 거리엔 실종 학생들의 무사 귀환을 바라는 노란 리본과 플래카드가 나부꼈다 묵묵히 학교로 향하는 학생들 가슴엔 희생자를 추모하는 검은 리본이 달려있기도 했다 어떤 학생들은 교문 옆 메모들을 가만히 들여다보다 눈물을 훔쳤다 잠깐 멈춰 후배들에게 보낼 메모를 정성껏 적고 가는 학생도 있었다 그 사이로 희생된 학년 학생들을 실은 운구차 세 대가 학교에 들어갔다가 다시 나왔다 이날 선생님들은 이른 시간부터 정문에 나와 등교하는 학생들을 맞았다 학생들이 먼저 다가가 괜찮으세요 식사는 하셨어요 왜 이렇게 며칠 만에 야위셨어요라고 말을 건네왔다 선생님들 역시 그동안 힘들었지 잘 왔다며 학생들 손을 일일이 잡아주고 등을 두드려줬다 학년 임모군은 선생님들 말씀이 마치 아직 돌아오지 못한 후배들에게 하는 것만 같아서 밝게 인사하고 돌아섰지만 바로 목이 멨다고 했다 휴교 이후 첫 등교인 이날은 교과과정 대신 치유 프로그램이 진행됐다 큰 충격을 받았을 학생들에게는 심리 치료가 우선이라는 학교 측 판단에서다 학교에는 전문의와 상담사로 구성된 심리 지원팀이 상주하고 있다 이날 학생들은 교시까지 상담 선생님의 질문에 답하고 자신의 속마음을 자유롭게 털어놓는 집단개별 상담 시간을 가졌다 이번 사고에 대해 하고 싶었던 말도 카드에 남겼다 한 학생은 세월호가 침몰되는 장면과 학생들이 빠져나오지 못하는 장면이 머릿속에 자꾸 겹친다 그동안 어른들은 아무것도 하지 않았다고 적었다 학년 우모군은 운구차 국화꽃 텅 빈 교실에 놓인 편지 눈길이 닿기만 해도 가슴이 아프지만 남아있는 사람들을 생각해서라도 평소처럼 지내려고 노력한다고 했다 학년 담임을 맡은 한 선생님은 수업이 끝나고 선생님들끼리 모여 얘기했는데 어느 반이나 아이들이 먼저 선생님을 위로하고 격려했다더라며 말로 표현할 수 없을 만큼 큰 충격을 성숙하게 이겨내려는 모습에 가슴이 미어진다고 말했다 
48, 세월호 침몰 최초 신고자였던 안산 단원고 학생과 네 식구 중 혼자 구조됐던 다섯 살 아이의 엄마가 잇따라 주검으로 발견됐다 일 세월호 침몰 사고 당시 가장 먼저 경찰에 구조 요청을 했던 단원고 학년 최모군이 일 끝내 숨진 채 발견됐다 최군은 이날 오후 시쯤 번째 시신으로 발견돼 인상착의를 확인한 부모에게 인계됐다 최군은 세월호 침몰 당일 오전 시 분 초에 자신의 휴대전화로 전남소방본부 상황실에 전화해 제주도 가고 있는데 여기 배가 침몰하는 것 같다며 선생님 바꿔 드릴까요라고 구조 요청을 했다  상황실은 해경 측에 연락해 최군과 자 통화를 시작했다 해경은 그러나 최군을 상대로 정확한 위도와 경도가 어디냐며 위경도 배 이름 상선인지 어선인지 여부 등을 수차 물었다 이 과정에서 분이 낭비됐다 시 분 목포해경은 선박 침몰 신고를 확인했고 구조선과 헬기를 보내 학생 등 승객 구조에 나섰지만 정작 최군은 살아나지 못했다 사고 당일 최군의 신고는 세월호와 진도 해상교통관제센터의 첫 교신보다 분 앞선 것이었다 네 식구 가운데 홀로 구조된 권지연양의 어머니 한모씨도 세월호 침몰 일 만에 숨진 채 발견됐다 구조팀은 한씨의 시신을 일 밤 전남 진도군 팽목항으로 옮겼고 친척들은 일 오전 시쯤 한씨의 시신을 확인했다 거친 조류가 몰아치는 맹골수도孟骨水道에서 다섯 살 권양은 어머니와 오빠의 사랑 덕분에 살아날 수 있었다 배가 기울어지던 순간 한씨와 여섯 살 오빠는 막내에게 구명조끼를 입혀 위로 밀어올렸다 이후 여러 명의 손을 거쳐 권양을 넘겨받은 안산 단원고 학년 박모군은 난간을 붙들고 여기 아기 있어요라며 구조대에 도움을 요청했다 정신을 차린 권양은 엄마 오빠가 구해줬어요라고 했다 어머니 한씨는 베트남 출신으로 권양 아버지와 결혼하면서 국적이름을 바꿨다 부부는 계단 청소 일을 하며 제주도에 집을 마련했다 권양의 아버지와 한 살 터울 오빠는 아직 발견되지 않았다 
49, 세월호 침몰 사고로 온 국민이 비탄에 빠진 가운데 일부 종교단체가 이번 참사를 전도 활동에 이용하려는 모습을 보여 공분公憤을 사고 있다 지난 일 한 온라인 커뮤니티엔 길 가다 이런 걸 받았어요라는 제목의 글이 게재됐다 작성자는 걷는데 옆 교회에서 예수 믿으세요 아줌마가 팝콘과 이런 걸 주네요 봉투를 열고 보니 방금 볶은 팝콘인지 김이 나는데제 눈에서도 따뜻한 게 흘러 내립니다라는 글과 함께 한 장의 유인물 사진을 함께 올렸다 이 유인물엔 배가 침몰하고 있는데도 설마이 큰 배가 가라앉을려고라고 생각하며 안심하고 있는 승객들의 모습이 담겨 있다 또 그 배를 향해 십자가가 그려진 조그만 선박이 빨리 타시오라고 외치며 접근하고 있어 이 유인물이 전도를 위해 만들어졌다는 걸 알 수 있다 앞서 년 일어난 대구 지하철 참사 이후에도 유사한 일이 있었다 사고가 일어나고 몇년이 지난 후 각종 온라인 커뮤니티엔 아빠 뜨거워 죽겠어요라는 제목의 유인물 사진이 올라왔다 이 사진에는 몇년 전 대구 지하철 참사 때 어느 여학생의 핸드폰 유언이 생생하다는 내용과 함께 지옥은 이 여학생의 외침이 영원히 계속되는 곳이다 주 예수를 믿으라 그리하면 너와 네 집이 구원을 얻으리라 등의 전도 문구가 담겨 있다 일부 종교의 이같은 행태에 네티즌들은 문구를 보니 사고 후에 제작된 것 같다 말문이 막힌다 만약 사고 이전에 제작 된 것이라도 이 시점에 이런거 뿌리면 욕먹을 걸 모르는 건가라며 해당 종교단체를 비판했다 반면 일부 네티즌은 무개념한 일부를 가지고 전부를 욕하면 안된다는 입장을 보였다 
50, 아버지들은 목 놓아 울지 못했다 정윤창회사원씨는 오열과 실신을 되풀이하는 아내를 돌보며 조문객을 맞았다 애 엄마가 많이 힘들어하고 있어요 아무래도 여자가 더 힘들지 나는 괜찮아요 괜찮아야지 말은 그렇게 했지만 정씨는 한번씩 비틀거렸다 침몰하는 세월호에서 친구에게 구명조끼를 양보하고 바다로 뛰어들었다가 첫 희생자가 된 아들 차웅안산 단원고이의 빈소에서였다 지난 일 밤 살아남은 아이들이 고대안산병원 차웅이 빈소를 찾아왔다 정씨는 아이들 손을 잡고 와줘서 고맙다고 했다 사고가 났던 날 학교로부터 연락을 받은 건 차웅이 어머니였다 학교에 애 엄마 번호가 등록돼 있어서 사고 소식도 모두 구조했다는 메시지도 엄마가 받았지요 뒤늦게 학교로 달려간 정씨는 녀석이 얼마나 놀랐을까 내가 데리러 가야겠다며 진도행 버스에 올랐다 목포에서 만난 한 기자가 구조가 안 됐다고 말했을 때 그는 믿을 수 없었다 딸처럼 애교 많던 둘째 아들을 보낸 지 닷새째 정씨 얼굴은 며칠 만에 야위어 있었다 일 오전 시 수원연화장 소각로에 차웅이 관이 밀려 들어갔다 소각로 철문이 닫혔다 분향실에서 지켜보던 정씨가 고개를 돌리고 주저앉았다 시신으로 돌아온 아들을 맞고도 닷새 동안 단 한 번도 울지 않았던 그가 차가운 벽에 머리를 쿵쿵 찧으며 오열했다 그날 오후 시 평택 서호추모공원에 차웅이의 유골함이 모셔졌다 아버지는 색색의 장난감 큐브를 함께 넣었다 아들이 갖고 싶어 했지만 끝내 사주지 못한 선물이었다 아버지들의 얼굴엔 며칠 새 주름이 팼고 웃자란 잡초 같은 거친 수염이 입 주위를 덮었다 통곡하는 아내와 가족들을 다독이느라 아버지는 슬픔을 속으로 삼켜야 했다 그들은 때로 소주 한 잔 담배 한 개비로 울음을 대신했다 딸 영경의 발인을 앞둔 김영식씨는 애끓는 심정을 담배 연기로 토해내는 듯했다 일 오전 시 안산 산재병원에서 만난 그는 진도에서 한 차례 시신이 바뀌는 소동까지 겪어 속이 곪아 진물이 난다고 했다 그러면서도 이제 다 끝난 일이라 했다 밤새 쪽잠 한번 못 자고 거푸 소주잔을 기울인 탓에 얼굴은 붉었고 눈엔 핏발이 섰다 영경이는 수학여행 전 용돈을 주겠다는 아버지에게 내가 식당 일 해서 용돈 벌었어라며 마다하던 막내딸이었다 김씨는 그게 더 가슴 아프다고 했다 년 전 아내와 헤어지는 바람에 영경이는 초등학교 학년 때부터 년간 강원도 할머니 댁에서 자랐어요 엄마 얼굴도 모르고 떠난 딸이 불쌍합니다 시간 뒤 영경이의 재를 올렸다 영경이의 두 오빠와 삼촌 숙모가 눈물을 쏟았다 아버지는 두 손을 모은 채 꼿꼿이 서 딸 사진을 바라봤다 수원 연화장으로 딸을 떠나보내기 전 김씨가 뒤돌아섰다 투박한 손으로 눈물을 쓱 훔쳤다 국경호씨는 아들 승현이의 빈소를 찾은 지인들이 위로하자 괜찮여 이미 이렇게 된 걸 어쩌겄어라 했다 진도 앞바다에서 닷새를 보내다 온 그의 얼굴은 검게 그을려 있었다 지인들은 경호 아버지는 심지가 굳은 사람이라 했다 아들이 사고를 당한 걸 안 이후 국씨는 내내 아들과 나눴던 마지막 대화를 되뇌었다 지가 연극영화과를 가겠대 내가 가기만 혀라 뼈 빠지게 일해서 뒷바라지할게라고 했지 그는 그래도 시신이 온전하게 발견된 것만도 하늘에 감사하쥬라고 했다 이정인군 아버지 이모씨의 입에선 단내가 났다 그는 시신을 찾고 빈소를 마련하느라 몇 끼를 걸렀다고 했다 정인이의 할머니가 빈소에서 대성통곡을 하자 그는 어머니 진정하시고 들어가서 좀 쉬세요라며 어깨를 토닥였다 노모가 자리를 비우고서야 그는 참았던 눈물을 쏟았다 이씨는 아들의 영정 사진을 손으로 가리켰다 우리 아들 사진 봐요 남학생들이 다 쟤처럼 상고머리니까 물에 시신이 불어버리면 누가 누군지 알겠어요 그는 신발을 보고 우리 아들인 줄 바로 알았다고 했다 수학여행 전 아들 선물이다면서 새 신발을 사줬거든요 걔가 그걸 신고 있었어요 토론 佛 방송 세월호 사망자 모습 공개 선정적 보도 사실 중심 보도 
51, 일본도 세월호 사건과 비슷한 해난海難 참사를 경험했다 일본에서 가장 험한 바다로 꼽히는 세토 내해瀨戶 內海에서 년 일어난 시운마루紫雲丸호 사고가 대표적이다 이 사고로 수학여행 중이던 초중학생 명 등 명이 사망해 일본 사회에 엄청난 충격을 안겼다 역시 안개 속에서 주의를 게을리하고 안전 속도를 무시한 항해가 사고의 원인이었다 일본은 선박 안전 기준을 대폭 강화함으로써 일본의 안전 의식을 한 차원 업그레이드시키는 계기로 삼았다 일본은 또 참사를 반복하지 말자며 사고가 일어난 세토 내해를 선원이 되기 위한 필수 항해 코스로 삼았다 세토 내해는 혼슈本州시코쿠四 규슈九州로 둘러싸여 있고 여개에 달하는 섬이 혼재해 있다 그만큼 수로가 좁아 물살이 거세다 조수간만의 차가 가 넘는 곳도 있다 특히 만조와 간조 때 조류가 정반대 방향으로 바뀐다 조류의 최고 시속이 ㎞에 달해 마치 험한 강을 거슬러 올라가는 듯한 착각이 든다 세월호가 침몰한 맹골수도의 조류는 사고 당시 시속 ㎞였다 여객선이 화물선과 충돌한 사고였다 당시 바다에 짙은 안개가 끼었음에도 해상충돌예방법이 규정한 속도 이상으로 항해했고 선장이 육안肉眼 검증보다 레이더에 의존한 것이 원인이었다 배엔 수학여행 중인 개 초등학교와 개 중학교 학생 명이 타고 있었다 이들 중 명이 목숨을 잃었는데 명이 힘없는 여학생이었다 당시 학생들과 함께 목숨을 잃은 어른은 명이었다 선장도 그중 한 명이었다 이 사고를 계기로 일본 정부는 안전대책을 대폭 강화했다 업체의 운임 손실과 여행객 불편을 핑계로 유명무실하던 정선권고停船勸告 기준을 강화했다 정선권고는 기상 상태가 좋지 않을 경우 해상보안청이 출항을 정지하는 제도이다 여객선에 대해 배의 침몰을 방지하는 수밀격벽水密隔壁 증설과 복원력 강화 등 선체 구조 기준을 강화했고 충돌사고를 막기 위해 수로를 상하행선으로 완전히 분리했다 일본의 전국 초중학교에 수영장을 만들어 수영 교육을 강화한 것도 이 사고 때문이었다 학생들이 수영하지 못해 익사했기 때문이다 해난 사고 예방을 위한 조사와 항로 개선에 대한 조사를 담당하는 해난방지협회도 설립했다 이런 노력으로 년대까지 빈발하던 일본의 대형 해난 사고가 년 이후 크게 줄었다 이와 함께 사고 지역을 선원이 되기 위한 항해 연습코스로 지정했다 항해사 등 선원 자격증을 따기 위해 항해연습선에서 실습을 할 때 필수적으로 이 루트를 지나가게 한 것이다 
52, 유병언 전 세모그룹 회장 일가一家의 비리 혐의에 대한 수사가 전방위로 번지고 있다 검찰이 추려낸 혐의만 벌써 가지가 넘는다 검찰 움직임도 빨라졌다 수사팀 편성 사흘 만에 계열사 및 자택에 대한 대규모 압수 수색을 벌여 증거를 확보하는 한편 회계 담당자와 재산 관리인 등 주요 참고인 조사를 통해 유씨 일가의 혐의를 입증할 만한 진술도 받아내고 있다 검찰 관계자는 일 압수수색에서 상당한 성과가 있었다며 자신감을 보였다 ◇눈덩이처럼 불어나는 의혹 검찰이 처음 수사에 착수하면서 겨냥했던 것은 유씨 일가의 경영상 배임횡령 의혹이었다 세월호 침몰의 배후에는 선박 무단 증축과 무리한 운항 안전 관리 소홀 등 사고의 간접 원인과 더불어 유씨의 전횡과 압박 경영 탓이 있다고 판단했기 때문이다 이 부분에 대해 검찰은 계좌 추적과 내부자 제보를 통해 유씨 일가가 회사 돈을 마음대로 가져다 쓰는가 하면 자기 소유의 계열사 간 불법 지원을 했다는 점을 일부 확인했다 검찰은 특히 여개에 이르는 차명 계좌를 발견해 계열사에서 거액이 송금된 사실을 확인한 것으로 알려졌다 검찰 수사가 진행되면서 유씨의 범죄 혐의는 눈덩이처럼 불어나고 있다 검찰 관계자는 횡령과 배임 탈세 혐의 이외에 다른 혐의도 계속 포착되고 있다고 말했다 검찰은 유씨 일가가 국내 재산을 해외로 빼돌려 부동산을 취득하거나 개 해외 법인일부는 페이퍼컴퍼니을 세워 자금을 세탁한 혐의를 잡고 수사 중이다 유씨 일가는 해외에 최소 억원대 부동산을 보유하고 있는 것으로 확인됐는데 특히 유씨의 둘째 아들 혁기씨는 뉴욕 인근 저택과 맨해튼의 고급 아파트 등 수백만달러어치 부동산을 보유하고 있는 것으로 알려졌다 검찰은 유씨가 아들들에게 재산을 물려줄 요량으로 해외 자산을 취득했을 것으로 보고 증여세 위반 혐의와 재산 국외 도피 혐의에 대해 확인 중이다 유씨가 국내에서 차명으로 수백 필지의 부동산 만㎡ 이상을 관리하고 있다는 사실도 이번 검찰 수사에서 속속 확인되고 있다 검찰은 유씨가 자신과 관련된 여러 영농조합 명의로 울릉도와 제주도 경북 청송군 등 땅을 사들인 것으로 보고 부동산실명제법 위반 혐의를 조사하고 있다 검찰은 유씨가 아해라는 이름으로 사진작가 활동을 하면서 자신이 찍은 사진을 턱없이 높은 가격에 계열사들에 강매했다는 혐의도 일부 확인했다 검찰은 특히 유씨가 해외에서 찍은 사진의 경우 국내 계열사들에 장당 만달러에 강매한 경우도 찾아낸 것으로 전해졌다 검찰은 또 유씨가 찍은 사진으로 만든 달력을 원가보다 수백배 비싼 개당 만원에 계열사에 강매한 혐의도 수사하고 있다 ◇확대되는 수사 로비까지 겨냥 검찰은 유씨 일가가 수많은 비리를 저지르면서도 지금까지 별 탈 없이 회사를 운영해온 배경에 대해서도 수사하고 있다 특히 유씨 일가의 계열사 대부분이 매년 적자를 보는 등 부실 경영을 하고 있는데도 정부와 금융 당국 등의 제재를 전혀 받지 않았다는 점에 주목하고 있다 청해진해운의 여객선 부실 운항도 결국 해운조합과 해양수산부 등의 감독 당국 간부들과 유착된 관계가 본질적 원인이 됐다는 점을 검찰은 주시하고 있다 수사팀 관계자는 정관계 로비를 포함해 제기되는 의혹에 대해 모두 살펴볼 것이라고 말했다 
53, 세월호 침몰 사고를 계기로 선사船社인 청해진해운과 실소유주인 유병언씨 일가로 확대된 검찰 수사가 선박 검사와 인증을 맡고 있는 사단법인 한국선급의 전현직 임원들에 대한 수사로 넓어졌다 부산지검 특별수사팀팀장 박흥준 특수부장은 일 부산 강서구 한국선급 본사와 전현직 임원들의 사무실 집 등 곳에 검사와 수사관 명을 투입 압수 수색을 벌였다 압수물에는 한국선급 본사의 회계경리 자료 선박 검사가 제대로 이뤄졌는지 등을 밝힐 수 있는 선급 운영 관련 자료 등이 포함돼 있다 또 수사 대상에는 최근 해양경찰이 불구속 입건한 한국선급 전현직 임직원 명 등이 포함됐다 한국선급 전 회장 오모씨는  년 대전에 있던 본사를 부산으로 이전하는 과정에서 신사옥 공사비 등 회사 자금 만원을 유용하고 표지석 대금 만원을 임의 집행한 혐의를 다른 전현직 간부 명은 정부 지원 연구비 등 만∼만원을 각각 횡령한 혐의를 받고 있다 검찰은 선박 검사와 인증 등에 대한 편의를 봐주는 대가로 금품이 제공됐는지 여부 등 해운 업계의 구조적 비리에 대해서도 수사를 진행할 계획이다 검찰은 한국선급의 역대 회장과 이사장 명 중 명이 해수부나 관련 정부 기관 관료 출신이고 임원 중에서도 해양 관련 기관 출신이 많다는 점 등을 감안 해수부의 관리 감독이 제대로 이뤄지지 않았을 가능성과 해운업계와 유착됐을 가능성이 높을 것으로 보고 있다 ☞한국선급 년대부터 해양수산부당시 해무청로부터 정부 대행 업무를 위탁받아 담당하고 있다 주요 위탁 업무는 선박 안전 검사 선급 등록 및 유지 관련 선박 도면 심의 선박 기자재 제승인 및 검사 등이다 한국선급은 이런 업무와 관련한 수수료 등으로 지난해 매출 억원가량을 기록했다 
54, 세월호가 가라앉았다 우리의 아이들도 가라앉았다 그리고 우리 사회를 구성하고 있는 보이지 않는 믿음들도 함께 가라앉았다 우리는 눈에 보이지 않는 사회적 믿음을 통하여 서로 연결되고 의지하며 살고 있다 유치원 교사 소방관 의사 군인 등 모든 영역의 사람들은 각자 전문성과 최선을 다하는 정신을 가지고 활동할 것이라는 사회적 믿음이 우리 사회의 근본이기 때문이다 그 믿음 중에는 배가 정상적인 운항을 할 수 있는 준비를 선장은 엄격하고 꼼꼼하게 하였을 것이라는 믿음 만일 불행한 경우가 발생하더라도 선장과 선원들은 모든 승객을 구조하기 위하여 마지막 순간까지 최선을 다할 것이라는 믿음도 있었다 그랬기에 단원고 학생들과 교사들은 안심하고 세월호에 승선하였다 그런데 그 믿음이 무너졌다 우리는 지금 세월호 선장과 선원들 회사와 선주船主 관리 감독기관 등에 대하여 분노하고 비난하고 있다 그러나 그렇게 분노하고 비난하면서도 우리는 불안하다 세월호에서 벌어진 일들이 사실은 세월호만의 문제가 아니라 우리 사회 전체의 문제일 수 있다는 것을 우리는 본능적으로 느끼고 있기 때문이다 단순히 해운업만 이런 문제들을 가지고 있을까 엄청난 재난이 될 가능성이 있다는 것을 뻔히 알면서도 불량 제품을 주고받은 원자력업까지만 이런 문제를 가지고 있을까 국가의 보위와 직접적인 연관을 가짐에도 불량 부품을 끼워넣은 국방 산업까지만 이런 문제를 가지고 있을까 돌이켜 보면 우리 모두는 우리 자신의 세월호 선원이고 선장들이다 한 가정의 한 동네의 한 직장과 부서의 한 기관의 선원이고 선장으로 우리는 존재하고 있다 그런데 우리는 그 배의 제대로 된 선원이었고 선장이었던가 실제로 주어진 일들을 잘못 없이 수행해 낼 수 있는 전문가적 능력을 갖추고 있었으며 그런 능력을 옳게 최대한 헌신적으로 쏟아부으며 살았던가 이 가장 간단하면서도 근본적인 질문을 어느 때부터인가 우리 사회는 놓치고 있었다는 사실을 세월호와 세월호의 아이들은 우리에게 소리치고 있다 이번에도 또다시 그 소리에 귀를 닫아서는 안 된다 그것은 이제 믿음의 바다 위에 떠 있어야 하는 대한민국호號의 침몰을 나타내는 전조前兆가 될 것이기 때문이다 하지만 이 극한의 어려움 속에서도 우리는 희망을 본다 마지막 순간까지 한 명의 아이라도 더 살리려고 애쓰다 자신들은 죽어간 승무원과 교사들이 있었다 어둡고 차가운 바닷속으로 쉴 새 없이 뛰어드는 잠수부들이 있었다 전국 각지에서 현장으로 달려간 수많은 자원봉사자가 있었다 밤을 새워 뉴스를 보며 눈물을 흘리고 저리도 가슴 저려하는 국민이 있었다 우리는 그들 모두가 각자의 위치에서 최선을 다하였다는 것을 믿는다 그것이 우리 믿음의 새로운 시작이다 세월호는 가라앉았다 그러나 우리 각자의 새로운 결단에 의하여 서로에 대한 사회적 믿음을 다시 세우게 될 때 비로소 우리 아이들의 죽음은 의미를 가질 것이다 
55, 조선닷컴 안철수 새정치민주연합 공동대표가 일 세월호 참사에 대해 정치권에 몸담고 있는 사람으로 부끄러움에 고개를 못 들겠다며 위기에 대처하는 시스템을 만들지 못한 무능이 부끄럽다고 말했다 안 대표는 이날 국회에서 열린 최고위원 및 여객선침몰사고 대책위원장단 연석회의에서 년 대한민국 월은 참으로 잔인한 달이다 온 국민이 고통스러워한다며 이 같이 말했다 안 대표는 국민여러분께 정말 죄송하다 장관 딸이 아니면 살리지 못하는 나라라고 한 어머니가 오열하며 부르짖었다 이 분은 대 때 삼풍백화점 붕괴사고를 겪었는데 대인 지금사고로 딸을 잃을지 몰랐다고 했다며 삼풍백화점 성수대교 붕괴사고가 났던 년대와 비교하면 인당 국민소득은 배 높아질 만큼 우리나라는 잘 사는 나라가 됐다 그런데 정말로 잘 사는 나라 정말로 좋은 나라는 아닌 것 같다고 말했다 함께 자리한 김한길 공동대표도 세월호에서 숨져간 이들에게 아직도 생사를 알 수 없는 가족들 모든 국민들에게 대통령부터 야당 정치인들까지 국정의 책임있는 우리 모두 사죄해야 한다고 했다 김 대표는 세월호가 침몰된지 열흘째지만 아직도 우왕좌왕하고 서로 책임 떠넘기는 모습도 여전하다 국민에게 부끄럽고 죄송한 모습들이라며 대통령부터 정부를 감시해야 하는 국회의원들까지 무엇보다 먼저 국민께 사과하고 반성해야 한다고 강조했다 
56, 미국 매사추세츠주 햄프셔 카운티에 있는 마운트홀리요크 대학교에 재학 중인 학생입니다 우리 학교는 각국에서 온 학생들이 함께 어우러져 공부하고 있습니다 안타깝게도 너무나 가슴 아픈 세월호 사건을 이곳 학생들은 잘 모르고 있더군요 많은 학생에게 힘을 얻고자 학생이 많이 오가는 학교 도서관에 포스터를 만들어 세워놨습니다 이제 많은 학생이 세월호 사건을 얘기하며 그들의 가족과 친구들을 위해 기도하고 있어요 이 메시지가 지금 이 순간 힘들어하고 아파하는 가족과 친구들에게 아주 조금이라도 도움이 되길 바랍니다 ▶사진 투고는 사진마을 또는 
