,x
38, 배우 진세연이 단아한 원피스 자태를 뽐냈다 월일 서울 양천구 목동 홀에서 열린 닥터 이방인 제작발표회에 참석한 진세연은 펀칭 디테일이 멋스러운 원피스를 입고 물오른 여성미를 자아내 눈길을 모았다 더불어 베이지 샌들을 코디해 전체적인 룩에 안정감을 주고 다리가 길어 보이는 착시효과를 연출하기도 특히 전체적으로 차분한 옷차림과 헤어 메이크업을 보여준 그는 노란리본 달기 캠페인에 동참하며 세월호 참사에 대한 애도의 뜻을 드러냈다 한편 천재 탈북 의사가 한국 최고의 병원에서 근무하면서 의사 집단에 끼지 못하고 이방인으로 살아가는 이야기를 그린 드라마 닥터 이방인은 월일 에서 첫 방송된다 패션 조선 에디터 전수정 사진 이현무 기자 
39, 배우 박해진이 우월한 비주얼로 여심을 사로잡았다 월일 서울 양천구 목동 홀에서 열린 닥터 이방인 제작발표회에 참석한 박해진은 밑단 디테일이 돋보이는 셔츠에 깔끔한 점퍼와 슬랙스를 매치하고 워커로 스타일링을 마무리 기존의 단정하고 클래식한 이미지를 벗고 색다른 변신에 나서 큰 호응을 얻었다 특히 그는 모든 아이템을 블랙 컬러로 선택하고 액세서리의 활용을 최소화한 것은 물론 노란 리본을 달며 세월호 참사에 대한 애도의 뜻을 전해 눈길을 모았다 한편 천재 탈북 의사가 한국 최고의 병원에서 근무하면서 의사 집단에 끼지 못하고 이방인으로 살아가는 이야기를 그린 드라마 닥터 이방인은 월일 에서 첫 방송된다 패션 조선 에디터 전수정 사진 이현무 기자 
40, 배우 이종석이 깔끔한 블랙 수트룩을 선보였다 월일 서울 양천구 목동 홀에서 열린 닥터 이방인 제작발표회에 참석한 이종석은 블랙 수트를 입고 물오른 남성미를 드러내 눈길을 모았다 자칫 단조로울 수 있는 룩이지만 큰 키와 탄탄한 몸매로 이를 완벽하게 소화해내며 모델 출신의 위엄을 입증하기도 이처럼 스타일링을 블랙 아이템만으로 깔끔하게 마친 그는 재킷 왼쪽 라펠 부분에 노란 리본을 달아 세월호 참사에 대한 애도의 뜻을 전했다 한편 천재 탈북 의사가 한국 최고의 병원에서 근무하면서 의사 집단에 끼지 못하고 이방인으로 살아가는 이야기를 그린 드라마 닥터 이방인은 월일 에서 첫 방송된다 패션 조선 에디터 전수정 사진 이현무 기자 
41, 배우 강소라가 우아한 시스루룩을 선보였다 월일 서울 양천구 목동 홀에서 열린 닥터 이방인 제작발표회에 참석한 강소라는 고급스러운 블랙 시스루 드레스를 입고 세련된 여성미를 뽐내 눈길을 모았다 더불어 킬힐을 코디해 전체적인 룩에 통일감을 주고 가녀린 각선미를 더욱 강조하는 센스를 과시한 그는 심플한 손목시계로 코디를 마무리 기품 넘치는 시스루룩을 완성했다 또한 강소라는 노란리본 달기 캠페인에 동참하며 세월호 참사에 대한 애도를 표현했다 한편 천재 탈북 의사가 한국 최고의 병원에서 근무하면서 의사 집단에 끼지 못하고 이방인으로 살아가는 이야기를 그린 드라마 닥터 이방인은 월일 에서 첫 방송된다 패션 조선 에디터 전수정 사진 이현무 기자 
42, 미국 救難구난 시스템은 통했다사고여객기 엔진 스톱 초 만에 개 기관 현장 출동일자 면 미국이 잘나서 이렇게 일사불란하게 움직이는 게 아니다 오히려 다민족 국가라 법제 시스템을 엄히 따르고 대충 넘어가지 않으며 책임을 확실히 짚고 넘어가는 의식이 어릴 때부터 배어 있어서다 년째 살고 있는 미국에도 다른 문제가 많지만 한국처럼 부정하지 못하면 손해다 다 남 잘못이다같은 것은 없다 이주형 일사일언 그립네요 탁명환씨일자 면 세월호 참사를 보면 공권력이 뭘 해야 하는지 뭐가 부족해 국민이 권력이나 국가를 믿지 못하는지 새삼 느껴진다 세모가 자라도록 키워온 정치권력이 더없이 한스럽다 국가와 정치권 담당 관리 부서는 도대체 하는 일이 뭘까 김익수 
43, 유병언 전 세모그룹 회장 일가의 비리를 수사 중인 인천지검 특별수사팀은 일 유씨의 측근 인방 중 한 명인 김한식 청해진해운 대표를 피의자 신분으로 소환 조사했다 청해진해운은 세월호 선사船社이다 검찰은 김 대표가 유씨의 사진들을 고가高價에 매입하고 자문료 명목으로 유씨 측에 회사 돈 억원 이상을 보낸 혐의배임를 찾아냈다 검찰은 이 과정에서 유씨 일가의 페이퍼컴퍼니 붉은머리오목눈이 등이 이용된 사실을 포착했다 검찰은 김 대표가 청해진해운에서 아무런 직책도 없는 유씨에게 매달 만원가량을 월급 명목으로 건넨 사실도 밝혀냈다 검찰은 이런 사실이 유씨가 청해진해운 경영과 전혀 무관하다고 주장해 온 부분과 정면으로 배치되는 것으로 판단하고 있다 검찰은 배임횡령 혐의로 금명간 김씨에 대해 구속영장을 청구할 방침이다 검찰은 이날 유씨 일가가 운영하는 계열사 문진미디어의 전직 임원 자택과 회계 법인 사무실 등 곳을 압수 수색했다 출판업체인 문진미디어는 유씨의 차남 혁기씨가 대표를 맡고 있다 
44, 일 서울 등 수도권은 종일 흐리겠고 그 밖의 전국 곳곳에 비가 오는 지역이 많을 전망이다 기상청은 강원 영동과 경북 지역은 일까지 비가 계속 이어지다가 이날 늦은 오후에 그치고 충청남북도와 전북경남 지역도 낮부터 늦은 오후 사이에 비가 조금 올 것이라고 예보했다 일 자정까지 예상 강수량은 강원 영동 ㎜ 경북 동해안 ㎜ 경남과 경북 내륙 ㎜ 충청남북도와 전북에서 ㎜ 내외 정도다 기상청에 따르면 서울은 일 비는 오지 않고 종일 흐린 가운데 낮 최고기온이 전날도보다 도 정도 오른 도를 기록할 전망이다 전국적으로도 낮 기온은 도 안팎으로 평년과 비슷한 수준을 유지할 것으로 기상청은 내다봤다 허진호 기상청 통보관은 특히 강원도 동해안 일대는 일 새벽까지 비가 강하게 내릴 수 있으니 비 피해가 없도록 주의해 달라고 말했다 한편 여객선 세월호 침몰 사고가 난 전남 진도 앞바다는 일 구름이 많이 끼는 가운데 풍속은 초속  파고는  정도로 일 것으로 기상청은 예상했다 
45, 현대중공업 하도급 업체 근로자가 지난 일 저녁 작업을 하다 바다에 빠져 숨졌다 이 근로자는 의 선박 블록을 운송하는 차량 신호수 역할을 하며 뒷걸음하다 발을 헛디딘 것으로 추정된다 이번 사고 외에도 현대중공업과 계열사인 현대삼호중공업현대미포조선 등 개사에서 지난 두 달 새 하도급 업체 직원이 명이나 숨졌다 그중 한 명은 사고사인지 자살인지가 분명치 않지만 다른 명은 모두 작업 도중 사고를 당했다 지난 월엔 현대중공업 임직원 여명이 협력업체들로부터 납품 청탁 대가로 모두 억원을 받은 혐의로 구속 기소됐다 어느 간부는 협력업체로부터 억만원을 받은 뒤 나중에 받을 대가를 미리 계산해 억원의 공정 증서를 작성하게 하고 퇴사 후 돈을 달라고 요구하기도 했다 세계 위 조선 회사가 하도급 근로자의 죽음을 나 몰라라 하고 협력업체에 뇌물 상납을 강요하는 데서도 세계 최고의 수완을 과시하고 싶은 모양이다 다른 대기업에서도 협력업체 직원들의 산재産災 피해가 잇따르고 있다 현대제철 당진제철소에서 년 월부터 지난 월까지 안전사고 건으로 모두 명이 목숨을 잃었다 삼성전자에서도 지난 월 협력업체 직원이 소화용消火用 이산화탄소 가스에 질식돼 숨졌다 대기업들은 원가原價 절감을 위해 사고 위험성이 높은 작업장에 주로 하도급 업체 직원을 배치하면서 이들의 안전에는 신경을 쓰지 않는다 협력업체들이 일감을 따내려고 덤핑 수주受注를 하다 보니 근로자들은 안전 장비를 제대로 갖추지 않은 채 위험에 노출되고 있다 하도급 근로자들의 희생을 줄이려면 원청 업체에 대해서도 책임을 묻는 방안을 적극 검토할 필요가 있다 사설 대통령 사과와 국가안전처를 보는 국민의 시선 사설 세월호 안으로 뛰어들지 않고 배 밖에서만 구조한 海警 
46, 지난 일 세월호가 침몰한 직후 현장인 진도로 내려가다 쇼크로 쓰러져 병원에 입원했던 김한식 청해진해운 대표가 검찰 소환을 앞두고 별 문제없는 위를 억지로 잘라내는 위절제 수술을 받았다는 의혹을 받고 있다고 조선이 일 보도했다 김 대표는 분당의 한 대형병원에서 복통을 호소했다가 이 병원이 수술을 거부하자 다른 병원에서 위절제 수술을 받은 것으로 전해졌다 청해진 해운의 실소유주인 유병언 전 세모그룹 회장의 측근 인방 중 한 명인 김 대표는 일 검찰에 피의자 신분으로 소환돼 조사를 받았다 검찰은 김 대표가 유 전 회장의 사진들을 고가高價에 매입하고 자문료 명목으로 유씨 측에 회사 돈 억원 이상을 보낸 혐의배임를 찾아낸 것으로 전해졌다 다음은 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 어제 검찰 조사를 받은 김한식 청해진 해운 대표가 침몰 사고 이후 위절제 수술을 받았다고 합니다 별 문제가 없는데도 억지로 위를 잘라냈다는 말도 나옵니다 왜 그랬는지는 저나 시청자 여러분이나 생각이 같을 겁니다 이채림 기자입니다 리포트 김한식 청해진해운 대표가 부축을 받으며 한발한발 내딛습니다 혼자 걷기도 힘든 것처럼 보입니다 김 대표는 지난 일 사고 현장인 진도로 내려가다 쓰러져 병원에 입원했던 것으로 알려져 있습니다 그런데 김 대표가 검찰 소환을 앞두고 일부러 위절제 수술을 받았다는 의혹이 제기됐습니다 분당의 대형병원의 한 관계자는 김대표가 복통을 호소하며 수술을 검토해달라고 요구했다고 전했습니다 하지만 검사에서 아무런 이상이 발견되지 않아 병원측이 수술을 거부했다고 밝혔습니다 결국 김 대표는 다른 병원에 가서 위절제 수술을 받은 것으로 전해졌습니다 김 대표는 또 병실 기자회견을 고집해 병원과 마찰을 빚기도 한 것으로 알려졌습니다 녹취 모병원 관계자 다른 환자가 피해가 있을 거 같으니까 못하게 했어요 자기네들이 그냥 마음대로 아마 그 회사 사람들이 임의로 얘기했던 거 같아요 실제로 김 대표는 지난 일 저녁 이 병원에서 대국민사과를 하기로 했다가 갑작스럽게 인천의 회사로 기자회견 장소를 바꾸기도 했습니다 이런 정황으로 볼때 김 대표가 환자복을 무기로 검찰조사를 피하거나 동정을 얻으려고 한 것 아니냐는 분석이 나오고 있습니다 조선 이채림입니다 
47, 박근혜 대통령은 일 오전 경기도 안산시 단원구 화랑유원지에 마련된 세월호 희생자의 정부 합동분향소를 찾아 분간 조문했다 당초 박 대통령은 분간 조문할 예정이었지만 유족들의 얘기를 들으면서 여분을 더 머물렀다 오전 시 분쯤 검은색 차이나칼라 재킷 아래 검은색 긴 치마를 입고 분향소를 찾은 박 대통령은 근조 리본에 흰 장갑을 끼고 분향소에 들어섰다 박 대통령은 국화꽃 한 송이를 들고 학생들의 영정 사진을 보며 왼쪽 끝에서 오른쪽 끝까지 천천히 걸어갔다 유족으로 보이는 한 노인 여성이 울면서 말을 건네자 박 대통령은 어깨를 감싸 안으며 위로했다 박 대통령은 헌화분향하고 묵념한 뒤 조의록에 갑작스러운 사고로 유명을 달리하신 분들의 넋을 기리며 삼가 고개 숙여 명복을 빕니다라고 적었다 남성 유족 한 명이 대통령이 왔으면 가족들을 만나야 할 것 아니냐고 흥분한 목소리로 외쳤고 다른 여성은 대통령님 내 자식이기도 하지만 대통령의 자식이에요라며 울부짖었다 박 대통령은 유족들에게 다가가 그들의 울분과 하소연을 들었다 한 남성 유족이 할 말이 있다며 무릎을 꿇자 박 대통령은 위로하며 어깨에 손을 얹었다 이 남성은 자기 목숨 부지하기 위해 전전긍긍하는 해경 관계자들을 엄중 문책해 달라 다시는 이런 일 없게 해달라고 했다 박 대통령은 반드시 그렇게 하겠다고 답했다 한 여성 유족은 대통령이 끝까지 현장에 있으셨어야지 지금 바다에 있는 아이들도 대통령님이 내려가서 직접 지휘하시라고 했다 일부 유족들은 분향소 개소에 관한 공지가 제대로 이뤄지지 않았다며 분통을 터트렸다 정부가 이날 오전 시 공식 분향소를 개소하면서 정작 단원고 학부모 등 유족에게는 화장한 유골이나 위패를 어디에 안치해야 하는지도 제대로 알려주지 않았다는 것이다 한 유족 남성은 임시 분향소가 있던 안산 올림픽기념관에 유가족이 있는데 분향소 이전 공고를 오늘 했다는데 아무것도 모른다며 학교에서 공지 문자를 주는 것은 죽은 학생 전화번호라고 했다 이 남성은 화랑 유원지로 왔는데 연락을 못 받았다 너무 지치게 만든다며 울먹였다 박 대통령은 이 말을 들으며 한숨을 쉬었다 결국 박 대통령은 박준우 정무수석을 가족 앞으로 데리고 나와 가족분들의 요구가 어떻게 해서 중간에 이렇게 됐는지 제가 알아보고 거기에 대해서도 책임을 묻겠다며 정무수석이 여기 남으셔서 이런 분들의 어려움 얘기한 대로 안 되는 어려움을 전부 자세하게 듣고 해결하시기를 바란다고 했다 
48, 박근혜 대통령이 일 국무회의에서 세월호 침몰 사고와 관련해 대국민 사과한 것과 관련 야당이 일 일제히 비판하고 나섰다 새정치민주연합 김한길 공동대표는 이날 오전 국회에서 열린 최고위원 및 여객선침몰사고 대책위원장단 연석회의에서 어제 뒤늦게나마 대통령의 사과가 있었고 국민에게 위로가 되길 바랐지만 어제 대통령의 사과는 오히려 유가족과 국민에게 분노를 더하고 말았다고 비판했다 김 대표는 대통령의 심정이 나보다 훨씬 더 비통하리라고 생각하지만 대통령이 유가족이나 국민 앞에서 나도 죄인이라고 무한한 책임을 느낀다라고 말했다면 유가족과 국민에게 작은 위로나마 드릴 수 있었을 것이라고 말했다 같은 당 전병헌 원내대표도 어제 대통령의 입장표명이 있었지만 새로 만들겠다는 국가안전처 대책도 유감스럽게도 국민의 공감을 얻지 못하고 있다고 말했다 정의당 심상정 원내대표는 라디오 안녕하십니까 홍지명입니다에 출연해 이 시점에 와서 그것도 국무회의 석상에서 사과하는데 어떻게 국민의 마음을 열 수 있겠느냐며 마지못해 하는 인색한 대통령의 사과는 사고를 당한 가족의 가슴에 또 하나 멍울을 남길 것이라고 비판했다 같은 당 노회찬 전 공동대표도 라디오 김현정의 뉴스쇼와 통화에서 대통령은 여전히 나도 피해자 중의 한 사람이란 의식에서 못 벗어난 것 같다며 사실 이런 일은 사과 받는 사람이 미안해할 정도로 사과해야 한다 그게 인지상정이 아니냐고 말했다 반면 국무조정실 안전관리개선기획단 부단장을 지낸 새누리당 이명수 의원은 평화방송 라디오 열린세상 오늘 서종빈입니다 인터뷰에서 대통령이 사과를 어디서 했느냐는 형식이 중요한 것이 아니다라며 사과는 사과로 받아들여야 한다고 말했다 이 의원은 사과 자체보다도 이번에 국가개조 차원에서 새로운 안전 혁신의 계기로 삼고 실천하는 것이 중요하다고 덧붙였다 그러나 같은 당 이철우 의원은 라디오 인터뷰에서 대통령이 사고 현장을 직접 방문해 위로도 하고 했지만 유족과 국민이 아직 진정성이 없다고 한다면 유족이 그만하라고 할 때까지 사과하고 또 사과하고 해야 한다고 생각한다며 대통령부터 국가에서 녹을 받는 사람은 모두 반성하고 사과하고 죄인의 심정으로 대처해야 한다고 말했다 
49, 대형 참사로 온 국민이 침울한 나날을 보내는 상황이 잇따라 발생하고 있다 삼풍백화점과 성수대교 붕괴 대구 지하철 사고에 이은 이번 세월호 참사는 상상 속에서도 그려볼 수 없는 끔찍한 일이 현실로 나타난 사고였다 끊이지 않는 참사의 원인은 무엇일까 정부는 참사가 있을 때마다 다시는 유사한 일이 일어나지 않도록 근원적인 대책을 수립시행하겠노라고 다짐을 해왔지만 참사는 이어지고 있다 국민의 안전 문화 불감증을 치유하는 교육 훈련 여건이 제대로 갖추어지지 않은 것도 근본 원인의 하나라고 볼 수 있을 것이다 여년 전 일본 소방대학교에서 연수를 하면서 전국 개소에 골고루 설치운영되고 있는 방재체험관 몇 곳을 방문하여 교육 훈련을 받고 바로 이러한 시설이 우리나라에도 절실하다는 것을 느꼈다 이를 벤치마킹하여 소방법령에 설치운영 근거를 마련할 수 있도록 중앙정부에 건의하고 전국 최초로 서울 어린이대공원에 시민 안전체험관을 건립 운영하게 됐다 지하철 참사가 있었던 대구에 시민 안전 테마파크를 설치해 운영 성과가 좋게 나타나자 서울 보라매공원에 제체험관을 설치했고 태백 등 일부 지역도 추진하고 있으나 대부분 지역은 예산 반영이 어려워 체험관을 설치하지 못하고 있다 유사한 참사에서 일본은 승객을 먼저 구하는 데 최선을 다한 데 비하여 선장과 선원들이 자신만 살겠다고 먼저 탈출한 우리에게 사명 의식과 자세가 첫째 문제인 것은 말할 것도 없다 그러나 승객들이 평상시 이러한 사태에 대처할 수 있는 교육 훈련을 반복해서 몸에 배게 할 수 있는 기본적 여건이 갖추어지지 못한 데도 원인이 없다고 할 수 없다 일본 국민이 대지진 등 참사 때 몇 시간씩이라도 줄을 서서 차분하게 차례를 기다리는 습관은 하루아침에 이루어진 것이 아니라 평상시 교육 훈련으로 습관화되어 있기 때문이다 이번 참사를 계기로 유사한 사태가 일어나지 않도록 국민 안전 문화 의식 제고를 위한 안전체험 시설을 전국에 시군구 단위로 설치하여 국민 누구나 의무적으로 연 회 이상 안전체험 교육 훈련을 받도록 법제화를 서둘러야 할 것이다 어려 버릇 자라 버릇이라는 말처럼 어려서부터 안전을 생활화할 수 있는 환경을 더 늦기 전에 만들어 나갈 것을 정부 당국과 지자체 최고 결정권자에게 제안한다 
50, 남들은 행복한 가정을 이뤘다 사업도 성공했다 부러워들 하는데 과연 내가 잘 살고 있는 걸까 우리 회사 식구들은 행복한가라는 의문이 들었어요 가족이란 화두를 잡고 온 직원이 모여 이야기를 시작한 건 그 무렵이었습니다 전직 록가수이자 배우 채시라씨 남편인 김태욱사진씨는 성공한 벤처기업인이다 년 채씨와의 결혼을 준비하던 중 웨딩 시장에 블루오션이 있다는 걸 발견한 그는 아이웨딩이라는 웨딩 유통서비스업체를 창업해 중국까지 진출한 상태다 명이서 시작한 회사 직원도 명을 넘어섰다 지난해 현대모비스와 함께 미래창조과학부 장관이 주는 이노베이션상도 받았다 업계 경쟁자가 없을 만큼 승승장구한다고 생각했지만 정작 창업자인 김씨는 위기감을 느꼈다고 했다 년 전쯤이다 감기 든 곳 녹슨 곳이 보였어요 모두 숫자에만 집착해 앞만 보고 달리고 있었죠 저 또한 집에선 하숙생 같은 존재가 됐고 매일 링 위에 나가 싸우는 파이터가 된 듯한 자괴감이 들었고요 창업 초심으로 돌아가야겠다는 결심에 주일에 한 번 직원들과 저녁 수다 시간을 마련했다 사장인 제가 종업원이 되어 음식을 만들고 와인을 준비해 직원들을 초청했어요 무엇이 문제일까 허심탄회하게 털어놓기 시작했죠 가족의 행복을 추구하는 기업이라면 우리부터 한솥밥 먹는 가족처럼 따뜻져야 한다고 믿게 된 거죠 년간 수다를 떠는 사이 변화가 일어났다 소 닭 보듯 하던 직원들이 서로 눈을 보고 인사하게 되었어요 그냥 목례가 아니라 안녕하세요라고 말도 걸고요 웃음소리도 사내 동아리 모임 횟수도 잦아졌습니다 그간의 이야기들을 버리기 아까워 가족이란 제목의 책으로 최근 펴냈다 지붕과 벽이 있다고 집은 아니죠 그 안에서 지지고 볶으며 미운 정 고운 정 쌓아가는 인간적 부대낌이 있어야 하고 음식 냄새가 나야 하고요 그 깨달음을 글과 사진으로 직원들이 책으로 엮었습니다 책의 인세는 세월호 희생자 가족에게 전액 기부한다 채시라씨는 딱 한 발짝 뒤에서 남편을 믿고 지지해준다고 했다 일희일비하지 않아요 지혜로운 여자죠 너무 유명한 여배우랑 살다 보니 족쇄가 채워진 느낌이라며 웃는 김태욱씨는 대구의 재벌집 아들이란 소문에 대해서도 속내를 털어놨다 저도 그 소문 진짜였으면 좋겠어요웃음 평범한 중산층으로 장사하는 분들입니다 지금도 어머니가 욱이는 열여덟 살에 집 나가 아직도 안 돌아오고 있다고 농담하실 만큼 제게 사업가 기질이 있는 것 같아요 가수일 때도 음반 제작부터 매니지먼트 유통까지 혼자 다 했으니까요 김태욱씨는 올해 새로운 도약을 준비하고 있다 육아 여행 기념일까지 가족의 생애주기 서비스로 확장합니다 리스크요 위험은 언제나 우리 내부에 있지 시장 자체엔 없습니다 
51, 여 명의 아까운 목숨을 희생시킨 세월호 대참사가 터졌다 사건의 원인이 밝혀짐에 따라 언젠가는 터질 것이 터졌다는 생각이 점점 명확해진다 그간 대재앙이 가까이 와 있다는 것을 전혀 눈치채지 못한 것이 더 큰 충격으로 다가온다 우리나라 외항선 시스템은 세계적인 수준에 올라서 있다 문제는 연안 여객선 시스템이 취약하기 그지없다는 점이다 우선 우리는 배를 타고 바다나 섬을 즐기는 문화가 일천하다 그래서 이름 있는 섬을 오가는 몇몇 여객선 노선만이 명맥을 유지할 뿐이다 그나마 연안 여객선 선사船社는 영세하다 선사가 이윤을 내기 위해서는 노후한 배를 사 오고 과적過積을 일삼으며 임시 인력을 고용하여 엉성하게 운영할 수밖에 없는 구조이다 연안 여객선을 통제관리하는 국가 시스템도 제대로 작동하지 않는다 책임 소재도 불명확하다 모든 것이 문제투성이다 이제 국가가 나서서 연안 여객선 시스템에 일대 수술을 가해야 할 때다 수술을 위한 전제는 연안 여객선도 국가의 기간 도로라는 발상의 전환이다 육지만이 영토인 시대는 지났다 해양 영토의 중요성은 점점 높아가고 있다 섬은 해양 영토의 지킴이일 뿐 아니라 독특한 문화가 살아 숨쉬는 문화 다양성의 보고이기도 하다 그러니 육지와 섬을 이어주는 연안 여객선이 국가의 기간 도로가 아닐 수 없다 이제까지 국가는 육지의 도로를 닦는 데만 열심이었다 도로가 훼손되면 즉각 보수했다 반면 바다의 도로인 연안 여객선에 대한 관심과 정책은 없었다 이것은 곧 해양 영토에 대한 차별이며 섬을 포기하는 정책에 다름 아니다 공영제 내지 준準공영제가 연안 여객선 문제의 해결책이다 육지의 도로 건설에 국가 예산을 투입하듯이 연안 여객선 운영에도 국가 예산을 투입하는 것이다 국가가 적극 나서 육지와 섬을 잇는 노선을 정비하고 정비가 잘된 여객선을 투입하는 것에서 시작한다 이어 외항선 선원 못지않은 우수 인력을 연안 여객선에 투입하여 국가의 기간 도로를 책임진다는 자부심을 갖고 안정적으로 일할 수 있도록 한다 그리고 국토교통부가 육지의 도로를 관장하듯이 해양수산부가 연안 여객선을 공공公共의 개념으로 관장하는 시스템을 새롭게 정립한다 기대 효과는 대단하다 많은 국민이 더 저렴하고 안전한 연안 여객선을 이용하여 바다와 섬을 즐기게 된다 자연히 섬은 활성화되고 여객선을 이용하는 국민이 늘어난다 해양 관광이 활성화되고 섬 주민의 삶의 질은 향상된다 섬에 들어가서 살고자 하는 사람도 늘어난다 결국 육지에 한정되어 있던 우리의 영토 인식은 바다와 섬으로 실질적으로 확대되는 효과로 나타난다 현재 여객선비는 육상교통비에 비해 무려 배나 비싸다 목포흑산도 간 쾌속선비는 만원이고 비슷한 거리의 목포광주 간 고속버스비는 원이다 이는 바다와 섬에 대한 국가의 차별을 상징적으로 보여준다 국가가 바다와 섬을 얼마나 방기放棄하고 있는가를 여실히 보여준다 국가가 이러니 국민이 바다와 섬을 멀리하고 섬에서 살지 않으려는 마음을 갖게 되는 것이다 바다도 영토라는 인식도 척박하다 우리나라는 면이 바다이고 여 개의 섬을 가진 다도해多島海 국가라는 사실을 잊어서는 안 된다 
